game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822699,670062,39,1,39,both,True
822699,672442,13,1,13,both,True
822699,676917,100,1,100,both,True
822699,682825,37,1,37,both,True
822699,685112,29,1,29,both,True
822699,687377,7,1,7,both,True
822699,690925,8,1,8,both,True
822699,695534,38,1,38,both,True
822863,543135,86,1,86,both,True
822863,641302,9,1,9,both,True
822863,656641,32,1,32,both,True
822863,669358,93,1,93,both,True
822863,695239,12,1,12,both,True
823024,592773,10,1,10,both,True
823024,623474,15,1,15,both,True
823024,657514,18,1,18,both,True
823024,657571,24,1,24,both,True
823024,663372,91,1,91,both,True
823024,676617,14,1,14,both,True
823024,677865,10,1,10,both,True
823024,681517,82,1,82,both,True
823024,693308,10,1,10,both,True
823103,622554,16,1,16,both,True
823103,641329,15,1,15,both,True
823103,656876,91,1,91,both,True
823103,660825,4,1,4,both,True
823103,664076,13,1,13,both,True
823103,669302,95,1,95,both,True
823103,678606,9,1,9,both,True
823103,687330,7,1,7,both,True
823191,605288,86,1,86,both,True
823191,646241,12,1,12,both,True
823191,656529,27,1,27,both,True
823191,664141,16,1,16,both,True
823191,672456,82,1,82,both,True
823191,676775,11,1,11,both,True
823191,681916,16,1,16,both,True
823191,805427,14,1,14,both,True
823266,592662,92,1,92,both,True
823266,593974,31,1,31,both,True
823266,595345,12,1,12,both,True
823266,623352,17,1,17,both,True
823266,650556,24,1,24,both,True
823266,656986,7,1,7,both,True
823266,669854,78,1,78,both,True
823266,673513,28,1,28,both,True
823266,805123,19,1,19,both,True
823349,596133,11,1,11,both,True
823349,642207,21,1,21,both,True
823349,642376,15,1,15,both,True
823349,650960,18,1,18,both,True
823349,669387,63,1,63,both,True
823349,670990,43,1,43,both,True
823349,673380,14,1,14,both,True
823349,681895,37,1,37,both,True
823349,804267,63,1,63,both,True
823428,554430,116,1,116,both,True
823428,641835,21,1,21,both,True
823428,643511,35,1,35,both,True
823428,663362,12,1,12,both,True
823428,663767,19,1,19,both,True
823428,663893,22,1,22,both,True
823428,667755,94,1,94,both,True
823428,668873,8,1,8,both,True
823428,681751,27,1,27,both,True
823428,689254,6,1,6,both,True
823515,518585,21,1,21,both,True
823515,608331,90,1,90,both,True
823515,628452,30,1,30,both,True
823515,641755,16,1,16,both,True
823515,641816,92,1,92,both,True
823515,657612,10,1,10,both,True
823515,660787,2,1,2,both,True
823515,669276,30,1,30,both,True
823515,670280,10,1,10,both,True
823515,687396,19,1,19,both,True
823515,689266,6,1,6,both,True
823515,800311,13,1,13,both,True
823750,621345,3,1,3,both,True
823750,622608,20,1,20,both,True
823750,656546,25,1,25,both,True
823750,667297,24,1,24,both,True
823750,669060,34,1,34,both,True
823750,672782,12,1,12,both,True
823750,675660,94,1,94,both,True
823750,702193,13,1,13,both,True
823750,805673,83,1,83,both,True
823836,641312,9,1,9,both,True
823836,642048,20,1,20,both,True
823836,656848,26,1,26,both,True
823836,663969,61,1,61,both,True
823836,667463,16,1,16,both,True
823836,676534,18,1,18,both,True
823836,676620,15,1,15,both,True
823836,690829,16,1,16,both,True
823836,691946,83,1,83,both,True
823836,694795,23,1,23,both,True
823836,820862,19,1,19,both,True
824081,573204,13,1,13,both,True
824081,592332,96,1,96,both,True
824081,621016,29,1,29,both,True
824081,657097,13,1,13,both,True
824081,663423,14,1,14,both,True
824081,663738,35,1,35,both,True
824081,668674,12,1,12,both,True
824081,696131,86,1,86,both,True
824566,607200,15,1,15,both,True
824566,670950,25,1,25,both,True
824566,680916,44,1,44,both,True
824566,689818,96,1,96,both,True
824566,702273,23,1,23,both,True
824566,800048,97,1,97,both,True
824727,656240,40,1,40,both,True
824727,660761,7,1,7,both,True
824727,665622,16,1,16,both,True
824727,666126,12,1,12,both,True
824727,670103,34,1,34,both,True
824727,678022,70,1,70,both,True
824727,696522,22,1,22,both,True
824727,801139,84,1,84,both,True
825051,518876,80,1,80,both,True
825051,621242,17,1,17,both,True
825051,656464,11,1,11,both,True
825051,656945,24,1,24,both,True
825051,664199,12,1,12,both,True
825051,666661,8,1,8,both,True
825051,683618,12,1,12,both,True
825051,805299,16,1,16,both,True
825051,808963,86,1,86,both,True
