RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
822715-664875,822715,2026-07-05,WSH,PIT,H,664875,Justin Lawrence,RELIEF_OR_BULK,1.0,26.0,5.0,2.0,26.0,26.0,5.0,5.0,False,False,25,7,5,2,2,2,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
822715-676571,822715,2026-07-05,WSH,PIT,H,676571,PJ Poulin,RELIEF_OR_BULK,6.0,25.0,6.0,6.0,0.0,0.0,0.0,0.0,False,False,14,4,2,0,0,1,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
822715-676755,822715,2026-07-05,PIT,WSH,A,676755,Isaac Mattson,RELIEF_OR_BULK,1.0,37.0,8.0,4.0,37.0,37.0,8.0,8.0,False,False,12,4,3,0,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
822715-678868,822715,2026-07-05,WSH,PIT,H,678868,Eddy Yean,RELIEF_OR_BULK,,,,,,,,,,,28,7,6,0,0,0,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,,,
822715-682254,822715,2026-07-05,PIT,WSH,A,682254,Mason Montgomery,RELIEF_OR_BULK,0.0,4.0,1.0,1.0,4.0,18.0,1.0,4.0,True,False,16,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
822715-687377,822715,2026-07-05,WSH,PIT,H,687377,Orlando Ribalta,RELIEF_OR_BULK,1.0,21.0,4.0,3.0,21.0,21.0,4.0,4.0,False,False,13,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
822715-695418,822715,2026-07-05,WSH,PIT,H,695418,Brad Lord,RELIEF_OR_BULK,3.0,53.0,11.0,7.0,0.0,0.0,0.0,0.0,False,False,50,9,4,5,5,4,1,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,STARTER,MLB,False
824497-622088,824497,2026-07-05,CIN,BAL,H,622088,Tejay Antone,RELIEF_OR_BULK,2.0,5.0,2.0,2.0,0.0,5.0,0.0,2.0,False,False,17,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824497-641941,824497,2026-07-05,CIN,BAL,H,641941,Emilio Pagán,RELIEF_OR_BULK,3.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,False,False,32,6,3,1,1,1,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824497-656271,824497,2026-07-05,CIN,BAL,H,656271,Brock Burke,RELIEF_OR_BULK,2.0,11.0,3.0,3.0,0.0,11.0,0.0,3.0,False,False,11,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824497-670329,824497,2026-07-05,BAL,CIN,A,670329,Rico Garcia,RELIEF_OR_BULK,1.0,22.0,8.0,6.0,22.0,22.0,8.0,8.0,False,False,6,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
823525-621112,823525,2026-07-05,NYY,MIN,H,621112,Paul Blackburn,RELIEF_OR_BULK,1.0,10.0,3.0,3.0,10.0,10.0,3.0,3.0,False,False,23,5,3,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
823525-656234,823525,2026-07-05,NYY,MIN,H,656234,Jake Bird,RELIEF_OR_BULK,0.0,15.0,5.0,2.0,15.0,15.0,5.0,5.0,True,False,23,7,5,0,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
823525-666808,823525,2026-07-05,NYY,MIN,H,666808,Camilo Doval,RELIEF_OR_BULK,0.0,27.0,7.0,3.0,27.0,27.0,7.0,7.0,True,False,20,7,3,2,2,3,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
823525-672782,823525,2026-07-05,MIN,NYY,A,672782,Yoendrys Gómez,RELIEF_OR_BULK,3.0,18.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,14,4,3,1,1,2,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
823525-683409,823525,2026-07-05,NYY,MIN,H,683409,Angel Chivilli,RELIEF_OR_BULK,76.0,34.0,8.0,5.0,0.0,0.0,0.0,0.0,False,False,20,5,4,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
823525-702193,823525,2026-07-05,MIN,NYY,A,702193,Andrew Morris,RELIEF_OR_BULK,0.0,5.0,2.0,2.0,5.0,5.0,2.0,2.0,True,False,17,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824413-542888,824413,2026-07-05,CLE,CWS,H,542888,Shawn Armstrong,RELIEF_OR_BULK,0.0,15.0,4.0,3.0,15.0,30.0,4.0,8.0,True,False,20,5,2,0,0,1,2,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824413-607200,824413,2026-07-05,CWS,CLE,A,607200,Erick Fedde,RELIEF_OR_BULK,4.0,90.0,23.0,15.0,0.0,0.0,0.0,0.0,False,False,89,24,16,3,2,8,1,4,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,STARTER,MLB,False
824413-656794,824413,2026-07-05,CWS,CLE,A,656794,Sean Newcomb,RELIEF_OR_BULK,1.0,9.0,2.0,0.0,9.0,36.0,2.0,8.0,False,False,22,6,5,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824413-670059,824413,2026-07-05,CLE,CWS,H,670059,Colin Holderman,RELIEF_OR_BULK,1.0,7.0,3.0,3.0,7.0,7.0,3.0,3.0,False,False,16,3,0,1,1,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824413-670950,824413,2026-07-05,CWS,CLE,A,670950,Trevor Richards,RELIEF_OR_BULK,1.0,28.0,8.0,6.0,28.0,28.0,8.0,8.0,False,False,22,5,4,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824413-671922,824413,2026-07-05,CLE,CWS,H,671922,Cade Smith,RELIEF_OR_BULK,1.0,14.0,3.0,3.0,14.0,14.0,3.0,3.0,False,False,16,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824413-680916,824413,2026-07-05,CLE,CWS,H,680916,Franco Aleman,RELIEF_OR_BULK,1.0,14.0,4.0,4.0,14.0,14.0,4.0,4.0,False,False,18,4,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824413-681870,824413,2026-07-05,CLE,CWS,H,681870,Erik Sabrowski,RELIEF_OR_BULK,1.0,13.0,3.0,3.0,13.0,13.0,3.0,3.0,False,False,10,4,3,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824413-682120,824413,2026-07-05,CLE,CWS,H,682120,Tim Herrin,RELIEF_OR_BULK,0.0,15.0,4.0,3.0,15.0,25.0,4.0,7.0,True,False,7,1,1,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824413-683769,824413,2026-07-05,CLE,CWS,H,683769,Hunter Gaddis,RELIEF_OR_BULK,0.0,8.0,3.0,3.0,21.0,21.0,7.0,7.0,True,True,11,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824656-519141,824656,2026-07-05,CHC,STL,H,519141,Drew Pomeranz,RELIEF_OR_BULK,1.0,11.0,3.0,3.0,11.0,11.0,3.0,3.0,False,False,13,4,3,1,1,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824656-621053,824656,2026-07-05,CHC,STL,H,621053,Tyler Ferguson,RELIEF_OR_BULK,0.0,16.0,5.0,3.0,16.0,16.0,5.0,5.0,True,False,9,3,2,1,1,1,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824656-657097,824656,2026-07-05,CHC,STL,H,657097,Jacob Webb,RELIEF_OR_BULK,6.0,21.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,27,8,6,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824656-669020,824656,2026-07-05,CHC,STL,H,669020,Ryan Rolison,RELIEF_OR_BULK,0.0,16.0,4.0,2.0,16.0,16.0,4.0,4.0,True,False,20,4,2,2,2,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824656-681676,824656,2026-07-05,STL,CHC,A,681676,Ryan Fernandez,RELIEF_OR_BULK,2.0,12.0,5.0,5.0,0.0,12.0,0.0,5.0,False,False,15,4,4,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824656-694335,824656,2026-07-05,STL,CHC,A,694335,Matt Svanson,RELIEF_OR_BULK,2.0,16.0,3.0,3.0,0.0,16.0,0.0,3.0,False,False,39,10,5,2,0,3,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824091-621381,824091,2026-07-05,KC,PHI,H,621381,Matt Strahm,RELIEF_OR_BULK,3.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,22,5,3,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824091-656638,824091,2026-07-05,KC,PHI,H,656638,Alex Lange,RELIEF_OR_BULK,6.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,11,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824091-663738,824091,2026-07-05,KC,PHI,H,663738,Daniel Lynch IV,RELIEF_OR_BULK,2.0,9.0,3.0,3.0,0.0,9.0,0.0,3.0,False,False,12,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824091-670167,824091,2026-07-05,KC,PHI,H,670167,John Schreiber,RELIEF_OR_BULK,2.0,12.0,3.0,3.0,0.0,12.0,0.0,3.0,False,False,14,5,3,1,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824091-679775,824091,2026-07-05,PHI,KC,A,679775,Kyle Backhus,RELIEF_OR_BULK,2.0,12.0,4.0,3.0,0.0,12.0,0.0,4.0,False,False,12,3,2,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824091-686751,824091,2026-07-05,PHI,KC,A,686751,Seth Johnson,RELIEF_OR_BULK,3.0,27.0,6.0,3.0,0.0,0.0,0.0,0.0,False,False,14,3,1,2,2,0,2,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
822879-445276,822879,2026-07-05,DET,TEX,A,445276,Kenley Jansen,RELIEF_OR_BULK,2.0,9.0,2.0,1.0,0.0,9.0,0.0,2.0,False,False,8,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
822879-623454,822879,2026-07-05,DET,TEX,A,623454,Drew Anderson,RELIEF_OR_BULK,3.0,32.0,10.0,6.0,0.0,0.0,0.0,0.0,False,False,11,4,3,1,1,1,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
822879-668390,822879,2026-07-05,TEX,DET,H,668390,Cole Winn,RELIEF_OR_BULK,2.0,17.0,5.0,3.0,0.0,17.0,0.0,5.0,False,False,25,7,6,0,0,1,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
822879-682608,822879,2026-07-05,TEX,DET,H,682608,Peyton Gray,RELIEF_OR_BULK,2.0,16.0,4.0,2.0,0.0,16.0,0.0,4.0,False,False,18,5,3,0,0,1,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
822879-686560,822879,2026-07-05,TEX,DET,H,686560,Gavin Collyer,RELIEF_OR_BULK,2.0,12.0,4.0,3.0,0.0,12.0,0.0,4.0,False,False,31,6,5,0,0,0,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
822879-695239,822879,2026-07-05,TEX,DET,H,695239,Robby Ahlstrom,RELIEF_OR_BULK,2.0,9.0,2.0,2.0,0.0,9.0,0.0,2.0,False,False,19,5,0,3,2,3,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
822879-805427,822879,2026-07-05,DET,TEX,A,805427,Drew Sommers,RELIEF_OR_BULK,2.0,26.0,5.0,0.0,0.0,26.0,0.0,5.0,False,False,4,1,1,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824172-518886,824172,2026-07-05,TB,HOU,A,518886,Craig Kimbrel,RELIEF_OR_BULK,0.0,19.0,5.0,4.0,19.0,19.0,5.0,5.0,True,False,12,3,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824172-592155,824172,2026-07-05,TB,HOU,A,592155,Cam Booser,RELIEF_OR_BULK,2.0,15.0,4.0,3.0,0.0,15.0,0.0,4.0,False,False,15,4,4,0,0,0,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824172-595345,824172,2026-07-05,HOU,TB,H,595345,Steven Okert,RELIEF_OR_BULK,1.0,25.0,4.0,3.0,25.0,25.0,4.0,4.0,False,False,25,4,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824172-623352,824172,2026-07-05,HOU,TB,H,623352,Josh Hader,RELIEF_OR_BULK,0.0,17.0,4.0,3.0,17.0,17.0,4.0,4.0,True,False,21,4,3,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824172-687911,824172,2026-07-05,HOU,TB,H,687911,Bryan King,RELIEF_OR_BULK,0.0,22.0,4.0,3.0,22.0,22.0,4.0,4.0,True,False,12,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824333-605288,824333,2026-07-05,SF,COL,A,605288,Adrian Houser,RELIEF_OR_BULK,4.0,76.0,22.0,16.0,0.0,0.0,0.0,0.0,False,False,6,3,2,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824333-605447,824333,2026-07-05,COL,SF,H,605447,Jordan Romano,RELIEF_OR_BULK,0.0,10.0,4.0,3.0,10.0,10.0,4.0,4.0,True,False,21,4,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824333-623474,824333,2026-07-05,COL,SF,H,623474,Jimmy Herget,RELIEF_OR_BULK,3.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,20,5,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824333-656529,824333,2026-07-05,SF,COL,A,656529,Sam Hentges,RELIEF_OR_BULK,0.0,12.0,3.0,3.0,12.0,12.0,3.0,3.0,True,False,8,1,1,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824333-657514,824333,2026-07-05,COL,SF,H,657514,Brennan Bernardino,RELIEF_OR_BULK,2.0,15.0,5.0,4.0,0.0,15.0,0.0,5.0,False,False,20,5,3,1,0,1,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
824333-669062,824333,2026-07-05,SF,COL,A,669062,Erik Miller,RELIEF_OR_BULK,3.0,20.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,13,4,5,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v88_sheet01_0705.csv,QA_VALIDATED_PBP_V88,RELIEF_OR_BULK,MLB,False
