game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822703,656546,16,1,16,both,True
822703,663893,27,1,27,both,True
822703,669310,69,1,69,both,True
822703,669456,42,1,42,both,True
822703,676680,13,1,13,both,True
822703,676917,98,1,98,both,True
822703,681402,16,1,16,both,True
822703,687377,14,1,14,both,True
822703,689254,19,1,19,both,True
822703,690925,12,1,12,both,True
822949,518886,30,1,30,both,True
822949,571927,22,1,22,both,True
822949,596001,9,1,9,both,True
822949,615698,69,1,69,both,True
822949,641302,13,1,13,both,True
822949,643377,93,1,93,both,True
822949,656641,10,1,10,both,True
822949,682608,13,1,13,both,True
822949,687330,12,1,12,both,True
823026,607067,94,1,94,both,True
823026,621053,14,1,14,both,True
823026,657265,30,1,30,both,True
823026,677865,36,1,36,both,True
823026,681806,27,1,27,both,True
823026,694335,21,1,21,both,True
823026,700241,63,1,63,both,True
823026,700669,38,1,38,both,True
823193,664141,57,1,57,both,True
823193,671345,33,1,33,both,True
823193,676775,17,1,17,both,True
823193,676879,9,1,9,both,True
823193,681982,18,1,18,both,True
823193,682842,15,1,15,both,True
823193,684974,22,1,22,both,True
823193,694738,84,1,84,both,True
823193,701656,93,1,93,both,True
823275,547179,93,1,93,both,True
823275,622608,15,1,15,both,True
823275,623474,15,1,15,both,True
823275,650633,98,1,98,both,True
823275,657514,17,1,17,both,True
823275,670970,32,1,32,both,True
823275,675848,29,1,29,both,True
823275,680767,26,1,26,both,True
823275,695243,11,1,11,both,True
823275,699134,20,1,20,both,True
823350,623149,13,1,13,both,True
823350,642397,22,1,22,both,True
823350,656464,13,1,13,both,True
823350,657044,28,1,28,both,True
823350,666661,7,1,7,both,True
823350,672629,17,1,17,both,True
823350,676755,39,1,39,both,True
823350,676760,11,1,11,both,True
823350,685126,41,1,41,both,True
823350,694297,101,1,101,both,True
823350,696062,20,1,20,both,True
823350,696149,91,1,91,both,True
823350,805299,8,1,8,both,True
823676,607625,84,1,84,both,True
823676,656638,21,1,21,both,True
823676,663738,10,1,10,both,True
823676,670167,8,1,8,both,True
823676,671737,102,1,102,both,True
823676,674444,15,1,15,both,True
823676,681252,13,1,13,both,True
823676,681892,27,1,27,both,True
823676,701519,11,1,11,both,True
823838,605400,93,1,93,both,True
823838,621237,16,1,16,both,True
823838,641835,6,1,6,both,True
823838,645261,97,1,97,both,True
823838,664126,9,1,9,both,True
823838,676534,9,1,9,both,True
823838,689147,20,1,20,both,True
823923,592779,18,1,18,both,True
823923,622491,90,1,90,both,True
823923,642100,8,1,8,both,True
823923,660825,11,1,11,both,True
823923,662253,29,1,29,both,True
823923,676263,18,1,18,both,True
823923,678606,10,1,10,both,True
823923,680736,102,1,102,both,True
823923,681911,14,1,14,both,True
824003,489446,17,1,17,both,True
824003,595345,18,1,18,both,True
824003,608718,2,1,2,both,True
824003,623352,4,1,4,both,True
824003,650556,16,1,16,both,True
824003,660853,16,1,16,both,True
824003,663567,90,1,90,both,True
824003,672282,84,1,84,both,True
824003,696519,21,1,21,both,True
824003,815083,18,1,18,both,True
824003,820862,22,1,22,both,True
824243,544150,40,1,40,both,True
824243,644433,16,1,16,both,True
824243,665152,81,1,81,both,True
824243,675512,92,1,92,both,True
824243,677020,31,1,31,both,True
824243,680744,27,1,27,both,True
824489,622088,25,1,25,both,True
824489,641941,17,1,17,both,True
824489,657571,27,1,27,both,True
824489,668909,101,1,101,both,True
824489,670062,18,1,18,both,True
824489,682982,19,1,19,both,True
824489,683742,48,1,48,both,True
824490,572955,12,1,12,both,True
824490,594580,27,1,27,both,True
824490,656271,8,1,8,both,True
824490,670059,15,1,15,both,True
824490,671922,18,1,18,both,True
824490,677944,84,1,84,both,True
824490,680916,24,1,24,both,True
824490,682120,12,1,12,both,True
824490,683769,21,1,21,both,True
824490,695505,89,1,89,both,True
824490,695534,10,1,10,both,True
824569,543037,99,1,99,both,True
824569,641743,97,1,97,both,True
824569,663855,9,1,9,both,True
824569,670280,25,1,25,both,True
824569,683409,8,1,8,both,True
824569,687396,5,1,5,both,True
824569,805326,38,1,38,both,True
824976,663558,13,1,13,both,True
824976,663687,26,1,26,both,True
824976,665622,30,1,30,both,True
824976,670245,12,1,12,both,True
824976,687562,88,1,88,both,True
824976,695611,90,1,90,both,True
