game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822687,608718,50,1,50,both,True
822687,663623,86,1,86,both,True
822687,682989,18,1,18,both,True
822687,686628,23,1,23,both,True
822687,687377,8,1,8,both,True
822687,688692,34,1,34,both,True
822687,690925,17,1,17,both,True
822687,700363,86,1,86,both,True
822854,592866,43,1,43,both,True
822854,656240,38,1,38,both,True
822854,656641,7,1,7,both,True
822854,660761,18,1,18,both,True
822854,665622,21,1,21,both,True
822854,669022,95,1,95,both,True
822854,669620,40,1,40,both,True
822854,671936,24,1,24,both,True
822854,681217,18,1,18,both,True
822854,814305,29,1,29,both,True
822929,640455,86,1,86,both,True
822929,642376,19,1,19,both,True
822929,642547,74,1,74,both,True
822929,664076,20,1,20,both,True
822929,669330,26,1,26,both,True
822929,681810,6,1,6,both,True
822929,687330,13,1,13,both,True
822929,697811,11,1,11,both,True
823340,596133,14,1,14,both,True
823340,642397,7,1,7,both,True
823340,657277,65,1,65,both,True
823340,666808,13,1,13,both,True
823340,670990,26,1,26,both,True
823340,681895,22,1,22,both,True
823340,682254,15,1,15,both,True
823340,693313,19,1,19,both,True
823340,694820,31,1,31,both,True
823340,694973,95,1,95,both,True
823340,702885,58,1,58,both,True
823340,805345,20,1,20,both,True
823661,621097,21,1,21,both,True
823661,640448,25,1,25,both,True
823661,670183,39,1,39,both,True
823661,675512,96,1,96,both,True
823661,687570,73,1,73,both,True
823661,689225,27,1,27,both,True
823661,701519,9,1,9,both,True
823661,702193,29,1,29,both,True
823908,571771,8,1,8,both,True
823908,641778,63,1,63,both,True
823908,669165,18,1,18,both,True
823908,677865,11,1,11,both,True
823908,678020,21,1,21,both,True
823908,680736,36,1,36,both,True
823908,681676,25,1,25,both,True
823908,681911,13,1,13,both,True
823908,685464,25,1,25,both,True
823908,700241,90,1,90,both,True
823908,703725,23,1,23,both,True
823984,543037,90,1,90,both,True
823984,621112,20,1,20,both,True
823984,642048,16,1,16,both,True
823984,670167,21,1,21,both,True
823984,671111,25,1,25,both,True
823984,680570,102,1,102,both,True
823984,687396,14,1,14,both,True
823984,696519,24,1,24,both,True
824070,543238,15,1,15,both,True
824070,663969,69,1,69,both,True
824070,668834,15,1,15,both,True
824070,676510,13,1,13,both,True
824070,676534,18,1,18,both,True
824070,676604,10,1,10,both,True
824070,677976,87,1,87,both,True
824070,680767,26,1,26,both,True
824148,663542,17,1,17,both,True
824148,663855,25,1,25,both,True
824148,669854,88,1,88,both,True
824148,678906,35,1,35,both,True
824148,680732,104,1,104,both,True
824148,691799,14,1,14,both,True
824148,837227,59,1,59,both,True
824313,605447,17,1,17,both,True
824313,657514,3,1,3,both,True
824313,675848,16,1,16,both,True
824313,676742,15,1,15,both,True
824313,677020,21,1,21,both,True
824313,677955,17,1,17,both,True
824313,680694,95,1,95,both,True
824313,687312,78,1,78,both,True
824313,688642,17,1,17,both,True
824313,801725,15,1,15,both,True
824391,547179,20,1,20,both,True
824391,573009,22,1,22,both,True
824391,668909,97,1,97,both,True
824391,670036,18,1,18,both,True
824391,681293,62,1,62,both,True
824391,683769,9,1,9,both,True
824391,693686,16,1,16,both,True
824391,694357,21,1,21,both,True
824472,641941,13,1,13,both,True
824472,656271,19,1,19,both,True
824472,666157,100,1,100,both,True
824472,670970,27,1,27,both,True
824472,673513,22,1,22,both,True
824472,681190,69,1,69,both,True
824472,682825,20,1,20,both,True
824472,688158,1,1,1,both,True
824472,699134,22,1,22,both,True
824633,571510,97,1,97,both,True
824633,573204,19,1,19,both,True
824633,621053,37,1,37,both,True
824633,622608,13,1,13,both,True
824633,666171,17,1,17,both,True
824633,668941,11,1,11,both,True
824633,669084,11,1,11,both,True
824633,676879,13,1,13,both,True
824633,682842,14,1,14,both,True
824633,688107,76,1,76,both,True
824633,694037,12,1,12,both,True
824716,571948,7,1,7,both,True
824716,662253,4,1,4,both,True
824716,669711,19,1,19,both,True
824716,672841,20,1,20,both,True
824716,678606,18,1,18,both,True
824716,681544,53,1,53,both,True
824716,687941,27,1,27,both,True
824716,693433,99,1,99,both,True
824716,699151,87,1,87,both,True
825038,571882,17,1,17,both,True
825038,593958,103,1,103,both,True
825038,663767,12,1,12,both,True
825038,664199,10,1,10,both,True
825038,666200,99,1,99,both,True
825038,672629,13,1,13,both,True
825038,679885,21,1,21,both,True
825038,680742,21,1,21,both,True
825038,686796,14,1,14,both,True
