game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822728,571945,92,1,92,both,True
822728,656848,11,1,11,both,True
822728,663992,41,1,41,both,True
822728,667463,26,1,26,both,True
822728,669199,49,1,49,both,True
822728,669622,6,1,6,both,True
822728,676534,12,1,12,both,True
822728,680730,15,1,15,both,True
822728,687473,40,1,40,both,True
822971,571927,53,1,53,both,True
822971,592155,27,1,27,both,True
822971,641329,13,1,13,both,True
822971,646241,35,1,35,both,True
822971,656427,94,1,94,both,True
822971,668984,19,1,19,both,True
822971,693855,40,1,40,both,True
822971,810938,11,1,11,both,True
823052,543135,93,1,93,both,True
823052,596001,18,1,18,both,True
823052,615698,1,1,1,both,True
823052,656222,19,1,19,both,True
823052,666277,10,1,10,both,True
823052,668941,14,1,14,both,True
823052,669160,90,1,90,both,True
823052,676617,32,1,32,both,True
823052,700669,10,1,10,both,True
823129,621345,19,1,19,both,True
823129,623211,33,1,33,both,True
823129,660825,13,1,13,both,True
823129,669302,99,1,99,both,True
823129,672335,28,1,28,both,True
823129,681867,23,1,23,both,True
823129,804636,83,1,83,both,True
823460,592094,6,1,6,both,True
823460,605400,95,1,95,both,True
823460,621237,11,1,11,both,True
823460,641745,12,1,12,both,True
823460,661395,14,1,14,both,True
823460,669093,22,1,22,both,True
823460,673513,11,1,11,both,True
823460,681190,80,1,80,both,True
823460,689147,16,1,16,both,True
823460,699134,11,1,11,both,True
823541,542888,11,1,11,both,True
823541,642232,26,1,26,both,True
823541,657612,20,1,20,both,True
823541,666808,28,1,28,both,True
823541,670036,9,1,9,both,True
823541,670059,18,1,18,both,True
823541,676282,91,1,91,both,True
823541,682120,15,1,15,both,True
823541,683769,22,1,22,both,True
823541,687396,32,1,32,both,True
823541,693645,76,1,76,both,True
823700,607455,20,1,20,both,True
823700,656794,24,1,24,both,True
823700,663436,92,1,92,both,True
823700,670950,22,1,22,both,True
823700,672782,15,1,15,both,True
823700,687570,94,1,94,both,True
823700,702193,18,1,18,both,True
823782,656529,15,1,15,both,True
823782,656730,10,1,10,both,True
823782,663941,42,1,42,both,True
823782,668873,20,1,20,both,True
823782,669062,14,1,14,both,True
823782,676879,29,1,29,both,True
823782,682842,14,1,14,both,True
823782,686790,87,1,87,both,True
823782,690986,106,1,106,both,True
824026,608372,96,1,96,both,True
824026,669298,10,1,10,both,True
824026,675848,16,1,16,both,True
824026,680570,91,1,91,both,True
824026,680604,29,1,29,both,True
824026,691951,89,1,89,both,True
824189,595345,21,1,21,both,True
824189,642397,7,1,7,both,True
824189,642701,19,1,19,both,True
824189,650556,32,1,32,both,True
824189,660853,11,1,11,both,True
824189,681347,90,1,90,both,True
824189,696062,41,1,41,both,True
824189,696149,91,1,91,both,True
824189,805123,23,1,23,both,True
824511,594580,28,1,28,both,True
824511,621381,13,1,13,both,True
824511,622088,17,1,17,both,True
824511,656271,19,1,19,both,True
824511,668674,24,1,24,both,True
824511,670167,10,1,10,both,True
824511,671096,105,1,105,both,True
824511,687209,18,1,18,both,True
824511,702070,87,1,87,both,True
824675,571948,16,1,16,both,True
824675,592791,99,1,99,both,True
824675,605130,17,1,17,both,True
824675,663687,2,1,2,both,True
824675,686993,9,1,9,both,True
824675,694037,12,1,12,both,True
824675,695611,85,1,85,both,True
824754,552640,11,1,11,both,True
824754,669358,94,1,94,both,True
824754,669711,25,1,25,both,True
824754,670329,14,1,14,both,True
824754,701719,34,1,34,both,True
824754,813349,96,1,96,both,True
824918,592332,96,1,96,both,True
824918,628452,15,1,15,both,True
824918,657756,3,1,3,both,True
824918,663158,13,1,13,both,True
824918,680755,15,1,15,both,True
824918,689254,14,1,14,both,True
824918,693821,103,1,103,both,True
825079,595014,7,1,7,both,True
825079,641778,70,1,70,both,True
825079,642528,23,1,23,both,True
825079,647336,100,1,100,both,True
825079,656464,11,1,11,both,True
825079,656945,20,1,20,both,True
825079,666661,19,1,19,both,True
825079,669165,24,1,24,both,True
825079,683618,19,1,19,both,True
825079,694361,23,1,23,both,True
