pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
656492,97,1,0,45,1,179,Top,822746,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-02.parquet,False,2026-05-02,2026-05-02T20:05:00Z,WSH,MIL,H,Foster Griffin,1,1,True,STARTER,97,26,18,3,0,3,4,3,0,https://statsapi.mlb.com/api/v1.1/game/822746/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V24
656730,13,8,66,68,256,268,Bot,822746,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-02.parquet,False,2026-05-02,2026-05-02T20:05:00Z,MIL,WSH,A,Trevor Megill,1,0,False,RELIEF_OR_BULK,13,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822746/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V24
669084,6,7,58,58,219,224,Bot,822746,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-02.parquet,False,2026-05-02,2026-05-02T20:05:00Z,MIL,WSH,A,DL Hall,1,0,False,RELIEF_OR_BULK,6,1,1,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822746/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V24
681982,9,7,55,57,210,218,Bot,822746,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-02.parquet,False,2026-05-02,2026-05-02T20:05:00Z,MIL,WSH,A,Grant Anderson,1,0,False,RELIEF_OR_BULK,9,3,2,0,0,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822746/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V24
682842,24,9,72,76,283,306,Bot,822746,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-02.parquet,False,2026-05-02,2026-05-02T20:05:00Z,MIL,WSH,A,Abner Uribe,1,0,False,RELIEF_OR_BULK,24,5,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822746/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V24
687377,14,9,69,71,269,282,Top,822746,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-02.parquet,False,2026-05-02,2026-05-02T20:05:00Z,WSH,MIL,H,Orlando Ribalta,1,0,False,RELIEF_OR_BULK,14,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822746/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V24
690986,93,1,8,49,32,190,Bot,822746,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-02.parquet,False,2026-05-02,2026-05-02T20:05:00Z,MIL,WSH,A,Kyle Harrison,1,1,True,STARTER,93,24,18,1,1,7,1,5,0,https://statsapi.mlb.com/api/v1.1/game/822746/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V24
695418,50,7,50,65,191,255,Top,822746,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-02.parquet,False,2026-05-02,2026-05-02T20:05:00Z,WSH,MIL,H,Brad Lord,1,0,False,RELIEF_OR_BULK,50,12,6,1,1,4,2,2,0,https://statsapi.mlb.com/api/v1.1/game/822746/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V24
621366,16,6,50,57,144,266,Bot,822988,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=822988,True,2026-05-02,2026-05-02T22:10:00Z,SF,TB,A,Ryan Borucki,1,0,False,RELIEF_OR_BULK,16,4,4,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822988/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V24
643377,45,1,1,17,48,264,Top,822988,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=822988,True,2026-05-02,2026-05-02T22:10:00Z,TB,SF,H,Griffin Jax,1,1,True,STARTER,45,10,8,0,0,1,1,2,0,https://statsapi.mlb.com/api/v1.1/game/822988/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V24
