game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822712,571945,99,1,99,both,True
822712,660853,19,1,19,both,True
822712,663878,13,1,13,both,True
822712,669371,44,1,44,both,True
822712,681347,83,1,83,both,True
822712,690925,12,1,12,both,True
822712,805123,33,1,33,both,True
822958,642121,14,1,14,both,True
822958,643377,81,1,81,both,True
822958,668984,14,1,14,both,True
822958,670280,11,1,11,both,True
822958,688297,37,1,37,both,True
822958,693645,101,1,101,both,True
823036,592773,11,1,11,both,True
823036,656730,15,1,15,both,True
823036,669160,81,1,81,both,True
823036,675660,85,1,85,both,True
823036,677865,23,1,23,both,True
823036,681676,17,1,17,both,True
823036,694477,20,1,20,both,True
823036,700669,25,1,25,both,True
823205,592332,92,1,92,both,True
823205,667297,18,1,18,both,True
823205,671936,12,1,12,both,True
823205,694738,104,1,104,both,True
823205,702352,14,1,14,both,True
823282,621111,93,1,93,both,True
823282,657044,28,1,28,both,True
823282,676760,23,1,23,both,True
823282,686753,27,1,27,both,True
823282,689690,42,1,42,both,True
823282,694297,72,1,72,both,True
823930,592779,13,1,13,both,True
823930,607536,72,1,72,both,True
823930,622608,11,1,11,both,True
823930,623474,8,1,8,both,True
823930,641778,99,1,99,both,True
823930,656945,24,1,24,both,True
823930,657514,8,1,8,both,True
823930,681911,23,1,23,both,True
823930,683618,28,1,28,both,True
823930,688642,38,1,38,both,True
824089,596117,19,1,19,both,True
824089,621016,36,1,36,both,True
824089,621383,16,1,16,both,True
824089,642152,29,1,29,both,True
824089,650911,83,1,83,both,True
824089,674444,18,1,18,both,True
824089,679775,20,1,20,both,True
824089,686751,15,1,15,both,True
824089,694360,21,1,21,both,True
824089,702070,105,1,105,both,True
824900,548384,3,1,3,both,True
824900,596133,19,1,19,both,True
824900,621345,16,1,16,both,True
824900,625643,80,1,80,both,True
824900,628452,25,1,25,both,True
824900,641755,16,1,16,both,True
824900,642207,30,1,30,both,True
824900,642547,103,1,103,both,True
824900,669276,19,1,19,both,True
824900,670871,18,1,18,both,True
824900,672335,16,1,16,both,True
824900,702566,20,1,20,both,True
824900,800311,23,1,23,both,True
