RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
822977-670329,822977,2026-05-20,BAL,TB,A,670329,Rico Garcia,RELIEF_OR_BULK,0.0,13.0,3.0,1.0,13.0,31.0,3.0,7.0,True,False,6,2,1,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
822977-689296,822977,2026-05-20,BAL,TB,A,689296,Anthony Nunez,RELIEF_OR_BULK,0.0,14.0,2.0,2.0,14.0,31.0,2.0,6.0,True,False,26,6,2,4,4,3,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
822977-693855,822977,2026-05-20,TB,BAL,H,693855,Ian Seymour,RELIEF_OR_BULK,0.0,12.0,4.0,4.0,12.0,19.0,4.0,6.0,True,False,9,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823703-663878,823703,2026-05-20,HOU,MIN,A,663878,Nate Pearson,RELIEF_OR_BULK,,,,,,,,,,,11,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,,,
823703-672782,823703,2026-05-20,MIN,HOU,H,672782,Yoendrys Gómez,RELIEF_OR_BULK,1.0,11.0,3.0,1.0,11.0,11.0,3.0,3.0,False,False,36,7,6,0,0,1,0,5,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823703-702193,823703,2026-05-20,MIN,HOU,H,702193,Andrew Morris,RELIEF_OR_BULK,1.0,16.0,4.0,3.0,16.0,28.0,4.0,7.0,False,False,10,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823703-805123,823703,2026-05-20,HOU,MIN,A,805123,AJ Blubaugh,RELIEF_OR_BULK,1.0,32.0,7.0,6.0,32.0,32.0,7.0,7.0,False,False,13,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824355-596001,824355,2026-05-20,TEX,COL,A,596001,Jakob Junis,RELIEF_OR_BULK,1.0,11.0,3.0,3.0,11.0,11.0,3.0,3.0,False,False,11,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824355-622608,824355,2026-05-20,COL,TEX,H,622608,Antonio Senzatela,RELIEF_OR_BULK,3.0,27.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,21,8,6,0,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824355-641302,824355,2026-05-20,TEX,COL,A,641302,Tyler Alexander,RELIEF_OR_BULK,0.0,16.0,4.0,3.0,16.0,16.0,4.0,4.0,True,False,14,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,STARTER,MLB,False
824355-656641,824355,2026-05-20,TEX,COL,A,656641,Jacob Latz,RELIEF_OR_BULK,6.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,False,False,35,7,6,0,0,1,0,4,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824355-657514,824355,2026-05-20,COL,TEX,H,657514,Brennan Bernardino,RELIEF_OR_BULK,1.0,18.0,5.0,3.0,18.0,18.0,5.0,5.0,False,False,14,4,1,2,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824355-675848,824355,2026-05-20,COL,TEX,H,675848,Juan Mejia,RELIEF_OR_BULK,1.0,16.0,4.0,3.0,16.0,16.0,4.0,4.0,False,False,12,3,2,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824355-677955,824355,2026-05-20,COL,TEX,H,677955,Jaden Hill,RELIEF_OR_BULK,1.0,16.0,4.0,4.0,16.0,16.0,4.0,4.0,False,False,17,5,4,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
825084-623149,825084,2026-05-20,AZ,SF,H,623149,Paul Sewald,RELIEF_OR_BULK,2.0,16.0,4.0,3.0,0.0,16.0,0.0,4.0,False,False,13,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
825084-656529,825084,2026-05-20,SF,AZ,A,656529,Sam Hentges,RELIEF_OR_BULK,2.0,10.0,3.0,3.0,0.0,10.0,0.0,3.0,False,False,16,5,4,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
825084-664199,825084,2026-05-20,AZ,SF,H,664199,Taylor Clarke,RELIEF_OR_BULK,2.0,7.0,3.0,2.0,0.0,7.0,0.0,3.0,False,False,6,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
825084-666711,825084,2026-05-20,SF,AZ,A,666711,Joel Peguero,RELIEF_OR_BULK,2.0,12.0,3.0,3.0,0.0,12.0,0.0,3.0,False,False,12,2,2,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
825084-676775,825084,2026-05-20,SF,AZ,A,676775,Keaton Winn,RELIEF_OR_BULK,0.0,14.0,3.0,3.0,14.0,32.0,3.0,7.0,True,False,11,3,3,0,0,0,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
825084-694297,825084,2026-05-20,AZ,SF,H,694297,Brandon Pfaadt,RELIEF_OR_BULK,2.0,16.0,5.0,1.0,0.0,16.0,0.0,5.0,False,False,9,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
825084-805299,825084,2026-05-20,AZ,SF,H,805299,Brandyn Garcia,RELIEF_OR_BULK,1.0,16.0,4.0,3.0,16.0,16.0,4.0,4.0,False,False,9,3,2,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823134-656794,823134,2026-05-20,CWS,SEA,A,656794,Sean Newcomb,RELIEF_OR_BULK,2.0,21.0,8.0,6.0,0.0,21.0,0.0,8.0,False,False,21,8,6,2,2,2,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823134-660825,823134,2026-05-20,SEA,CWS,H,660825,Eduard Bazardo,RELIEF_OR_BULK,1.0,19.0,5.0,2.0,19.0,19.0,5.0,5.0,False,False,23,6,3,1,0,2,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823134-663855,823134,2026-05-20,CWS,SEA,A,663855,Jordan Hicks,RELIEF_OR_BULK,1.0,18.0,4.0,3.0,18.0,18.0,4.0,4.0,False,False,5,2,1,1,1,1,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823134-666374,823134,2026-05-20,SEA,CWS,H,666374,Matt Brash,RELIEF_OR_BULK,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,17,4,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823134-678606,823134,2026-05-20,SEA,CWS,H,678606,José A. Ferrer,RELIEF_OR_BULK,0.0,4.0,1.0,1.0,23.0,23.0,6.0,6.0,True,True,19,4,3,1,1,1,0,3,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823134-681867,823134,2026-05-20,SEA,CWS,H,681867,Cooper Criswell,RELIEF_OR_BULK,2.0,19.0,3.0,1.0,0.0,19.0,0.0,3.0,False,False,17,4,3,0,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823134-685126,823134,2026-05-20,CWS,SEA,A,685126,Brandon Eisert,RELIEF_OR_BULK,1.0,21.0,3.0,2.0,21.0,21.0,3.0,3.0,False,False,14,3,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823866-663969,823866,2026-05-20,MIA,ATL,H,663969,Tyler Phillips,RELIEF_OR_BULK,2.0,43.0,10.0,6.0,0.0,43.0,0.0,10.0,False,False,43,12,9,1,0,2,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823866-682989,823866,2026-05-20,ATL,MIA,A,682989,Victor Mederos,RELIEF_OR_BULK,,,,,,,,,,,25,6,6,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,,,
824273-445276,824273,2026-05-20,DET,CLE,H,445276,Kenley Jansen,RELIEF_OR_BULK,3.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,18,4,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824273-640448,824273,2026-05-20,DET,CLE,H,640448,Kyle Finnegan,RELIEF_OR_BULK,3.0,13.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,12,5,3,0,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824273-663947,824273,2026-05-20,DET,CLE,H,663947,Tyler Holton,RELIEF_OR_BULK,0.0,22.0,7.0,6.0,22.0,22.0,7.0,7.0,True,False,18,5,3,2,1,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824273-670059,824273,2026-05-20,CLE,DET,A,670059,Colin Holderman,RELIEF_OR_BULK,0.0,13.0,4.0,3.0,13.0,13.0,4.0,4.0,True,False,11,2,2,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824273-671922,824273,2026-05-20,CLE,DET,A,671922,Cade Smith,RELIEF_OR_BULK,0.0,22.0,5.0,3.0,22.0,22.0,5.0,5.0,True,False,14,4,3,1,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824273-676428,824273,2026-05-20,DET,CLE,H,676428,Brant Hurter,RELIEF_OR_BULK,1.0,13.0,4.0,1.0,13.0,13.0,4.0,4.0,False,False,9,4,4,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824273-676684,824273,2026-05-20,DET,CLE,H,676684,Will Vest,RELIEF_OR_BULK,0.0,12.0,3.0,3.0,12.0,12.0,3.0,3.0,True,False,20,5,3,1,1,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824273-681870,824273,2026-05-20,CLE,DET,A,681870,Erik Sabrowski,RELIEF_OR_BULK,0.0,15.0,4.0,3.0,15.0,15.0,4.0,4.0,True,False,13,3,1,0,0,0,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
822735-518886,822735,2026-05-20,NYM,WSH,A,518886,Craig Kimbrel,RELIEF_OR_BULK,1.0,24.0,5.0,3.0,24.0,24.0,5.0,5.0,False,False,32,10,8,2,2,2,0,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
822735-674841,822735,2026-05-20,WSH,NYM,H,674841,Andrew Alvarez,RELIEF_OR_BULK,4.0,48.0,13.0,9.0,0.0,0.0,0.0,0.0,False,False,56,14,12,2,2,2,1,5,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
822735-681810,822735,2026-05-20,NYM,WSH,A,681810,Austin Warren,RELIEF_OR_BULK,1.0,28.0,7.0,6.0,28.0,28.0,7.0,7.0,False,False,22,6,3,2,2,4,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823547-643511,823547,2026-05-20,TOR,NYY,A,643511,Tyler Rogers,RELIEF_OR_BULK,2.0,20.0,4.0,3.0,0.0,20.0,0.0,4.0,False,False,10,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823547-656234,823547,2026-05-20,NYY,TOR,H,656234,Jake Bird,RELIEF_OR_BULK,0.0,11.0,3.0,2.0,11.0,29.0,3.0,6.0,True,False,10,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823547-656546,823547,2026-05-20,TOR,NYY,A,656546,Jeff Hoffman,RELIEF_OR_BULK,1.0,17.0,4.0,3.0,17.0,17.0,4.0,4.0,False,False,8,2,2,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823547-672442,823547,2026-05-20,NYY,TOR,H,672442,Yovanny Cruz,RELIEF_OR_BULK,,,,,,,,,,,15,6,6,0,0,0,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,,,
823547-686973,823547,2026-05-20,TOR,NYY,A,686973,Louis Varland,RELIEF_OR_BULK,0.0,6.0,3.0,3.0,6.0,6.0,3.0,3.0,True,False,24,5,3,1,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
823547-689254,823547,2026-05-20,TOR,NYY,A,689254,Mason Fluharty,RELIEF_OR_BULK,0.0,9.0,4.0,3.0,9.0,9.0,4.0,4.0,True,False,8,3,1,0,0,2,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824111-547973,824111,2026-05-20,BOS,KC,A,547973,Aroldis Chapman,RELIEF_OR_BULK,1.0,14.0,3.0,3.0,14.0,14.0,3.0,3.0,False,False,16,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824111-656638,824111,2026-05-20,KC,BOS,H,656638,Alex Lange,RELIEF_OR_BULK,1.0,15.0,6.0,3.0,15.0,15.0,6.0,6.0,False,False,21,4,4,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824111-663558,824111,2026-05-20,BOS,KC,A,663558,Jovani Morán,RELIEF_OR_BULK,0.0,17.0,3.0,3.0,17.0,17.0,3.0,3.0,True,False,4,1,1,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824111-663738,824111,2026-05-20,KC,BOS,H,663738,Daniel Lynch IV,RELIEF_OR_BULK,2.0,21.0,6.0,5.0,0.0,21.0,0.0,6.0,False,False,32,6,3,0,0,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824111-669711,824111,2026-05-20,BOS,KC,A,669711,Greg Weissert,RELIEF_OR_BULK,4.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,False,False,21,5,4,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824111-674444,824111,2026-05-20,KC,BOS,H,674444,Steven Cruz,RELIEF_OR_BULK,1.0,11.0,4.0,3.0,11.0,11.0,4.0,4.0,False,False,18,4,2,2,2,2,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824678-571948,824678,2026-05-20,CHC,MIL,H,571948,Hoby Milner,RELIEF_OR_BULK,2.0,18.0,5.0,4.0,0.0,18.0,0.0,5.0,False,False,16,4,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824678-663423,824678,2026-05-20,CHC,MIL,H,663423,Trent Thornton,RELIEF_OR_BULK,0.0,20.0,5.0,3.0,20.0,20.0,5.0,5.0,True,False,18,5,5,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824678-664208,824678,2026-05-20,CHC,MIL,H,664208,Phil Maton,RELIEF_OR_BULK,0.0,12.0,3.0,3.0,12.0,30.0,3.0,8.0,True,False,16,5,2,1,1,2,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824678-669020,824678,2026-05-20,CHC,MIL,H,669020,Ryan Rolison,RELIEF_OR_BULK,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,False,False,20,5,5,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
824678-669084,824678,2026-05-20,MIL,CHC,A,669084,DL Hall,RELIEF_OR_BULK,2.0,21.0,5.0,4.0,0.0,21.0,0.0,5.0,False,False,27,6,6,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v42_sheet01_0520.csv,QA_VALIDATED_PBP_V42,RELIEF_OR_BULK,MLB,False
