pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
471911,10,9,74,76,262,271,Bot,822745,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-23.parquet,False,2026-04-23,2026-04-23T17:05:00Z,ATL,WSH,A,Carlos Carrasco,1,0,False,RELIEF_OR_BULK,10,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822745/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V15
642759,30,8,63,73,219,261,Top,822745,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-23.parquet,False,2026-04-23,2026-04-23T17:05:00Z,WSH,ATL,H,Julian Fernández,1,0,False,RELIEF_OR_BULK,30,8,6,1,1,2,0,2,1,https://statsapi.mlb.com/api/v1.1/game/822745/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V15
663992,11,6,43,46,146,156,Top,822745,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-23.parquet,False,2026-04-23,2026-04-23T17:05:00Z,WSH,ATL,H,Richard Lovelady,1,0,False,RELIEF_OR_BULK,11,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822745/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V15
669276,13,8,67,69,233,245,Bot,822745,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-23.parquet,False,2026-04-23,2026-04-23T17:05:00Z,ATL,WSH,A,Dylan Lee,1,0,False,RELIEF_OR_BULK,13,3,3,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822745/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V15
672335,20,7,51,54,174,193,Top,822745,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-23.parquet,False,2026-04-23,2026-04-23T17:05:00Z,WSH,ATL,H,Cionel Pérez,1,0,False,RELIEF_OR_BULK,20,4,1,3,3,1,2,1,0,https://statsapi.mlb.com/api/v1.1/game/822745/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V15
676917,85,1,0,42,1,145,Top,822745,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-23.parquet,False,2026-04-23,2026-04-23T17:05:00Z,WSH,ATL,H,Cade Cavalli,1,1,True,STARTER,85,23,15,2,2,7,0,10,0,https://statsapi.mlb.com/api/v1.1/game/822745/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V15
681402,13,7,55,59,194,206,Top,822745,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-23.parquet,False,2026-04-23,2026-04-23T17:05:00Z,WSH,ATL,H,Gus Varland,1,0,False,RELIEF_OR_BULK,13,5,2,1,1,3,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822745/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V15
702275,89,1,4,62,18,218,Bot,822745,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-23.parquet,False,2026-04-23,2026-04-23T17:05:00Z,ATL,WSH,A,JR Ritchie,1,1,True,STARTER,89,26,21,2,2,5,2,7,2,https://statsapi.mlb.com/api/v1.1/game/822745/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V15
594798,89,1,0,48,1,177,Top,822912,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-23.parquet,False,2026-04-23,2026-04-24T00:05:00Z,TEX,PIT,H,Jacob deGrom,1,1,True,STARTER,89,23,17,1,1,5,1,10,1,https://statsapi.mlb.com/api/v1.1/game/822912/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V15
596001,9,8,63,65,245,253,Top,822912,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-23.parquet,False,2026-04-23,2026-04-24T00:05:00Z,TEX,PIT,H,Jakob Junis,1,0,False,RELIEF_OR_BULK,9,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822912/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V15
