date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-07-08,822710,HOU,True,43,24,8,9,10,3,2,43,24,8,9,10,3,2,8,8
2026-07-08,822710,WSH,True,34,27,2,8,0,10,0,34,27,2,8,0,10,0,1,1
2026-07-08,822880,LAA,True,34,27,1,3,5,14,1,34,27,1,3,5,14,1,1,1
2026-07-08,822880,TEX,True,44,27,13,15,2,9,3,44,27,13,15,2,9,3,13,13
2026-07-08,822957,NYY,True,33,24,3,8,1,7,0,33,24,3,8,1,7,0,3,3
2026-07-08,822957,TB,True,32,27,0,6,0,11,0,32,27,0,6,0,11,0,0,0
2026-07-08,823032,MIL,True,32,24,5,7,0,7,2,32,24,5,7,0,7,2,5,5
2026-07-08,823032,STL,True,35,27,1,7,2,9,0,35,27,1,7,2,9,0,1,1
2026-07-08,823202,TOR,True,31,27,0,1,3,11,0,31,27,0,1,3,11,0,0,0
2026-07-08,823202,SF,True,44,27,10,11,4,3,3,44,27,10,11,4,3,3,8,8
2026-07-08,823279,AZ,True,41,24,10,13,2,4,1,41,24,10,13,2,4,1,9,9
2026-07-08,823279,SD,True,37,27,4,10,2,4,1,37,27,4,10,2,4,1,4,4
2026-07-08,823360,ATL,True,34,27,0,4,2,11,0,34,27,0,4,2,11,0,0,0
2026-07-08,823360,PIT,True,32,27,3,5,0,13,1,32,27,3,5,0,13,1,3,3
2026-07-08,823605,KC,True,39,24,6,9,5,6,1,39,24,6,9,5,6,1,6,6
2026-07-08,823605,NYM,True,38,27,2,8,3,7,0,38,27,2,8,3,7,0,2,2
2026-07-08,823684,CLE,True,44,26,6,11,8,7,0,44,26,6,11,8,7,0,6,6
2026-07-08,823684,MIN,True,42,27,5,8,6,13,2,42,27,5,8,6,13,2,5,5
2026-07-08,823848,SEA,True,30,24,2,8,0,7,1,30,24,2,8,0,7,1,2,2
2026-07-08,823848,MIA,True,34,27,0,5,2,9,0,34,27,0,5,2,9,0,0,0
2026-07-08,823928,COL,True,33,24,4,7,2,9,0,33,24,4,7,2,9,0,4,4
2026-07-08,823928,LAD,True,35,27,3,5,2,10,2,35,27,3,5,2,10,2,3,3
2026-07-08,824253,ATH,True,37,24,6,7,6,8,2,37,24,6,7,6,8,2,6,6
2026-07-08,824253,DET,True,37,27,1,7,2,12,0,37,27,1,7,2,12,0,0,0
2026-07-08,824496,PHI,True,42,24,11,11,7,10,5,42,24,11,11,7,10,5,11,11
2026-07-08,824496,CIN,True,42,27,5,8,8,7,2,42,27,5,8,8,7,2,5,5
2026-07-08,824578,BOS,True,31,27,0,4,1,6,0,31,27,0,4,1,6,0,0,0
2026-07-08,824578,CWS,True,41,27,5,10,3,11,0,41,27,5,10,3,11,0,5,5
2026-07-08,824815,CHC,True,40,27,7,14,2,4,4,40,27,7,14,2,4,4,7,7
2026-07-08,824815,BAL,True,39,27,9,8,4,6,5,39,27,9,8,4,6,5,9,9
