game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822743,472610,13,1,13,both,True
822743,607455,19,1,19,both,True
822743,671737,96,1,96,both,True
822743,676917,76,1,76,both,True
822743,679358,16,1,16,both,True
822743,687377,34,1,34,both,True
822743,687606,25,1,25,both,True
822743,701552,33,1,33,both,True
822986,592332,96,1,96,both,True
822986,642121,12,1,12,both,True
822986,643511,22,1,22,both,True
822986,656546,17,1,17,both,True
822986,656876,85,1,85,both,True
822986,668984,9,1,9,both,True
822986,685801,18,1,18,both,True
822986,686973,7,1,7,both,True
823142,628452,19,1,19,both,True
823142,662253,23,1,23,both,True
823142,663158,16,1,16,both,True
823142,669276,16,1,16,both,True
823142,669923,88,1,88,both,True
823142,678606,10,1,10,both,True
823142,693821,93,1,93,both,True
823227,592094,9,1,9,both,True
823227,621111,82,1,82,both,True
823227,621366,20,1,20,both,True
823227,657277,62,1,62,both,True
823227,664141,38,1,38,both,True
823227,666619,28,1,28,both,True
823227,666711,8,1,8,both,True
823227,669093,21,1,21,both,True
823227,676760,9,1,9,both,True
823469,605130,8,1,8,both,True
823469,621053,26,1,26,both,True
823469,622663,102,1,102,both,True
823469,643410,22,1,22,both,True
823469,650911,97,1,97,both,True
823469,661395,27,1,27,both,True
823553,518585,26,1,26,both,True
823553,594798,94,1,94,both,True
823553,641302,27,1,27,both,True
823553,656222,5,1,5,both,True
823553,657612,6,1,6,both,True
823553,670280,26,1,26,both,True
823553,687396,14,1,14,both,True
823553,695684,94,1,94,both,True
823873,552640,20,1,20,both,True
823873,605135,76,1,76,both,True
823873,645261,106,1,106,both,True
823873,656848,17,1,17,both,True
823873,664991,8,1,8,both,True
823873,669211,8,1,8,both,True
823873,669622,6,1,6,both,True
823873,670329,19,1,19,both,True
823873,677053,22,1,22,both,True
823873,687531,8,1,8,both,True
823873,689296,20,1,20,both,True
823873,694795,15,1,15,both,True
824040,519141,19,1,19,both,True
824040,607200,75,1,75,both,True
824040,663542,7,1,7,both,True
824040,666171,33,1,33,both,True
824040,673929,20,1,20,both,True
824040,691951,69,1,69,both,True
824040,696147,20,1,20,both,True
824040,699823,14,1,14,both,True
824040,820862,11,1,11,both,True
824119,663568,83,1,83,both,True
824119,663738,14,1,14,both,True
824119,668674,15,1,15,both,True
824119,668909,97,1,97,both,True
824119,670059,26,1,26,both,True
824119,683232,8,1,8,both,True
824200,660271,89,1,89,both,True
824200,663567,104,1,104,both,True
824200,681911,11,1,11,both,True
824200,687911,37,1,37,both,True
824281,572143,20,1,20,both,True
824281,646241,14,1,14,both,True
824281,663558,38,1,38,both,True
824281,664285,60,1,60,both,True
824281,669724,33,1,33,both,True
824281,678394,94,1,94,both,True
824281,687941,14,1,14,both,True
824682,592791,100,1,100,both,True
824682,594580,2,1,2,both,True
824682,641941,1,1,1,both,True
824682,657097,17,1,17,both,True
824682,663574,17,1,17,both,True
824682,665871,17,1,17,both,True
824682,669020,18,1,18,both,True
824682,671096,98,1,98,both,True
824682,683175,28,1,28,both,True
824682,683742,22,1,22,both,True
824682,694037,15,1,15,both,True
825092,593958,103,1,103,both,True
825092,642528,15,1,15,both,True
825092,642701,15,1,15,both,True
825092,670990,29,1,29,both,True
825092,681895,25,1,25,both,True
825092,696149,92,1,92,both,True
825092,805299,11,1,11,both,True
