pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
670062,39,2,16,33,63,134,Bot,822699,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-07T22:45:00Z,CIN,WSH,A,Julian Garcia,1,0,False,RELIEF_OR_BULK,39,8,7,2,2,2,0,3,1,https://statsapi.mlb.com/api/v1.1/game/822699/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
672442,13,7,51,53,202,214,Top,822699,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-07T22:45:00Z,WSH,CIN,H,Yovanny Cruz,1,0,False,RELIEF_OR_BULK,13,3,3,0,0,0,1,1,0,https://statsapi.mlb.com/api/v1.1/game/822699/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
676917,100,1,0,50,1,201,Top,822699,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-07T22:45:00Z,WSH,CIN,H,Cade Cavalli,1,1,True,STARTER,100,26,18,3,3,7,2,8,3,https://statsapi.mlb.com/api/v1.1/game/822699/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V118
682825,37,5,38,56,150,227,Bot,822699,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-07T22:45:00Z,CIN,WSH,A,Luis Mey,1,0,False,RELIEF_OR_BULK,37,9,8,0,0,2,0,4,0,https://statsapi.mlb.com/api/v1.1/game/822699/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
685112,29,7,57,65,228,263,Bot,822699,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-07T22:45:00Z,CIN,WSH,A,Zach McCambley,1,0,False,RELIEF_OR_BULK,29,6,4,0,0,1,1,2,0,https://statsapi.mlb.com/api/v1.1/game/822699/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
687377,7,8,58,60,232,238,Top,822699,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-07T22:45:00Z,WSH,CIN,H,Orlando Ribalta,1,0,False,RELIEF_OR_BULK,7,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822699/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
690925,8,9,66,68,264,271,Top,822699,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-07T22:45:00Z,WSH,CIN,H,Clayton Beeter,1,0,False,RELIEF_OR_BULK,8,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822699/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
695534,38,1,3,15,9,62,Bot,822699,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-07T22:45:00Z,CIN,WSH,A,Chase Petty,1,1,True,STARTER,38,9,5,3,2,2,1,1,1,https://statsapi.mlb.com/api/v1.1/game/822699/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V118
543135,86,1,0,37,1,153,Top,822863,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-08T00:15:00Z,TEX,BAL,H,Nathan Eovaldi,1,1,True,STARTER,86,22,16,1,1,4,2,2,0,https://statsapi.mlb.com/api/v1.1/game/822863/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V118
641302,9,6,38,40,154,162,Top,822863,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-08T00:15:00Z,TEX,BAL,H,Tyler Alexander,1,0,False,RELIEF_OR_BULK,9,3,2,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822863/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
656641,32,8,53,63,194,232,Top,822863,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-08T00:15:00Z,TEX,BAL,H,Jacob Latz,1,0,False,RELIEF_OR_BULK,32,8,6,0,0,2,1,3,0,https://statsapi.mlb.com/api/v1.1/game/822863/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
669358,93,1,3,59,13,217,Bot,822863,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-08T00:15:00Z,BAL,TEX,A,Shane Baz,1,1,True,STARTER,93,28,24,2,2,3,1,9,1,https://statsapi.mlb.com/api/v1.1/game/822863/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V118
695239,12,7,46,48,174,185,Top,822863,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-08T00:15:00Z,TEX,BAL,H,Robby Ahlstrom,1,0,False,RELIEF_OR_BULK,12,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822863/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
592773,10,8,61,63,241,250,Top,823024,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-08T00:15:00Z,STL,COL,H,Ryne Stanek,1,0,False,RELIEF_OR_BULK,10,3,2,0,0,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823024/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
623474,15,7,57,59,221,235,Bot,823024,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-08T00:15:00Z,COL,STL,A,Jimmy Herget,1,0,False,RELIEF_OR_BULK,15,3,3,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823024/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
657514,18,6,49,52,184,201,Bot,823024,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-08T00:15:00Z,COL,STL,A,Brennan Bernardino,1,0,False,RELIEF_OR_BULK,18,4,2,0,0,0,1,1,0,https://statsapi.mlb.com/api/v1.1/game/823024/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
657571,24,7,53,60,202,240,Top,823024,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-08T00:15:00Z,STL,COL,H,Caleb Ferguson,1,0,False,RELIEF_OR_BULK,24,5,4,0,0,1,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823024/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
663372,91,1,4,48,19,183,Bot,823024,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-08T00:15:00Z,COL,STL,A,Ryan Feltner,1,1,True,STARTER,91,24,16,3,3,5,3,2,1,https://statsapi.mlb.com/api/v1.1/game/823024/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V118
676617,14,9,67,69,261,274,Top,823024,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-07.parquet,False,2026-08-07,2026-08-08T00:15:00Z,STL,COL,H,Riley O'Brien,1,0,False,RELIEF_OR_BULK,14,3,3,0,0,0,1,0,0,https://statsapi.mlb.com/api/v1.1/game/823024/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V118
