game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822877,489446,8,1,8,both,True
822877,543135,99,1,99,both,True
822877,608718,24,1,24,both,True
822877,641302,8,1,8,both,True
822877,656641,41,1,41,both,True
822877,666171,17,1,17,both,True
822877,668390,3,1,3,both,True
822877,672282,82,1,82,both,True
822877,681217,7,1,7,both,True
822877,682608,23,1,23,both,True
822877,696147,8,1,8,both,True
822954,518886,18,1,18,both,True
822954,592155,21,1,21,both,True
822954,621112,35,1,35,both,True
822954,642232,17,1,17,both,True
822954,656234,15,1,15,both,True
822954,656876,61,1,61,both,True
822954,657612,15,1,15,both,True
822954,666808,13,1,13,both,True
822954,668984,33,1,33,both,True
822954,683409,22,1,22,both,True
822954,687396,25,1,25,both,True
822954,688297,14,1,14,both,True
822954,810938,5,1,5,both,True
823034,669467,97,1,97,both,True
823034,676879,22,1,22,both,True
823034,682842,21,1,21,both,True
823034,694335,14,1,14,both,True
823034,694477,23,1,23,both,True
823034,700669,35,1,35,both,True
823034,701656,76,1,76,both,True
823034,703725,19,1,19,both,True
823201,663372,92,1,92,both,True
823201,664141,12,1,12,both,True
823201,668873,18,1,18,both,True
823201,669062,12,1,12,both,True
823201,669298,52,1,52,both,True
823201,680767,34,1,34,both,True
823201,687931,87,1,87,both,True
823277,518876,94,1,94,both,True
823277,593974,18,1,18,both,True
823277,623149,10,1,10,both,True
823277,656288,74,1,74,both,True
823277,656464,16,1,16,both,True
823277,670970,11,1,11,both,True
823277,673513,28,1,28,both,True
823277,699134,17,1,17,both,True
823359,642397,11,1,11,both,True
823359,642701,25,1,25,both,True
823359,656605,72,1,72,both,True
823359,664849,2,1,2,both,True
823359,670990,31,1,31,both,True
823359,675916,20,1,20,both,True
823359,676702,25,1,25,both,True
823359,676742,39,1,39,both,True
823359,682989,16,1,16,both,True
823359,689266,15,1,15,both,True
823359,693821,69,1,69,both,True
823359,702275,35,1,35,both,True
823606,608379,104,1,104,both,True
823606,621016,18,1,18,both,True
823606,623211,11,1,11,both,True
823606,640455,97,1,97,both,True
823606,642207,17,1,17,both,True
823606,668674,15,1,15,both,True
823606,694360,8,1,8,both,True
823683,641927,74,1,74,both,True
823683,668909,103,1,103,both,True
823683,671922,17,1,17,both,True
823683,681892,10,1,10,both,True
823683,683769,6,1,6,both,True
823683,696070,47,1,47,both,True
823683,808970,18,1,18,both,True
823846,621074,29,1,29,both,True
823846,669199,31,1,31,both,True
823846,676083,79,1,79,both,True
823846,676534,7,1,7,both,True
823846,676604,12,1,12,both,True
823846,677961,12,1,12,both,True
823846,682243,81,1,81,both,True
823846,687531,17,1,17,both,True
824251,445276,19,1,19,both,True
824251,640448,10,1,10,both,True
824251,643410,19,1,19,both,True
824251,660761,16,1,16,both,True
824251,663687,27,1,27,both,True
824251,664285,87,1,87,both,True
824251,665622,16,1,16,both,True
824251,678022,67,1,67,both,True
824494,594580,11,1,11,both,True
824494,622088,15,1,15,both,True
824494,661395,21,1,21,both,True
824494,663903,89,1,89,both,True
824494,666200,96,1,96,both,True
824494,680742,12,1,12,both,True
824577,547973,9,1,9,both,True
824577,594027,19,1,19,both,True
824577,641743,92,1,92,both,True
824577,663776,65,1,65,both,True
824577,663855,15,1,15,both,True
824577,676477,17,1,17,both,True
824577,686580,8,1,8,both,True
824577,691799,15,1,15,both,True
824577,699823,13,1,13,both,True
824816,552640,13,1,13,both,True
824816,573204,6,1,6,both,True
824816,621053,9,1,9,both,True
824816,656849,77,1,77,both,True
824816,666974,11,1,11,both,True
824816,668970,28,1,28,both,True
824816,669020,13,1,13,both,True
824816,669330,23,1,23,both,True
824816,669432,89,1,89,both,True
