date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-05-16,822737,BAL,True,43,24,13,13,4,5,3,43,24,13,13,4,5,3,13,13
2026-05-16,822737,WSH,True,38,27,3,10,2,12,2,38,27,3,10,2,12,2,3,3
2026-05-16,822981,MIA,True,43,30,5,10,3,9,0,43,30,5,10,3,9,0,2,2
2026-05-16,822981,TB,True,45,30,10,15,3,10,1,45,30,10,15,3,10,1,9,9
2026-05-16,823060,KC,True,32,24,4,8,1,4,0,32,24,4,8,1,4,0,4,4
2026-05-16,823060,STL,True,36,27,2,8,3,2,1,36,27,2,8,3,2,1,2,2
2026-05-16,823139,SD,True,39,27,4,8,4,9,1,39,27,4,8,4,9,1,4,4
2026-05-16,823139,SEA,True,36,27,7,7,4,6,3,36,27,7,7,4,6,3,7,7
2026-05-16,823382,PHI,True,32,27,0,6,0,13,0,32,27,0,6,0,13,0,0,0
2026-05-16,823382,PIT,True,43,27,6,8,8,11,1,43,27,6,8,8,11,1,5,5
2026-05-16,823627,NYY,True,36,24,6,8,5,11,0,36,24,6,8,5,11,0,5,5
2026-05-16,823627,NYM,True,41,27,3,9,3,14,0,41,27,3,9,3,14,0,2,2
2026-05-16,823706,MIL,True,35,27,1,7,1,10,1,35,27,1,7,1,10,1,1,1
2026-05-16,823706,MIN,True,36,27,2,5,3,9,1,36,27,2,5,3,9,1,1,1
2026-05-16,824038,LAD,True,39,27,2,8,4,7,0,39,27,2,8,4,7,0,2,2
2026-05-16,824038,LAA,True,48,27,15,10,9,9,1,48,27,15,10,9,9,1,14,14
2026-05-16,824193,TEX,True,29,24,4,5,1,5,4,29,24,4,5,1,5,4,4,4
2026-05-16,824193,HOU,True,41,27,1,6,8,9,0,41,27,1,6,8,9,0,1,1
2026-05-16,824278,TOR,True,38,30,1,7,2,14,1,38,30,1,7,2,14,1,1,1
2026-05-16,824278,DET,True,35,30,2,5,1,6,1,35,30,2,5,1,6,1,1,1
2026-05-16,824359,AZ,True,35,24,4,12,1,7,0,35,24,4,12,1,7,0,4,4
2026-05-16,824359,COL,True,39,27,2,9,5,4,0,39,27,2,9,5,4,0,2,2
2026-05-16,824435,CIN,True,43,24,7,10,7,8,1,43,24,7,10,7,8,1,6,6
2026-05-16,824435,CLE,True,36,27,4,5,5,8,1,36,27,4,5,5,8,1,4,4
2026-05-16,824600,CHC,True,33,24,8,8,2,6,5,33,24,8,8,2,6,5,8,8
2026-05-16,824600,CWS,True,37,27,3,8,2,9,2,37,27,3,8,2,9,2,3,3
2026-05-16,824924,BOS,True,34,27,2,4,3,3,1,34,27,2,4,3,3,1,2,2
2026-05-16,824924,ATL,True,35,27,3,7,0,5,1,35,27,3,7,0,5,1,3,3
2026-05-16,825007,SF,True,36,27,4,6,3,8,1,36,27,4,6,3,8,1,4,4
2026-05-16,825007,ATH,True,44,27,6,14,2,11,2,44,27,6,14,2,11,2,6,6
