date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-05-01,822744,MIL,True,33,27,1,2,5,13,0,33,27,1,2,5,13,0,1,1
2026-05-01,822744,WSH,True,46,27,6,12,5,7,0,46,27,6,12,5,7,0,3,3
2026-05-01,822990,SF,True,28,24,3,5,0,6,2,28,24,3,5,0,6,2,3,3
2026-05-01,822990,TB,True,30,27,0,6,0,7,0,30,27,0,6,0,7,0,0,0
2026-05-01,823066,LAD,True,38,24,7,12,1,11,2,38,24,7,12,1,11,2,6,6
2026-05-01,823066,STL,True,37,27,2,7,4,6,0,37,27,2,7,4,6,0,2,2
2026-05-01,823146,KC,True,38,27,6,6,5,13,4,38,27,6,6,5,13,4,6,6
2026-05-01,823146,SEA,True,39,27,7,10,2,7,2,39,27,7,10,2,7,2,7,7
2026-05-01,823309,CWS,True,36,27,2,6,4,5,0,36,27,2,6,4,5,0,2,2
2026-05-01,823309,SD,True,40,27,8,8,7,5,2,40,27,8,8,7,5,2,8,8
2026-05-01,823389,CIN,True,44,24,9,12,8,5,4,44,24,9,12,8,5,4,9,9
2026-05-01,823389,PIT,True,32,27,1,3,1,8,0,32,27,1,3,1,8,0,1,1
2026-05-01,823557,BAL,True,40,24,7,11,6,8,2,40,24,7,11,6,8,2,7,7
2026-05-01,823557,NYY,True,32,27,2,3,2,12,1,32,27,2,3,2,12,1,1,1
2026-05-01,823713,TOR,True,39,27,3,10,2,10,1,39,27,3,10,2,10,1,3,3
2026-05-01,823713,MIN,True,41,27,7,11,2,3,2,41,27,7,11,2,3,2,5,5
2026-05-01,823877,PHI,True,40,27,5,8,4,12,0,40,27,5,8,4,12,0,5,5
2026-05-01,823877,MIA,True,40,27,6,9,3,10,1,40,27,6,9,3,10,1,6,6
2026-05-01,824041,NYM,True,31,27,3,3,0,14,1,31,27,3,3,0,14,1,2,2
2026-05-01,824041,LAA,True,35,27,4,7,4,6,1,35,27,4,7,4,6,1,4,4
2026-05-01,824287,TEX,True,38,27,4,7,4,6,0,38,27,4,7,4,6,0,4,4
2026-05-01,824287,DET,True,40,27,5,9,4,11,1,40,27,5,9,4,11,1,5,5
2026-05-01,824366,ATL,True,38,27,6,8,4,5,1,38,27,6,8,4,5,1,5,5
2026-05-01,824366,COL,True,41,27,8,9,5,6,2,41,27,8,9,5,6,2,7,7
2026-05-01,824686,AZ,True,36,24,6,8,4,5,0,36,24,6,8,4,5,0,6,6
2026-05-01,824686,CHC,True,41,27,5,11,2,13,1,41,27,5,11,2,13,1,5,5
2026-05-01,824772,HOU,True,33,24,3,10,1,4,1,33,24,3,10,1,4,1,3,3
2026-05-01,824772,BOS,True,38,27,1,11,2,6,1,38,27,1,11,2,6,1,1,1
2026-05-01,825012,CLE,True,42,27,5,9,6,6,1,42,27,5,9,6,6,1,5,5
2026-05-01,825012,ATH,True,45,27,8,11,8,9,1,45,27,8,11,8,9,1,8,8
