date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-06-15,822724,KC,True,35,24,7,8,4,3,1,35,24,7,8,4,3,1,7,7
2026-06-15,822724,WSH,True,37,27,3,8,3,10,0,37,27,3,8,3,10,0,3,3
2026-06-15,822887,MIN,True,32,27,2,5,0,7,1,32,27,2,5,0,7,1,2,2
2026-06-15,822887,TEX,True,33,27,4,4,2,11,2,33,27,4,4,2,11,2,4,4
2026-06-15,823046,SD,True,33,24,3,8,3,4,0,33,24,3,8,3,4,0,3,3
2026-06-15,823046,STL,True,28,27,0,1,1,9,0,28,27,0,1,1,9,0,0,0
2026-06-15,823452,MIA,True,40,24,7,10,4,4,2,40,24,7,10,4,4,2,7,7
2026-06-15,823452,PHI,True,35,27,0,5,3,13,0,35,27,0,5,3,13,0,0,0
2026-06-15,823938,TB,True,33,24,4,7,2,9,2,33,24,4,7,2,9,2,4,4
2026-06-15,823938,LAD,True,37,27,3,8,3,7,1,37,27,3,8,3,7,1,3,3
2026-06-15,824181,DET,True,37,27,3,7,3,10,2,37,27,3,7,3,10,2,3,3
2026-06-15,824181,HOU,True,44,27,9,11,4,18,5,44,27,9,11,4,18,5,8,8
2026-06-15,824505,NYM,True,39,24,12,9,5,6,3,39,24,12,9,5,6,3,12,12
2026-06-15,824505,CIN,True,39,27,0,6,6,11,0,39,27,0,6,6,11,0,0,0
2026-06-15,824666,COL,True,44,24,5,10,9,8,1,44,24,5,10,9,8,1,4,4
2026-06-15,824666,CHC,True,38,27,4,7,4,9,1,38,27,4,7,4,9,1,4,4
2026-06-15,824993,PIT,True,41,24,11,14,2,8,3,41,24,11,14,2,8,3,5,5
2026-06-15,824993,ATH,True,38,27,2,8,3,6,1,38,27,2,8,3,6,1,1,1
2026-06-15,825071,LAA,True,35,24,4,8,3,3,1,35,24,4,8,3,3,1,3,3
2026-06-15,825071,AZ,True,36,27,3,10,0,7,2,36,27,3,10,0,7,2,3,3
