pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
518585,10,6,48,49,213,313,Bot,822709,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=822709,True,2026-07-10,2026-07-10T22:45:00Z,NYY,WSH,A,Fernando Cruz,1,0,False,RELIEF_OR_BULK,10,2,2,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822709/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V93
640454,11,9,66,68,208,304,Top,822709,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=822709,True,2026-07-10,2026-07-10T22:45:00Z,WSH,NYY,H,Matt Krook,1,0,False,RELIEF_OR_BULK,11,3,1,2,2,2,0,0,1,https://statsapi.mlb.com/api/v1.1/game/822709/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V93
641793,69,4,26,52,24,307,Top,822709,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=822709,True,2026-07-10,2026-07-10T22:45:00Z,WSH,NYY,H,Zack Littell,1,0,False,RELIEF_OR_BULK,69,15,12,1,1,5,0,5,1,https://statsapi.mlb.com/api/v1.1/game/822709/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V93
656234,6,7,56,57,253,310,Bot,822709,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=822709,True,2026-07-10,2026-07-10T22:45:00Z,NYY,WSH,A,Jake Bird,1,0,False,RELIEF_OR_BULK,6,2,2,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822709/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V93
657612,8,7,53,56,231,308,Bot,822709,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=822709,True,2026-07-10,2026-07-10T22:45:00Z,NYY,WSH,A,Tim Hill,1,0,False,RELIEF_OR_BULK,8,3,1,2,2,2,0,0,2,https://statsapi.mlb.com/api/v1.1/game/822709/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V93
664875,24,9,69,74,137,311,Top,822709,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=822709,True,2026-07-10,2026-07-10T22:45:00Z,WSH,NYY,H,Justin Lawrence,1,0,False,RELIEF_OR_BULK,24,6,2,1,1,2,2,1,1,https://statsapi.mlb.com/api/v1.1/game/822709/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V93
670280,27,8,62,77,125,306,Bot,822709,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=822709,True,2026-07-10,2026-07-10T22:45:00Z,NYY,WSH,A,David Bednar,1,0,False,RELIEF_OR_BULK,27,7,6,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822709/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V93
676680,15,8,58,60,183,303,Top,822709,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=822709,True,2026-07-10,2026-07-10T22:45:00Z,WSH,NYY,H,Tom Cosgrove,1,0,False,RELIEF_OR_BULK,15,3,2,0,0,1,1,0,0,https://statsapi.mlb.com/api/v1.1/game/822709/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V93
677960,91,1,7,47,1,305,Bot,822709,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=822709,True,2026-07-10,2026-07-10T22:45:00Z,NYY,WSH,A,Ryan Weathers,1,1,True,STARTER,91,23,16,1,1,6,0,6,0,https://statsapi.mlb.com/api/v1.1/game/822709/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V93
687223,45,1,1,21,73,309,Top,822709,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=822709,True,2026-07-10,2026-07-10T22:45:00Z,WSH,NYY,H,Carson Palmquist,1,1,True,STARTER,45,12,9,1,1,3,0,4,1,https://statsapi.mlb.com/api/v1.1/game/822709/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V93
