date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-07-22,822784,TB,True,32,27,2,4,1,8,1,32,27,2,4,1,8,1,2,2
2026-07-22,822784,TOR,True,37,27,4,8,4,9,0,37,27,4,8,4,9,0,1,1
2026-07-22,822873,CWS,True,35,27,2,5,2,12,1,35,27,2,5,2,12,1,2,2
2026-07-22,822873,TEX,True,37,27,4,7,4,7,0,37,27,4,7,4,7,0,4,4
2026-07-22,823110,CIN,True,34,27,3,7,1,6,0,34,27,3,7,1,6,0,3,3
2026-07-22,823110,SEA,True,37,27,5,8,2,5,2,37,27,5,8,2,5,2,5,5
2026-07-22,823438,LAD,True,37,27,5,7,3,9,2,37,27,5,7,3,9,2,5,5
2026-07-22,823438,PHI,True,40,27,9,11,4,7,2,40,27,9,11,4,7,2,9,9
2026-07-22,823518,PIT,True,42,30,3,6,5,12,1,42,30,3,6,5,12,1,3,3
2026-07-22,823518,NYY,True,40,30,5,7,3,17,2,40,30,5,7,3,17,2,4,4
2026-07-22,823519,PIT,True,29,24,2,5,2,6,0,29,24,2,5,2,6,0,2,2
2026-07-22,823519,NYY,True,32,27,0,3,3,12,0,32,27,0,3,3,12,0,0,0
2026-07-22,823761,NYM,True,37,24,4,8,5,9,0,37,24,4,8,5,9,0,4,4
2026-07-22,823761,MIL,True,37,27,3,8,2,15,2,37,27,3,8,2,15,2,3,3
2026-07-22,824004,STL,True,35,27,0,7,2,10,0,35,27,0,7,2,10,0,0,0
2026-07-22,824004,LAA,True,32,27,1,3,3,10,1,32,27,1,3,3,10,1,1,1
2026-07-22,824083,SF,True,34,24,5,9,1,8,1,34,24,5,9,1,8,1,5,5
2026-07-22,824083,KC,True,33,27,4,4,2,6,1,33,27,4,4,2,6,1,4,4
2026-07-22,824166,MIA,True,33,24,5,9,1,5,3,33,24,5,9,1,5,3,5,5
2026-07-22,824166,HOU,True,36,27,2,7,2,6,0,36,27,2,7,2,6,0,2,2
2026-07-22,824327,WSH,True,37,27,0,6,4,10,0,37,27,0,6,4,10,0,0,0
2026-07-22,824327,COL,True,43,27,8,14,3,8,1,43,27,8,14,3,8,1,7,7
2026-07-22,824408,MIN,True,43,27,6,13,3,5,1,43,27,6,13,3,5,1,6,6
2026-07-22,824408,CLE,True,45,27,10,11,4,9,2,45,27,10,11,4,9,2,4,4
2026-07-22,824650,DET,True,33,27,1,4,1,12,1,33,27,1,4,1,12,1,1,1
2026-07-22,824650,CHC,True,36,27,5,9,1,12,2,36,27,5,9,1,12,2,5,5
2026-07-22,824732,BAL,True,34,27,1,5,1,5,0,34,27,1,5,1,5,0,1,1
2026-07-22,824732,BOS,True,41,27,5,9,4,8,0,41,27,5,9,4,8,0,5,5
2026-07-22,824735,BAL,True,34,24,6,9,1,6,1,34,24,6,9,1,6,1,6,6
2026-07-22,824735,BOS,True,38,27,3,11,1,5,1,38,27,3,11,1,5,1,3,3
2026-07-22,824896,SD,True,43,24,7,14,5,10,0,43,24,7,14,5,10,0,7,7
2026-07-22,824896,ATL,True,40,27,6,8,6,10,2,40,27,6,8,6,10,2,6,6
2026-07-22,825055,ATH,True,47,24,15,17,8,8,5,47,24,15,17,8,8,5,15,15
2026-07-22,825055,AZ,True,38,27,5,10,3,5,1,38,27,5,10,3,5,1,5,5
