date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-22,822858,LAA,True,31,27,0,1,3,4,0,31,27,0,1,3,4,0,0,0
2026-08-22,822858,TEX,True,37,27,3,10,1,8,0,37,27,3,10,1,8,0,3,3
2026-08-22,823100,CHC,True,37,26,5,8,2,10,2,37,26,5,8,2,10,2,5,5
2026-08-22,823100,SEA,True,36,27,4,7,3,11,2,36,27,4,7,3,11,2,4,4
2026-08-22,823261,MIN,True,39,24,7,10,3,9,1,39,24,7,10,3,9,1,4,4
2026-08-22,823261,SD,True,40,27,5,10,2,3,3,40,27,5,10,2,3,3,5,5
2026-08-22,823422,STL,True,39,24,12,15,1,4,2,39,24,12,15,1,4,2,12,12
2026-08-22,823422,PHI,True,35,27,3,7,0,9,1,35,27,3,7,0,9,1,3,3
2026-08-22,823509,TOR,True,37,27,3,4,5,12,1,37,27,3,4,5,12,1,3,3
2026-08-22,823509,NYY,True,43,27,4,15,2,6,1,43,27,4,15,2,6,1,4,4
2026-08-22,823743,ATL,True,36,24,4,8,3,5,1,36,24,4,8,3,5,1,1,1
2026-08-22,823743,MIL,True,35,27,1,7,3,6,0,35,27,1,7,3,6,0,1,1
2026-08-22,823831,WSH,True,33,24,4,7,2,6,2,33,24,4,7,2,6,2,4,4
2026-08-22,823831,MIA,True,33,27,2,3,3,6,0,33,27,2,3,3,6,0,1,1
2026-08-22,823910,PIT,True,37,24,4,7,5,10,0,37,24,4,7,5,10,0,4,4
2026-08-22,823910,LAD,True,34,27,3,6,1,15,0,34,27,3,6,1,15,0,3,3
2026-08-22,824073,DET,True,30,24,3,5,1,8,2,30,24,3,5,1,8,2,3,3
2026-08-22,824073,KC,True,33,27,1,3,2,8,1,33,27,1,3,2,8,1,1,1
2026-08-22,824151,ATH,True,36,27,3,6,2,14,1,36,27,3,6,2,14,1,3,3
2026-08-22,824151,HOU,True,38,27,4,10,5,8,1,38,27,4,10,5,8,1,4,4
2026-08-22,824316,CLE,True,35,27,3,7,1,9,2,35,27,3,7,1,9,2,3,3
2026-08-22,824316,COL,True,37,27,4,7,3,4,1,37,27,4,7,3,4,1,4,4
2026-08-22,824560,NYM,True,43,27,5,9,7,13,2,43,27,5,9,7,13,2,5,5
2026-08-22,824560,CWS,True,45,27,10,16,2,6,5,45,27,10,16,2,6,5,10,10
2026-08-22,824718,SF,True,39,25,3,8,5,9,0,39,25,3,8,5,9,0,3,3
2026-08-22,824718,BOS,True,40,27,2,8,5,10,2,40,27,2,8,5,10,2,2,2
2026-08-22,824798,TB,True,36,27,3,8,1,9,1,36,27,3,8,1,9,1,2,2
2026-08-22,824798,BAL,True,37,30,2,8,3,4,1,37,30,2,8,3,4,1,2,2
2026-08-22,825044,CIN,True,41,27,5,10,3,4,2,41,27,5,10,3,4,2,4,4
2026-08-22,825044,AZ,True,49,27,11,16,5,8,4,49,27,11,16,5,8,4,11,11
