game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822742,641793,41,1,41,both,True
822742,663765,12,1,12,both,True
822742,663992,12,1,12,both,True
822742,676571,36,1,36,both,True
822742,680730,23,1,23,both,True
822742,681402,9,1,9,both,True
822742,701656,76,1,76,both,True
822742,702153,16,1,16,both,True
822987,571927,89,1,89,both,True
822987,641329,11,1,11,both,True
822987,641816,92,1,92,both,True
822987,657424,15,1,15,both,True
822987,668873,15,1,15,both,True
822987,676254,14,1,14,both,True
822987,676775,9,1,9,both,True
822987,685801,26,1,26,both,True
822987,693855,8,1,8,both,True
823065,595014,1,1,1,both,True
823065,656945,13,1,13,both,True
823065,669160,95,1,95,both,True
823065,677865,16,1,16,both,True
823065,680736,83,1,83,both,True
823065,694361,25,1,25,both,True
823065,694363,23,1,23,both,True
823145,622491,101,1,101,both,True
823145,663460,94,1,94,both,True
823145,663738,17,1,17,both,True
823145,670167,12,1,12,both,True
823145,677961,20,1,20,both,True
823145,689546,16,1,16,both,True
823145,695380,18,1,18,both,True
823307,592094,17,1,17,both,True
823307,641743,86,1,86,both,True
823307,656288,73,1,73,both,True
823307,663542,26,1,26,both,True
823307,670970,31,1,31,both,True
823307,673929,10,1,10,both,True
823307,695243,15,1,15,both,True
823307,699823,18,1,18,both,True
823387,642397,17,1,17,both,True
823387,663574,21,1,21,both,True
823387,677952,82,1,82,both,True
823387,695505,94,1,94,both,True
823555,518585,17,1,17,both,True
823555,552640,22,1,22,both,True
823555,608331,107,1,107,both,True
823555,608650,13,1,13,both,True
823555,664991,15,1,15,both,True
823555,666974,8,1,8,both,True
823555,670280,18,1,18,both,True
823555,670329,17,1,17,both,True
823555,687396,16,1,16,both,True
823555,694346,87,1,87,both,True
823711,573009,14,1,14,both,True
823711,573124,32,1,32,both,True
823711,623437,17,1,17,both,True
823711,656546,12,1,12,both,True
823711,657746,9,1,9,both,True
823711,667297,14,1,14,both,True
823711,679358,24,1,24,both,True
823711,680755,18,1,18,both,True
823711,681892,3,1,3,both,True
823711,702056,82,1,82,both,True
823711,702193,57,1,57,both,True
823875,663767,15,1,15,both,True
823875,663969,47,1,47,both,True
823875,663978,73,1,73,both,True
823875,666200,102,1,102,both,True
823875,667463,15,1,15,both,True
823875,676534,14,1,14,both,True
823875,689147,9,1,9,both,True
823875,694795,7,1,7,both,True
824043,519141,9,1,9,both,True
824043,548384,15,1,15,both,True
824043,596133,17,1,17,both,True
824043,605280,99,1,99,both,True
824043,642048,11,1,11,both,True
824043,680704,23,1,23,both,True
824043,686799,110,1,110,both,True
824285,572143,18,1,18,both,True
824285,640448,10,1,10,both,True
824285,641302,6,1,6,both,True
824285,663947,17,1,17,both,True
824285,669724,24,1,24,both,True
824285,676428,38,1,38,both,True
824285,676568,28,1,28,both,True
824285,683004,100,1,100,both,True
824285,686560,21,1,21,both,True
824364,607481,16,1,16,both,True
824364,607536,98,1,98,both,True
824364,622608,42,1,42,both,True
824364,623474,28,1,28,both,True
824364,625643,12,1,12,both,True
824364,641755,11,1,11,both,True
824364,663158,16,1,16,both,True
824364,669276,9,1,9,both,True
824364,675911,87,1,87,both,True
824364,680767,17,1,17,both,True
824364,800311,8,1,8,both,True
824687,518876,92,1,92,both,True
824687,571510,94,1,94,both,True
824687,571948,15,1,15,both,True
824687,623149,8,1,8,both,True
824687,656686,26,1,26,both,True
824687,657044,4,1,4,both,True
824687,664208,25,1,25,both,True
824687,694297,52,1,52,both,True
824769,547973,17,1,17,both,True
824769,595345,12,1,12,both,True
824769,624133,70,1,70,both,True
824769,650556,22,1,22,both,True
824769,660853,20,1,20,both,True
824769,663558,11,1,11,both,True
824769,669711,22,1,22,both,True
824769,675989,61,1,61,both,True
824769,676477,19,1,19,both,True
824769,677161,19,1,19,both,True
824769,701719,13,1,13,both,True
824769,805123,59,1,59,both,True
825013,643410,10,1,10,both,True
825013,650644,93,1,93,both,True
825013,669270,12,1,12,both,True
825013,670059,27,1,27,both,True
825013,686993,12,1,12,both,True
825013,688883,36,1,36,both,True
825013,800048,78,1,78,both,True
