pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
592332,91,1,0,52,1,197,Top,822826,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T19:07:00Z,TOR,CLE,H,Kevin Gausman,1,1,True,STARTER,91,25,20,2,2,6,0,3,1,https://statsapi.mlb.com/api/v1.1/game/822826/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V17
641401,12,8,64,66,255,266,Bot,822826,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T19:07:00Z,CLE,TOR,A,Connor Brogdon,1,0,False,RELIEF_OR_BULK,12,3,3,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822826/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
643511,14,8,61,63,241,254,Top,822826,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T19:07:00Z,TOR,CLE,H,Tyler Rogers,1,0,False,RELIEF_OR_BULK,14,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822826/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
670036,17,6,45,49,174,190,Bot,822826,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T19:07:00Z,CLE,TOR,A,Matt Festa,1,0,False,RELIEF_OR_BULK,17,5,3,1,0,1,0,3,0,https://statsapi.mlb.com/api/v1.1/game/822826/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
676282,89,1,3,44,11,173,Bot,822826,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T19:07:00Z,CLE,TOR,A,Joey Cantillo,1,1,True,STARTER,89,22,15,3,1,6,1,4,1,https://statsapi.mlb.com/api/v1.1/game/822826/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V17
686973,30,9,67,73,267,296,Top,822826,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T19:07:00Z,TOR,CLE,H,Louis Varland,1,0,False,RELIEF_OR_BULK,30,7,3,1,1,3,1,2,0,https://statsapi.mlb.com/api/v1.1/game/822826/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
688883,35,7,54,60,206,240,Bot,822826,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T19:07:00Z,CLE,TOR,A,Peyton Pallette,1,0,False,RELIEF_OR_BULK,35,7,3,1,1,2,2,1,0,https://statsapi.mlb.com/api/v1.1/game/822826/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
689254,8,7,53,53,198,205,Top,822826,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T19:07:00Z,TOR,CLE,H,Mason Fluharty,1,0,False,RELIEF_OR_BULK,8,1,1,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822826/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
596001,12,8,60,63,229,240,Top,822910,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T23:05:00Z,TEX,ATH,H,Jakob Junis,1,0,False,RELIEF_OR_BULK,12,4,3,0,0,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822910/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
605130,11,7,57,59,218,228,Bot,822910,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T23:05:00Z,ATH,TEX,A,Scott Barlow,1,0,False,RELIEF_OR_BULK,11,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822910/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
605488,91,1,3,53,15,207,Bot,822910,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T23:05:00Z,ATH,TEX,A,Jeffrey Springs,1,1,True,STARTER,91,26,18,4,4,5,2,4,1,https://statsapi.mlb.com/api/v1.1/game/822910/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V17
643410,13,8,64,66,241,253,Bot,822910,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T23:05:00Z,ATH,TEX,A,Mark Leiter Jr.,1,0,False,RELIEF_OR_BULK,13,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822910/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
656222,10,7,54,56,208,217,Top,822910,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T23:05:00Z,TEX,ATH,H,Jalen Beeks,1,0,False,RELIEF_OR_BULK,10,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822910/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
656641,14,9,67,69,254,267,Top,822910,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T23:05:00Z,TEX,ATH,H,Jacob Latz,1,0,False,RELIEF_OR_BULK,14,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822910/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
668390,10,6,45,47,179,188,Top,822910,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T23:05:00Z,TEX,ATH,H,Cole Winn,1,0,False,RELIEF_OR_BULK,10,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822910/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
669022,106,1,0,41,1,168,Top,822910,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T23:05:00Z,TEX,ATH,H,MacKenzie Gore,1,1,True,STARTER,106,25,15,3,3,6,3,7,0,https://statsapi.mlb.com/api/v1.1/game/822910/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V17
573124,15,7,51,53,202,216,Bot,822989,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T20:10:00Z,MIN,TB,A,Taylor Rogers,1,0,False,RELIEF_OR_BULK,15,3,0,3,3,2,1,0,0,https://statsapi.mlb.com/api/v1.1/game/822989/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
641927,83,1,4,46,13,183,Bot,822989,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T20:10:00Z,MIN,TB,A,Bailey Ober,1,1,True,STARTER,83,22,18,2,2,3,2,3,1,https://statsapi.mlb.com/api/v1.1/game/822989/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V17
663556,86,1,0,35,1,145,Top,822989,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T20:10:00Z,TB,MIN,H,Shane McClanahan,1,1,True,STARTER,86,21,15,0,0,3,2,7,0,https://statsapi.mlb.com/api/v1.1/game/822989/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V17
670183,18,8,61,65,237,254,Bot,822989,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T20:10:00Z,MIN,TB,A,Garrett Acton,1,0,False,RELIEF_OR_BULK,18,5,3,1,1,2,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822989/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
679358,9,7,54,57,217,225,Bot,822989,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T20:10:00Z,MIN,TB,A,Eric Orze,1,0,False,RELIEF_OR_BULK,9,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822989/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
685801,11,8,58,60,226,236,Top,822989,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T20:10:00Z,TB,MIN,H,Hunter Bigge,1,0,False,RELIEF_OR_BULK,11,3,3,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822989/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
687330,32,6,40,50,158,201,Top,822989,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T20:10:00Z,TB,MIN,H,Kevin Kelly,1,0,False,RELIEF_OR_BULK,32,7,6,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822989/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
694680,17,9,66,70,255,271,Top,822989,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-25.parquet,False,2026-04-25,2026-04-25T20:10:00Z,TB,MIN,H,Trevor Martin,1,0,False,RELIEF_OR_BULK,17,5,3,1,1,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822989/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V17
