game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
823391,592773,15,1,15,both,True
823391,606965,19,1,19,both,True
823391,668941,21,1,21,both,True
823391,670990,16,1,16,both,True
823391,676755,31,1,31,both,True
823391,677865,18,1,18,both,True
823391,682254,12,1,12,both,True
823391,690928,79,1,79,both,True
823391,694335,17,1,17,both,True
823391,694973,102,1,102,both,True
823391,700669,24,1,24,both,True
823471,605288,68,1,68,both,True
823471,621237,17,1,17,both,True
823471,621366,16,1,16,both,True
823471,641745,20,1,20,both,True
823471,641835,33,1,33,both,True
823471,657424,3,1,3,both,True
823471,663767,16,1,16,both,True
823471,668873,22,1,22,both,True
823471,670950,45,1,45,both,True
823471,676510,40,1,40,both,True
823471,676775,39,1,39,both,True
823471,680742,22,1,22,both,True
823472,621383,27,1,27,both,True
823472,650911,85,1,85,both,True
823472,657277,92,1,92,both,True
823472,663767,4,1,4,both,True
823472,669062,19,1,19,both,True
823472,676254,21,1,21,both,True
823472,689147,17,1,17,both,True
823634,548384,12,1,12,both,True
823634,571945,79,1,79,both,True
823634,596133,13,1,13,both,True
823634,642207,14,1,14,both,True
823634,642547,90,1,90,both,True
823634,663992,12,1,12,both,True
823634,680730,34,1,34,both,True
823634,681402,22,1,22,both,True
823714,573009,5,1,5,both,True
823714,592332,94,1,94,both,True
823714,607455,14,1,14,both,True
823714,623437,12,1,12,both,True
823714,641927,88,1,88,both,True
823714,667297,18,1,18,both,True
823714,689254,27,1,27,both,True
823714,702193,19,1,19,both,True
823795,543510,24,1,24,both,True
823795,605540,21,1,21,both,True
823795,642528,17,1,17,both,True
823795,647336,79,1,79,both,True
823795,656730,12,1,12,both,True
823795,663765,10,1,10,both,True
823795,675660,60,1,60,both,True
823795,681982,8,1,8,both,True
823795,691769,34,1,34,both,True
823795,694297,15,1,15,both,True
823795,702153,20,1,20,both,True
824524,547179,85,1,85,both,True
824524,622608,16,1,16,both,True
824524,641941,11,1,11,both,True
824524,663574,5,1,5,both,True
824524,671096,86,1,86,both,True
824524,680767,25,1,25,both,True
824524,683175,23,1,23,both,True
824848,595345,16,1,16,both,True
824848,605135,94,1,94,both,True
824848,663567,91,1,91,both,True
824848,664744,15,1,15,both,True
824848,669920,31,1,31,both,True
824848,670329,2,1,2,both,True
824848,689296,13,1,13,both,True
824848,805123,13,1,13,both,True
824850,621121,99,1,99,both,True
824850,650556,27,1,27,both,True
824850,660853,25,1,25,both,True
824850,666974,10,1,10,both,True
824850,669211,14,1,14,both,True
824850,669330,16,1,16,both,True
824850,671382,32,1,32,both,True
824850,675989,18,1,18,both,True
824850,687064,82,1,82,both,True
824929,606303,17,1,17,both,True
824929,607481,12,1,12,both,True
824929,623454,31,1,31,both,True
824929,640448,17,1,17,both,True
824929,641755,27,1,27,both,True
824929,660761,31,1,31,both,True
824929,664285,99,1,99,both,True
824929,693821,90,1,90,both,True
825016,605130,21,1,21,both,True
825016,605488,67,1,67,both,True
825016,656638,5,1,5,both,True
825016,665622,52,1,52,both,True
825016,669620,12,1,12,both,True
825016,670167,20,1,20,both,True
825016,678022,16,1,16,both,True
825016,702070,93,1,93,both,True
