game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822723,608379,90,1,90,both,True
822723,656492,100,1,100,both,True
822723,657756,23,1,23,both,True
822723,663738,29,1,29,both,True
822723,663992,12,1,12,both,True
822723,681402,23,1,23,both,True
822723,687377,14,1,14,both,True
822723,687606,15,1,15,both,True
822888,543309,13,1,13,both,True
822888,605452,28,1,28,both,True
822888,615698,20,1,20,both,True
822888,641302,29,1,29,both,True
822888,677958,70,1,70,both,True
822888,689520,20,1,20,both,True
822888,701519,13,1,13,both,True
822888,805673,93,1,93,both,True
823045,592773,19,1,19,both,True
823045,593974,13,1,13,both,True
823045,650633,93,1,93,both,True
823045,669467,92,1,92,both,True
823045,673513,23,1,23,both,True
823045,676617,13,1,13,both,True
823045,676760,22,1,22,both,True
823128,552640,2,1,2,both,True
823128,660825,9,1,9,both,True
823128,662253,17,1,17,both,True
823128,664991,10,1,10,both,True
823128,669211,16,1,16,both,True
823128,669302,94,1,94,both,True
823128,687064,92,1,92,both,True
823451,621383,12,1,12,both,True
823451,663969,79,1,79,both,True
823451,666200,106,1,106,both,True
823451,667463,9,1,9,both,True
823451,669199,11,1,11,both,True
823451,676661,14,1,14,both,True
823451,690978,39,1,39,both,True
823535,543037,90,1,90,both,True
823535,642232,36,1,36,both,True
823535,663436,88,1,88,both,True
823535,669684,27,1,27,both,True
823535,682668,20,1,20,both,True
823535,697812,49,1,49,both,True
823775,656730,12,1,12,both,True
823775,669270,11,1,11,both,True
823775,670036,11,1,11,both,True
823775,670059,7,1,7,both,True
823775,676879,23,1,23,both,True
823775,677944,82,1,82,both,True
823775,682842,18,1,18,both,True
823775,683769,13,1,13,both,True
823775,688107,92,1,92,both,True
823939,592155,7,1,7,both,True
823939,656876,102,1,102,both,True
823939,656945,11,1,11,both,True
823939,669165,10,1,10,both,True
823939,680736,67,1,67,both,True
823939,694361,12,1,12,both,True
824182,595345,2,1,2,both,True
824182,623352,19,1,19,both,True
824182,660853,9,1,9,both,True
824182,664285,92,1,92,both,True
824182,672456,30,1,30,both,True
824182,676684,9,1,9,both,True
824182,686613,92,1,92,both,True
824182,687911,11,1,11,both,True
824182,805427,1,1,1,both,True
824504,594580,29,1,29,both,True
824504,596133,13,1,13,both,True
824504,622088,23,1,23,both,True
824504,623211,15,1,15,both,True
824504,656271,5,1,5,both,True
824504,663574,20,1,20,both,True
824504,663903,91,1,91,both,True
824504,672335,26,1,26,both,True
824504,673540,82,1,82,both,True
824504,681810,18,1,18,both,True
824667,657514,16,1,16,both,True
824667,663372,104,1,104,both,True
824667,663423,23,1,23,both,True
824667,664208,23,1,23,both,True
824667,665795,67,1,67,both,True
824667,668970,18,1,18,both,True
824667,669020,17,1,17,both,True
824667,677955,12,1,12,both,True
824667,680604,16,1,16,both,True
824667,680767,8,1,8,both,True
824750,592454,23,1,23,both,True
824750,643511,17,1,17,both,True
824750,656302,108,1,108,both,True
824750,656546,9,1,9,both,True
824750,667297,16,1,16,both,True
824750,669711,11,1,11,both,True
824750,670245,31,1,31,both,True
824750,686973,19,1,19,both,True
824750,801139,90,1,90,both,True
824912,592662,94,1,94,both,True
824912,605288,29,1,29,both,True
824912,625643,30,1,30,both,True
824912,656550,55,1,55,both,True
824912,668873,8,1,8,both,True
824912,675916,13,1,13,both,True
824912,681916,21,1,21,both,True
824912,683627,33,1,33,both,True
824912,689266,27,1,27,both,True
824991,642397,20,1,20,both,True
824991,643410,9,1,9,both,True
824991,656605,96,1,96,both,True
824991,663687,25,1,25,both,True
824991,665660,16,1,16,both,True
824991,670990,5,1,5,both,True
824991,678022,85,1,85,both,True
824991,681895,15,1,15,both,True
824991,682254,21,1,21,both,True
824991,686993,23,1,23,both,True
825070,489446,16,1,16,both,True
825070,518876,88,1,88,both,True
825070,657044,14,1,14,both,True
825070,672282,90,1,90,both,True
825070,681217,18,1,18,both,True
825070,686753,27,1,27,both,True
825070,805299,15,1,15,both,True
