date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-21,822857,LAA,True,41,29,2,11,3,10,0,41,29,2,11,3,10,0,0,0
2026-08-21,822857,TEX,True,36,30,1,3,3,14,0,36,30,1,3,3,14,0,0,0
2026-08-21,823101,CHC,True,42,29,6,8,4,7,1,42,29,6,8,4,7,1,4,4
2026-08-21,823101,SEA,True,45,30,5,12,2,11,4,45,30,5,12,2,11,4,5,5
2026-08-21,823262,MIN,True,34,24,6,9,4,9,1,34,24,6,9,4,9,1,6,6
2026-08-21,823262,SD,True,30,27,2,2,0,7,0,30,27,2,2,0,7,0,2,2
2026-08-21,823420,STL,True,41,27,7,11,5,6,0,41,27,7,11,5,6,0,6,6
2026-08-21,823420,PHI,True,43,30,6,11,1,13,2,43,30,6,11,1,13,2,2,2
2026-08-21,823510,TOR,True,33,24,3,4,5,12,1,33,24,3,4,5,12,1,3,3
2026-08-21,823510,NYY,True,37,27,1,9,3,8,0,37,27,1,9,3,8,0,1,1
2026-08-21,823746,ATL,True,33,24,2,9,2,9,0,33,24,2,9,2,9,0,2,2
2026-08-21,823746,MIL,True,37,27,1,8,4,8,0,37,27,1,8,4,8,0,1,1
2026-08-21,823830,WSH,True,38,24,3,6,7,8,0,38,24,3,6,7,8,0,3,3
2026-08-21,823830,MIA,True,38,27,2,9,3,6,1,38,27,2,9,3,6,1,2,2
2026-08-21,823911,PIT,True,43,29,5,6,7,14,1,43,29,5,6,7,14,1,4,4
2026-08-21,823911,LAD,True,42,30,4,8,2,14,1,42,30,4,8,2,14,1,4,4
2026-08-21,824072,DET,True,37,24,5,11,3,4,3,37,24,5,11,3,4,3,5,5
2026-08-21,824072,KC,True,40,27,2,6,7,5,0,40,27,2,6,7,5,0,2,2
2026-08-21,824152,ATH,True,34,24,4,9,3,6,0,34,24,4,9,3,6,0,4,4
2026-08-21,824152,HOU,True,35,27,0,3,5,9,0,35,27,0,3,5,9,0,0,0
2026-08-21,824317,CLE,True,39,27,1,6,7,10,0,39,27,1,6,7,10,0,1,1
2026-08-21,824317,COL,True,46,27,9,14,5,6,2,46,27,9,14,5,6,2,9,9
2026-08-21,824559,NYM,True,35,26,6,6,3,7,4,35,26,6,6,3,7,4,6,6
2026-08-21,824559,CWS,True,36,27,4,8,1,9,1,36,27,4,8,1,9,1,4,4
2026-08-21,824721,SF,True,39,24,6,11,5,3,1,39,24,6,11,5,3,1,6,6
2026-08-21,824721,BOS,True,37,27,4,7,3,12,2,37,27,4,7,3,12,2,4,4
2026-08-21,824800,TB,True,31,24,5,8,1,6,2,31,24,5,8,1,6,2,5,5
2026-08-21,824800,BAL,True,34,27,3,7,1,10,1,34,27,3,7,1,10,1,3,3
2026-08-21,825045,CIN,True,43,24,9,15,5,4,1,43,24,9,15,5,4,1,9,9
2026-08-21,825045,AZ,True,34,27,0,4,3,8,0,34,27,0,4,3,8,0,0,0
