pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
453286,82,1,0,25,1,116,Top,822827,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:07:00Z,TOR,CLE,H,Max Scherzer,1,1,True,STARTER,82,16,7,7,7,6,3,0,3,https://statsapi.mlb.com/api/v1.1/game/822827/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V16
573009,19,3,26,34,117,145,Top,822827,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:07:00Z,TOR,CLE,H,Joe Mantiply,1,0,False,RELIEF_OR_BULK,19,6,5,0,0,2,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822827/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
667297,13,7,58,60,226,238,Top,822827,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:07:00Z,TOR,CLE,H,Tommy Nance,1,0,False,RELIEF_OR_BULK,13,3,3,0,0,0,0,3,0,https://statsapi.mlb.com/api/v1.1/game/822827/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
668909,96,1,8,57,39,225,Bot,822827,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:07:00Z,CLE,TOR,A,Gavin Williams,1,1,True,STARTER,96,27,18,6,6,7,2,4,2,https://statsapi.mlb.com/api/v1.1/game/822827/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V16
671922,16,9,74,77,287,302,Bot,822827,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:07:00Z,CLE,TOR,A,Cade Smith,1,0,False,RELIEF_OR_BULK,16,4,3,0,0,2,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822827/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
680755,14,9,70,73,273,286,Top,822827,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:07:00Z,TOR,CLE,H,Braydon Fisher,1,0,False,RELIEF_OR_BULK,14,4,3,0,0,0,1,0,0,https://statsapi.mlb.com/api/v1.1/game/822827/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
681870,13,8,67,69,260,272,Bot,822827,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:07:00Z,CLE,TOR,A,Erik Sabrowski,1,0,False,RELIEF_OR_BULK,13,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822827/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
683769,8,7,61,63,239,246,Bot,822827,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:07:00Z,CLE,TOR,A,Hunter Gaddis,1,0,False,RELIEF_OR_BULK,8,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822827/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
689254,13,8,64,66,247,259,Top,822827,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:07:00Z,TOR,CLE,H,Mason Fluharty,1,0,False,RELIEF_OR_BULK,13,3,3,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822827/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
693686,28,5,38,51,153,200,Top,822827,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:07:00Z,TOR,CLE,H,Spencer Miles,1,0,False,RELIEF_OR_BULK,28,9,6,1,1,2,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822827/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
543135,86,1,0,43,1,161,Top,822909,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:05:00Z,TEX,ATH,H,Nathan Eovaldi,1,1,True,STARTER,86,25,18,6,6,6,1,3,4,https://statsapi.mlb.com/api/v1.1/game/822909/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V16
615698,45,7,47,68,175,254,Top,822909,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:05:00Z,TEX,ATH,H,Cal Quantrill,1,0,False,RELIEF_OR_BULK,45,12,9,2,2,3,0,2,1,https://statsapi.mlb.com/api/v1.1/game/822909/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
622663,98,1,7,54,18,198,Bot,822909,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:05:00Z,ATH,TEX,A,Luis Severino,1,1,True,STARTER,98,26,20,1,1,6,1,5,0,https://statsapi.mlb.com/api/v1.1/game/822909/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V16
663687,16,7,55,61,199,224,Bot,822909,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:05:00Z,ATH,TEX,A,Hogan Harris,1,0,False,RELIEF_OR_BULK,16,4,2,0,0,2,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822909/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
665622,12,9,69,71,255,266,Bot,822909,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:05:00Z,ATH,TEX,A,Luis Medina,1,0,False,RELIEF_OR_BULK,12,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822909/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
686993,9,8,62,63,225,233,Bot,822909,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:05:00Z,ATH,TEX,A,Justin Sterner,1,0,False,RELIEF_OR_BULK,9,2,2,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822909/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
607455,7,7,57,58,208,214,Bot,822992,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:10:00Z,MIN,TB,A,Anthony Banda,1,0,False,RELIEF_OR_BULK,7,2,2,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822992/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
641329,18,9,69,71,246,263,Top,822992,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:10:00Z,TB,MIN,H,Bryan Baker,1,0,False,RELIEF_OR_BULK,18,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822992/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
642121,16,7,50,53,178,193,Top,822992,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:10:00Z,TB,MIN,H,Cole Sulser,1,0,False,RELIEF_OR_BULK,16,4,3,0,0,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822992/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
656876,98,1,0,43,1,160,Top,822992,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:10:00Z,TB,MIN,H,Drew Rasmussen,1,1,True,STARTER,98,24,18,1,1,5,1,6,1,https://statsapi.mlb.com/api/v1.1/game/822992/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V16
671737,93,1,3,56,14,207,Bot,822992,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:10:00Z,MIN,TB,A,Taj Bradley,1,1,True,STARTER,93,29,19,6,6,7,3,3,4,https://statsapi.mlb.com/api/v1.1/game/822992/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V16
679358,10,8,63,65,230,239,Bot,822992,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:10:00Z,MIN,TB,A,Eric Orze,1,0,False,RELIEF_OR_BULK,10,3,3,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822992/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
694680,21,8,59,68,215,245,Top,822992,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-24T23:10:00Z,TB,MIN,H,Trevor Martin,1,0,False,RELIEF_OR_BULK,21,7,3,1,1,3,1,1,1,https://statsapi.mlb.com/api/v1.1/game/822992/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
642100,11,8,60,62,227,237,Bot,823069,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:15:00Z,SEA,STL,A,Gabe Speier,1,0,False,RELIEF_OR_BULK,11,3,1,0,0,2,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823069/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
660825,4,8,63,63,238,241,Bot,823069,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:15:00Z,SEA,STL,A,Eduard Bazardo,1,0,False,RELIEF_OR_BULK,4,1,2,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823069/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
662253,14,9,67,70,254,267,Bot,823069,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:15:00Z,SEA,STL,A,Andrés Muñoz,1,0,False,RELIEF_OR_BULK,14,4,3,0,0,1,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823069/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
666277,11,7,51,52,191,201,Top,823069,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:15:00Z,STL,SEA,H,George Soriano,1,0,False,RELIEF_OR_BULK,11,2,2,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823069/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
666374,13,7,54,56,203,215,Bot,823069,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:15:00Z,SEA,STL,A,Matt Brash,1,0,False,RELIEF_OR_BULK,13,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/823069/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
669467,90,1,0,42,1,157,Top,823069,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:15:00Z,STL,SEA,H,Andre Pallante,1,1,True,STARTER,90,23,16,3,3,4,3,8,1,https://statsapi.mlb.com/api/v1.1/game/823069/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V16
669923,81,1,4,53,19,202,Bot,823069,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:15:00Z,SEA,STL,A,George Kirby,1,1,True,STARTER,81,24,18,2,2,5,1,2,0,https://statsapi.mlb.com/api/v1.1/game/823069/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V16
677865,20,6,43,50,158,190,Top,823069,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:15:00Z,STL,SEA,H,Justin Bruihl,1,0,False,RELIEF_OR_BULK,20,5,3,0,0,0,2,0,0,https://statsapi.mlb.com/api/v1.1/game/823069/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
700669,23,8,57,66,216,253,Top,823069,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T00:15:00Z,STL,SEA,H,Gordon Graceffo,1,0,False,RELIEF_OR_BULK,23,6,6,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/823069/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V16
605288,77,1,0,33,1,119,Top,823232,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-24.parquet,False,2026-04-24,2026-04-25T02:15:00Z,SF,MIA,H,Adrian Houser,1,1,True,STARTER,77,23,12,8,8,11,1,3,2,https://statsapi.mlb.com/api/v1.1/game/823232/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V16
