RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
823153-641585,823153,2026-04-13,HOU,SEA,A,641585,J.P. France,RELIEF_OR_BULK,2.0,59.0,15.0,8.0,0.0,59.0,0.0,15.0,False,False,23,8,6,0,0,2,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,QA_VALIDATED_CANONICAL_V5,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,https://statsapi.mlb.com/api/v1.1/game/823153/feed/live,True,7,Bot,55,67
823153-666374,823153,2026-04-13,SEA,HOU,H,666374,Matt Brash,RELIEF_OR_BULK,1.0,12.0,5.0,3.0,12.0,16.0,5.0,6.0,False,False,4,1,1,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,QA_VALIDATED_CANONICAL_V5,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,https://statsapi.mlb.com/api/v1.1/game/823153/feed/live,True,8,Top,63,63
823153-669923,823153,2026-04-13,SEA,HOU,H,669923,George Kirby,STARTER,5.0,90.0,28.0,24.0,0.0,0.0,0.0,0.0,False,False,99,29,23,2,2,7,1,6,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,QA_VALIDATED_CANONICAL_V5,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,https://statsapi.mlb.com/api/v1.1/game/823153/feed/live,True,1,Top,0,62
823153-677961,823153,2026-04-13,SEA,HOU,H,677961,Cole Wilcox,RELIEF_OR_BULK,2.0,18.0,5.0,1.0,0.0,18.0,0.0,5.0,False,False,16,4,3,0,0,0,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,QA_VALIDATED_CANONICAL_V5,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,https://statsapi.mlb.com/api/v1.1/game/823153/feed/live,True,9,Top,68,71
823153-681347,823153,2026-04-13,HOU,SEA,A,681347,Mike Burrows,STARTER,5.0,87.0,23.0,16.0,0.0,0.0,0.0,0.0,False,False,98,30,18,6,6,11,1,3,2,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,QA_VALIDATED_CANONICAL_V5,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,https://statsapi.mlb.com/api/v1.1/game/823153/feed/live,True,1,Bot,4,51
824856-544150,824856,2026-04-13,BAL,AZ,H,544150,Albert Suárez,RELIEF_OR_BULK,2.0,18.0,7.0,6.0,0.0,18.0,0.0,7.0,False,False,40,10,6,3,3,4,1,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,QA_VALIDATED_CANONICAL_V5,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,True,6,Top,41,58
824856-642528,824856,2026-04-13,AZ,BAL,A,642528,Jonathan Loáisiga,RELIEF_OR_BULK,0.0,9.0,3.0,3.0,9.0,24.0,3.0,6.0,True,False,19,5,2,2,2,1,1,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,QA_VALIDATED_CANONICAL_V5,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,True,7,Bot,59,63
824856-664854,824856,2026-04-13,BAL,AZ,H,664854,Ryan Helsley,RELIEF_OR_BULK,1.0,14.0,4.0,3.0,14.0,14.0,4.0,4.0,False,False,12,3,3,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,QA_VALIDATED_CANONICAL_V5,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,True,9,Top,72,74
824856-665152,824856,2026-04-13,BAL,AZ,H,665152,Dean Kremer,STARTER,,,,,,,,,,,80,21,15,4,2,6,0,9,3,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,QA_VALIDATED_CANONICAL_V5,,,,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,True,1,Top,0,35
824856-669194,824856,2026-04-13,AZ,BAL,A,669194,Ryne Nelson,STARTER,4.0,86.0,24.0,17.0,0.0,0.0,0.0,0.0,False,False,92,22,16,2,1,3,2,7,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,QA_VALIDATED_CANONICAL_V5,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-13.parquet,https://statsapi.mlb.com/api/v1.1/game/824856/feed/live,True,1,Bot,4,49
