date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-07-11,822711,NYY,True,38,27,2,7,5,8,2,38,27,2,7,5,8,2,2,2
2026-07-11,822711,WSH,True,38,27,4,9,4,6,3,38,27,4,9,4,6,3,4,4
2026-07-11,822875,HOU,True,36,27,3,7,2,12,2,36,27,3,7,2,12,2,3,3
2026-07-11,822875,TEX,True,42,27,9,10,4,9,3,42,27,9,10,4,9,3,9,9
2026-07-11,822953,SEA,True,37,24,6,12,2,5,1,37,24,6,12,2,5,1,5,5
2026-07-11,822953,TB,True,36,27,1,6,4,10,0,36,27,1,6,4,10,0,1,1
2026-07-11,823030,ATL,True,30,24,4,5,1,6,1,30,24,4,5,1,6,1,4,4
2026-07-11,823030,STL,True,35,27,1,6,2,11,1,35,27,1,6,2,11,1,1,1
2026-07-11,823198,COL,True,32,24,4,7,1,9,1,32,24,4,7,1,9,1,4,4
2026-07-11,823198,SF,True,36,27,2,6,3,6,1,36,27,2,6,3,6,1,2,2
2026-07-11,823276,TOR,True,42,24,8,8,11,7,1,42,24,8,8,11,7,1,8,8
2026-07-11,823276,SD,True,41,27,7,8,6,7,2,41,27,7,8,6,7,2,7,7
2026-07-11,823356,MIL,True,32,24,3,7,1,6,1,32,24,3,7,1,6,1,3,3
2026-07-11,823356,PIT,True,40,27,2,7,6,9,0,40,27,2,7,6,9,0,2,2
2026-07-11,823357,MIL,True,36,24,7,7,3,9,2,36,24,7,7,3,9,2,6,6
2026-07-11,823357,PIT,True,41,27,6,9,5,8,2,41,27,6,9,5,8,2,6,6
2026-07-11,823603,BOS,True,36,27,0,3,7,8,0,36,27,0,3,7,8,0,0,0
2026-07-11,823603,NYM,True,38,27,4,6,5,9,2,38,27,4,6,5,9,2,4,4
2026-07-11,823682,LAA,True,32,24,5,9,4,4,1,32,24,5,9,4,4,1,5,5
2026-07-11,823682,MIN,True,41,27,3,10,4,9,0,41,27,3,10,4,9,0,3,3
2026-07-11,823844,CLE,True,36,27,1,7,4,4,0,36,27,1,7,4,4,0,1,1
2026-07-11,823844,MIA,True,39,27,4,11,2,11,0,39,27,4,11,2,11,0,4,4
2026-07-11,823926,AZ,True,33,27,2,6,0,6,0,33,27,2,6,0,6,0,2,2
2026-07-11,823926,LAD,True,43,27,9,9,6,8,3,43,27,9,9,6,8,3,9,9
2026-07-11,824249,PHI,True,36,27,2,10,2,7,1,36,27,2,10,2,7,1,2,2
2026-07-11,824249,DET,True,35,27,4,7,2,9,0,35,27,4,7,2,9,0,3,3
2026-07-11,824492,CHC,True,38,27,3,11,3,8,3,38,27,3,11,3,8,3,3,3
2026-07-11,824492,CIN,True,39,27,5,9,5,7,2,39,27,5,9,5,7,2,5,5
2026-07-11,824576,ATH,True,31,24,1,5,2,11,0,31,24,1,5,2,11,0,1,1
2026-07-11,824576,CWS,True,35,27,0,4,4,6,0,35,27,0,4,4,6,0,0,0
2026-07-11,824813,KC,True,31,24,6,6,2,10,4,31,24,6,6,2,10,4,6,6
2026-07-11,824813,BAL,True,32,27,1,2,2,9,0,32,27,1,2,2,9,0,1,1
