pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
543135,90,1,0,49,1,184,Top,822896,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-28.parquet,False,2026-05-28,2026-05-29T00:05:00Z,TEX,HOU,H,Nathan Eovaldi,1,1,True,STARTER,90,27,21,5,5,4,2,6,2,https://statsapi.mlb.com/api/v1.1/game/822896/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V50
595345,10,7,54,59,205,228,Bot,822896,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-28.parquet,False,2026-05-28,2026-05-29T00:05:00Z,HOU,TEX,A,Steven Okert,1,0,False,RELIEF_OR_BULK,10,3,2,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822896/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V50
615698,29,8,55,66,207,259,Top,822896,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-28.parquet,False,2026-05-28,2026-05-29T00:05:00Z,TEX,HOU,H,Cal Quantrill,1,0,False,RELIEF_OR_BULK,29,7,6,0,0,2,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822896/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V50
650556,12,9,67,69,260,271,Bot,822896,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-28.parquet,False,2026-05-28,2026-05-29T00:05:00Z,HOU,TEX,A,Bryan Abreu,1,0,False,RELIEF_OR_BULK,12,3,3,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822896/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V50
660853,16,8,60,62,229,244,Bot,822896,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-28.parquet,False,2026-05-28,2026-05-29T00:05:00Z,HOU,TEX,A,Enyel De Los Santos,1,0,False,RELIEF_OR_BULK,16,3,2,0,0,0,1,1,0,https://statsapi.mlb.com/api/v1.1/game/822896/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V50
663878,20,7,50,53,185,204,Bot,822896,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-28.parquet,False,2026-05-28,2026-05-29T00:05:00Z,HOU,TEX,A,Nate Pearson,1,0,False,RELIEF_OR_BULK,20,4,2,0,0,1,1,2,0,https://statsapi.mlb.com/api/v1.1/game/822896/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V50
681293,94,1,6,46,32,173,Bot,822896,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-28.parquet,False,2026-05-28,2026-05-29T00:05:00Z,HOU,TEX,A,Spencer Arrighetti,1,1,True,STARTER,94,23,18,1,1,3,1,3,1,https://statsapi.mlb.com/api/v1.1/game/822896/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V50
571948,21,6,48,50,207,227,Bot,823378,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-28.parquet,False,2026-05-28,2026-05-28T22:40:00Z,CHC,PIT,A,Hoby Milner,1,0,False,RELIEF_OR_BULK,21,3,2,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823378/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V50
573204,27,7,54,58,244,270,Bot,823378,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-28.parquet,False,2026-05-28,2026-05-28T22:40:00Z,CHC,PIT,A,Caleb Thielbar,1,0,False,RELIEF_OR_BULK,27,5,3,0,0,0,2,2,0,https://statsapi.mlb.com/api/v1.1/game/823378/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V50
607067,92,1,3,47,16,206,Bot,823378,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-28.parquet,False,2026-05-28,2026-05-28T22:40:00Z,CHC,PIT,A,Colin Rea,1,1,True,STARTER,92,23,16,2,2,4,3,5,1,https://statsapi.mlb.com/api/v1.1/game/823378/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V50
