date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-12,822698,CHC,True,43,27,6,11,4,8,2,43,27,6,11,4,8,2,5,5
2026-08-12,822698,WSH,True,46,27,12,13,6,11,4,46,27,12,13,6,11,4,10,8
2026-08-12,822779,BOS,True,39,24,6,12,4,5,0,39,24,6,12,4,5,0,5,5
2026-08-12,822779,TOR,True,36,27,4,8,3,5,1,36,27,4,8,3,5,1,4,4
2026-08-12,823017,PHI,True,38,24,7,8,4,9,0,38,24,7,8,4,9,0,6,6
2026-08-12,823017,STL,True,33,27,1,6,2,8,0,33,27,1,6,2,8,0,1,1
2026-08-12,823187,HOU,True,37,27,1,5,5,8,0,37,27,1,5,5,8,0,1,1
2026-08-12,823187,SF,True,31,27,2,4,1,7,0,31,27,2,4,1,7,0,1,1
2026-08-12,823263,MIL,True,42,32,4,7,5,7,1,42,32,4,7,5,7,1,3,3
2026-08-12,823263,SD,True,47,33,3,5,10,15,1,47,33,3,5,10,15,1,2,2
2026-08-12,823511,SEA,True,39,24,10,13,3,8,2,39,24,10,13,3,8,2,10,10
2026-08-12,823511,NYY,True,41,27,5,9,7,8,3,41,27,5,9,7,8,3,5,5
2026-08-12,823672,BAL,True,40,24,7,14,2,7,0,40,24,7,14,2,7,0,7,7
2026-08-12,823672,MIN,True,37,27,5,7,5,9,2,37,27,5,7,5,9,2,5,5
2026-08-12,823833,PIT,True,42,24,8,9,8,5,2,42,24,8,9,8,5,2,8,8
2026-08-12,823833,MIA,True,34,27,2,6,2,5,0,34,27,2,6,2,5,0,1,1
2026-08-12,823916,KC,True,32,24,4,8,4,6,3,32,24,4,8,4,6,3,4,4
2026-08-12,823916,LAD,True,38,27,2,6,2,8,0,38,27,2,6,2,8,0,1,1
2026-08-12,823994,TEX,True,38,24,5,8,5,7,0,38,24,5,8,5,7,0,5,5
2026-08-12,823994,LAA,True,35,27,2,7,1,8,1,35,27,2,7,1,8,1,2,2
2026-08-12,824241,CLE,True,39,27,4,7,3,11,1,39,27,4,7,3,11,1,2,2
2026-08-12,824241,DET,True,45,27,6,10,7,5,1,45,27,6,10,7,5,1,6,6
2026-08-12,824562,CIN,True,37,24,5,11,3,6,2,37,24,5,11,3,6,2,5,5
2026-08-12,824562,CWS,True,31,27,0,2,3,13,0,31,27,0,2,3,13,0,0,0
2026-08-12,824883,NYM,True,35,24,6,12,1,5,3,35,24,6,12,1,5,3,6,6
2026-08-12,824883,ATL,True,35,27,3,7,2,9,3,35,27,3,7,2,9,3,3,3
2026-08-12,824967,TB,True,36,27,4,7,1,7,2,36,27,4,7,1,7,2,4,4
2026-08-12,824967,ATH,True,43,27,8,15,3,4,1,43,27,8,15,3,4,1,7,7
2026-08-12,825047,COL,True,46,27,4,11,10,3,1,46,27,4,11,10,3,1,4,4
2026-08-12,825047,AZ,True,39,27,6,8,4,7,2,39,27,6,8,4,7,2,6,6
