RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
822959-642528,822959,2026-06-28,AZ,TB,A,642528,Jonathan Loáisiga,RELIEF_OR_BULK,3,16,3,3,0,0,0,0,False,False,12,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
822959-664076,822959,2026-06-28,TB,AZ,H,664076,Garrett Cleavinger,RELIEF_OR_BULK,1,12,3,3,12,12,3,3,False,False,16,4,3,1,1,1,0,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
822959-686753,822959,2026-06-28,AZ,TB,A,686753,Drey Jameson,RELIEF_OR_BULK,3,29,9,6,0,0,0,0,False,False,14,3,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
822959-694680,822959,2026-06-28,TB,AZ,H,694680,Trevor Martin,RELIEF_OR_BULK,26,43,15,9,0,0,0,0,False,False,14,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823608-621237,823608,2026-06-28,PHI,NYM,A,621237,José Alvarado,RELIEF_OR_BULK,2,12,3,3,0,12,0,3,False,False,24,5,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823608-661395,823608,2026-06-28,PHI,NYM,A,661395,Jhoan Duran,RELIEF_OR_BULK,1,17,4,3,17,17,4,4,False,False,20,4,3,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823608-663767,823608,2026-06-28,PHI,NYM,A,663767,Chase Shugart,RELIEF_OR_BULK,2,18,3,3,0,18,0,3,False,False,20,5,1,3,3,3,1,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823608-668964,823608,2026-06-28,NYM,PHI,H,668964,Tobias Myers,RELIEF_OR_BULK,4,45,10,6,0,0,0,0,False,False,59,15,9,3,3,6,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823608-673540,823608,2026-06-28,NYM,PHI,H,673540,Kodai Senga,RELIEF_OR_BULK,4,98,20,11,0,0,0,0,False,False,80,20,15,2,2,4,1,4,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,STARTER,MLB,False
823608-679775,823608,2026-06-28,PHI,NYM,A,679775,Kyle Backhus,RELIEF_OR_BULK,0,27,6,3,27,27,6,6,True,False,8,3,2,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823608-689147,823608,2026-06-28,PHI,NYM,A,689147,Orion Kerkering,RELIEF_OR_BULK,1,11,3,3,11,22,3,7,False,False,27,6,3,0,0,0,3,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824256-445276,824256,2026-06-28,DET,HOU,H,445276,Kenley Jansen,RELIEF_OR_BULK,2,15,5,3,0,15,0,5,False,False,28,7,4,4,3,2,1,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824256-595345,824256,2026-06-28,HOU,DET,A,595345,Steven Okert,RELIEF_OR_BULK,0,15,6,4,15,15,6,6,True,False,3,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824256-621097,824256,2026-06-28,DET,HOU,H,621097,Jacob Waguespack,RELIEF_OR_BULK,0,14,5,3,14,14,5,5,True,False,5,2,2,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824256-623352,824256,2026-06-28,HOU,DET,A,623352,Josh Hader,RELIEF_OR_BULK,0,11,3,3,11,11,3,3,True,False,29,6,3,0,0,0,3,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824256-640448,824256,2026-06-28,DET,HOU,H,640448,Kyle Finnegan,RELIEF_OR_BULK,2,13,3,3,0,13,0,3,False,False,27,7,4,1,1,2,1,3,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824256-650556,824256,2026-06-28,HOU,DET,A,650556,Bryan Abreu,RELIEF_OR_BULK,1,10,3,3,10,10,3,3,False,False,15,4,2,0,0,1,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824256-660853,824256,2026-06-28,HOU,DET,A,660853,Enyel De Los Santos,RELIEF_OR_BULK,2,10,4,3,0,10,0,4,False,False,25,6,3,2,1,2,1,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824256-663947,824256,2026-06-28,DET,HOU,H,663947,Tyler Holton,RELIEF_OR_BULK,2,18,4,3,0,18,0,4,False,False,21,7,5,2,0,1,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824256-687911,824256,2026-06-28,HOU,DET,A,687911,Bryan King,RELIEF_OR_BULK,0,11,3,3,11,11,3,3,True,False,8,3,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824422-542888,824422,2026-06-28,CLE,SEA,H,542888,Shawn Armstrong,RELIEF_OR_BULK,0,10,4,0,10,10,4,4,True,False,18,4,2,1,1,2,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824422-621074,824422,2026-06-28,SEA,CLE,A,621074,Michael Rucker,RELIEF_OR_BULK,3,26,8,6,0,0,0,0,False,False,21,5,1,4,4,2,2,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824422-642100,824422,2026-06-28,SEA,CLE,A,642100,Gabe Speier,RELIEF_OR_BULK,1,9,3,3,9,10,3,4,False,False,13,5,3,0,0,2,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824422-660825,824422,2026-06-28,SEA,CLE,A,660825,Eduard Bazardo,RELIEF_OR_BULK,2,8,3,3,0,8,0,3,False,False,10,2,1,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824422-670036,824422,2026-06-28,CLE,SEA,H,670036,Matt Festa,RELIEF_OR_BULK,1,18,5,3,18,18,5,5,False,False,20,6,4,0,0,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824422-671922,824422,2026-06-28,CLE,SEA,H,671922,Cade Smith,RELIEF_OR_BULK,0,14,5,3,14,14,5,5,True,False,21,6,3,1,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824422-681006,824422,2026-06-28,SEA,CLE,A,681006,Josh Simpson,RELIEF_OR_BULK,45,7,2,1,0,0,0,0,False,False,18,5,2,1,1,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824422-682120,824422,2026-06-28,CLE,SEA,H,682120,Tim Herrin,RELIEF_OR_BULK,1,23,5,3,23,23,5,5,False,False,16,5,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823686-607455,823686,2026-06-28,MIN,COL,H,607455,Anthony Banda,RELIEF_OR_BULK,1,11,5,2,11,11,5,5,False,False,14,5,2,0,0,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823686-657514,823686,2026-06-28,COL,MIN,A,657514,Brennan Bernardino,RELIEF_OR_BULK,0,13,3,3,13,13,3,3,True,False,3,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823686-672782,823686,2026-06-28,MIN,COL,H,672782,Yoendrys Gómez,RELIEF_OR_BULK,3,10,3,3,0,0,0,0,False,False,4,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823686-675848,823686,2026-06-28,COL,MIN,A,675848,Juan Mejia,RELIEF_OR_BULK,1,13,3,3,13,13,3,3,False,False,16,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823686-678020,823686,2026-06-28,COL,MIN,A,678020,Seth Halvorsen,RELIEF_OR_BULK,1,10,4,3,10,10,4,4,False,False,15,5,2,1,1,3,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823686-702193,823686,2026-06-28,MIN,COL,H,702193,Andrew Morris,RELIEF_OR_BULK,1,6,3,3,6,6,3,3,False,False,15,4,4,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823769-573204,823769,2026-06-28,CHC,MIL,A,573204,Caleb Thielbar,RELIEF_OR_BULK,2,12,3,3,0,12,0,3,False,False,16,4,3,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823769-621053,823769,2026-06-28,CHC,MIL,A,621053,Tyler Ferguson,RELIEF_OR_BULK,0,10,1,1,10,10,1,1,True,False,8,3,2,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823769-656730,823769,2026-06-28,MIL,CHC,H,656730,Trevor Megill,RELIEF_OR_BULK,1,26,4,3,26,26,4,4,False,False,19,4,3,0,0,1,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823769-657097,823769,2026-06-28,CHC,MIL,A,657097,Jacob Webb,RELIEF_OR_BULK,0,13,3,3,13,33,3,8,True,False,21,5,3,0,0,1,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823769-669060,823769,2026-06-28,CHC,MIL,A,669060,Bryse Wilson,RELIEF_OR_BULK,9,29,7,6,0,0,0,0,False,False,61,17,13,0,0,4,0,4,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823769-669270,823769,2026-06-28,MIL,CHC,H,669270,Joel Kuhnel,RELIEF_OR_BULK,0,18,4,3,18,18,4,4,True,False,26,7,3,3,2,1,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823769-676879,823769,2026-06-28,MIL,CHC,H,676879,Aaron Ashby,RELIEF_OR_BULK,1,15,5,3,15,15,5,5,False,False,24,5,2,1,1,1,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823769-681799,823769,2026-06-28,CHC,MIL,A,681799,Ethan Roberts,RELIEF_OR_BULK,1,14,5,3,14,29,5,9,False,False,9,3,0,2,1,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823769-682842,823769,2026-06-28,MIL,CHC,H,682842,Abner Uribe,RELIEF_OR_BULK,1,13,4,3,13,13,4,4,False,False,14,5,5,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823769-696136,823769,2026-06-28,CHC,MIL,A,696136,Jordan Wicks,RELIEF_OR_BULK,27,49,10,6,0,0,0,0,False,False,11,3,3,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,STARTER,MLB,False
824580-621381,824580,2026-06-28,KC,CWS,A,621381,Matt Strahm,RELIEF_OR_BULK,2,15,3,3,0,15,0,3,False,False,9,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824580-622554,824580,2026-06-28,CWS,KC,H,622554,Seranthony Domínguez,RELIEF_OR_BULK,5,22,4,1,0,0,0,0,False,False,18,4,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824580-656638,824580,2026-06-28,KC,CWS,A,656638,Alex Lange,RELIEF_OR_BULK,1,26,7,1,26,26,7,7,False,False,10,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824580-663542,824580,2026-06-28,CWS,KC,H,663542,Bryan Hudson,RELIEF_OR_BULK,5,23,5,4,0,0,0,0,False,False,15,5,3,0,0,2,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824580-663855,824580,2026-06-28,CWS,KC,H,663855,Jordan Hicks,RELIEF_OR_BULK,1,18,3,3,18,18,3,3,False,False,13,4,4,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824580-668674,824580,2026-06-28,KC,CWS,A,668674,Lucas Erceg,RELIEF_OR_BULK,1,15,5,3,15,15,5,5,False,False,18,3,3,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824580-669684,824580,2026-06-28,CWS,KC,H,669684,Chris Murphy,RELIEF_OR_BULK,3,23,4,4,0,0,0,0,False,False,7,3,2,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,STARTER,MLB,False
824580-670950,824580,2026-06-28,CWS,KC,H,670950,Trevor Richards,RELIEF_OR_BULK,1,9,3,3,9,9,3,3,False,False,16,4,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
824580-674444,824580,2026-06-28,KC,CWS,A,674444,Steven Cruz,RELIEF_OR_BULK,1,28,5,4,28,28,5,5,False,False,11,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,STARTER,MLB,False
824580-694360,824580,2026-06-28,KC,CWS,A,694360,Beck Way,RELIEF_OR_BULK,1,23,6,4,23,23,6,6,False,False,21,5,3,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
823037-592773,823037,2026-06-28,STL,MIA,H,592773,Ryne Stanek,RELIEF_OR_BULK,5,11,4,2,0,0,0,0,False,False,10,2,2,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v81_sheet01_0628.csv,QA_VALIDATED_PBP_V81,RELIEF_OR_BULK,MLB,False
