game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
823073,668909,93,1,93,both,True
823073,669461,105,1,105,both,True
823073,671922,18,1,18,both,True
823073,677865,20,1,20,both,True
823073,681676,31,1,31,both,True
823073,681870,9,1,9,both,True
823073,682120,24,1,24,both,True
823073,683769,21,1,21,both,True
823073,700669,20,1,20,both,True
823153,641585,23,1,23,both,True
823153,666374,4,1,4,both,True
823153,669923,99,1,99,both,True
823153,677961,16,1,16,both,True
823153,681347,98,1,98,both,True
823400,664353,31,1,31,both,True
823400,671131,44,1,44,both,True
823400,676917,48,1,48,both,True
823400,681895,31,1,31,both,True
823400,686894,21,1,21,both,True
823400,687377,14,1,14,both,True
823400,687606,35,1,35,both,True
823400,694973,88,1,88,both,True
823400,695418,22,1,22,both,True
823481,650911,96,1,96,both,True
823481,656212,62,1,62,both,True
823481,657097,8,1,8,both,True
823481,665871,82,1,82,both,True
823481,686751,50,1,50,both,True
823481,689147,18,1,18,both,True
823563,518585,18,1,18,both,True
823563,519141,12,1,12,both,True
823563,579328,82,1,82,both,True
823563,605447,25,1,25,both,True
823563,621112,6,1,6,both,True
823563,641312,49,1,49,both,True
823563,656234,29,1,29,both,True
823563,657612,21,1,21,both,True
823563,666808,26,1,26,both,True
823563,701542,89,1,89,both,True
823563,815083,33,1,33,both,True
823725,641927,95,1,95,both,True
823725,663558,35,1,35,both,True
823725,670183,33,1,33,both,True
823725,670245,35,1,35,both,True
823725,676979,55,1,55,both,True
823725,679358,23,1,23,both,True
823725,701719,17,1,17,both,True
823964,518886,13,1,13,both,True
823964,656849,89,1,89,both,True
823964,656945,8,1,8,both,True
823964,680702,47,1,47,both,True
823964,680736,90,1,90,both,True
824856,544150,40,1,40,both,True
824856,642528,19,1,19,both,True
824856,664854,12,1,12,both,True
824856,665152,80,1,80,both,True
824856,669194,92,1,92,both,True
824856,670329,11,1,11,both,True
824856,688497,15,1,15,both,True
824856,694851,14,1,14,both,True
824937,607481,22,1,22,both,True
824937,656550,59,1,59,both,True
824937,660761,34,1,34,both,True
824937,667463,6,1,6,both,True
824937,669199,35,1,35,both,True
824937,669622,10,1,10,both,True
824937,676534,21,1,21,both,True
824937,677053,16,1,16,both,True
824937,691548,49,1,49,both,True
824937,691587,76,1,76,both,True
825024,543135,84,1,84,both,True
825024,622663,94,1,94,both,True
825024,665622,26,1,26,both,True
825024,678022,43,1,43,both,True
825024,681168,19,1,19,both,True
