game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822775,621112,12,1,12,both,True
822775,643511,15,1,15,both,True
822775,657612,27,1,27,both,True
822775,660787,1,1,1,both,True
822775,680573,29,1,29,both,True
822775,680755,12,1,12,both,True
822775,686973,13,1,13,both,True
822775,687396,20,1,20,both,True
822775,689254,9,1,9,both,True
822775,693645,97,1,97,both,True
822775,693686,10,1,10,both,True
822775,694357,27,1,27,both,True
822941,552640,21,1,21,both,True
822941,592155,15,1,15,both,True
822941,641329,17,1,17,both,True
822941,668984,28,1,28,both,True
822941,670329,12,1,12,both,True
822941,676742,20,1,20,both,True
822941,677020,3,1,3,both,True
822941,680694,93,1,93,both,True
822941,693855,93,1,93,both,True
822941,695380,8,1,8,both,True
823184,547179,82,1,82,both,True
823184,656786,15,1,15,both,True
823184,657277,80,1,80,both,True
823184,681916,10,1,10,both,True
823184,685299,63,1,63,both,True
823184,693313,24,1,24,both,True
823347,543243,86,1,86,both,True
823347,547973,15,1,15,both,True
823347,596133,26,1,26,both,True
823347,642397,10,1,10,both,True
823347,669062,11,1,11,both,True
823347,683003,85,1,85,both,True
823347,696062,34,1,34,both,True
823588,640455,93,1,93,both,True
823588,642376,22,1,22,both,True
823588,672442,23,1,23,both,True
823588,673380,11,1,11,both,True
823588,676680,9,1,9,both,True
823588,687377,17,1,17,both,True
823588,690925,19,1,19,both,True
823588,695418,44,1,44,both,True
823588,702021,64,1,64,both,True
823671,621345,12,1,12,both,True
823671,656546,17,1,17,both,True
823671,663767,18,1,18,both,True
823671,666200,109,1,109,both,True
823671,681892,16,1,16,both,True
823671,686934,22,1,22,both,True
823671,687570,94,1,94,both,True
823671,702193,23,1,23,both,True
823914,622608,12,1,12,both,True
823914,642546,34,1,34,both,True
823914,676879,31,1,31,both,True
823914,680736,107,1,107,both,True
823914,694819,98,1,98,both,True
823990,518886,13,1,13,both,True
823990,663878,20,1,20,both,True
823990,672282,92,1,92,both,True
823990,677976,93,1,93,both,True
823990,690829,13,1,13,both,True
824157,622554,12,1,12,both,True
824157,669713,81,1,81,both,True
824157,669854,59,1,59,both,True
824157,676106,97,1,97,both,True
824157,678606,13,1,13,both,True
824157,687911,24,1,24,both,True
824239,640448,14,1,14,both,True
824239,641743,86,1,86,both,True
824239,663432,8,1,8,both,True
824239,663542,13,1,13,both,True
824239,663855,21,1,21,both,True
824239,675512,87,1,87,both,True
824239,691799,11,1,11,both,True
824239,805427,27,1,27,both,True
824400,593974,13,1,13,both,True
824400,606996,22,1,22,both,True
824400,656288,10,1,10,both,True
824400,670059,16,1,16,both,True
824400,676282,87,1,87,both,True
824400,681190,90,1,90,both,True
824400,681870,10,1,10,both,True
824400,683769,15,1,15,both,True
824480,572955,3,1,3,both,True
824480,594580,17,1,17,both,True
824480,622088,11,1,11,both,True
824480,656848,14,1,14,both,True
824480,663903,93,1,93,both,True
824480,664126,13,1,13,both,True
824480,676534,16,1,16,both,True
824480,676604,23,1,23,both,True
824480,676760,21,1,21,both,True
824480,682825,26,1,26,both,True
824480,687473,70,1,70,both,True
824644,571510,97,1,97,both,True
824644,573204,7,1,7,both,True
824644,592773,13,1,13,both,True
824644,607067,27,1,27,both,True
824644,663423,7,1,7,both,True
824644,676617,14,1,14,both,True
824644,677865,15,1,15,both,True
824644,700241,102,1,102,both,True
824884,593958,96,1,96,both,True
824884,608718,49,1,49,both,True
824884,642528,9,1,9,both,True
824884,656464,10,1,10,both,True
824884,656550,65,1,65,both,True
824884,664849,32,1,32,both,True
824884,682989,29,1,29,both,True
824884,691769,13,1,13,both,True
824966,596001,8,1,8,both,True
824966,656240,22,1,22,both,True
824966,656641,36,1,36,both,True
824966,669022,99,1,99,both,True
824966,669372,94,1,94,both,True
824966,669620,26,1,26,both,True
824966,681217,1,1,1,both,True
