RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
824235-663947,824235,2026-08-24,DET,TB,H,663947,Tyler Holton,RELIEF_OR_BULK,2.0,16.0,5.0,3.0,0.0,16.0,0.0,5.0,False,False,15,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
824235-664076,824235,2026-08-24,TB,DET,A,664076,Garrett Cleavinger,RELIEF_OR_BULK,1.0,17.0,4.0,4.0,17.0,28.0,4.0,7.0,False,False,14,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
822695-656234,822695,2026-08-24,WSH,COL,H,656234,Jake Bird,RELIEF_OR_BULK,1.0,13.0,3.0,3.0,13.0,13.0,3.0,3.0,False,False,12,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
822695-675848,822695,2026-08-24,COL,WSH,A,675848,Juan Mejia,RELIEF_OR_BULK,1.0,24.0,7.0,6.0,24.0,24.0,7.0,7.0,False,False,20,4,1,1,1,1,2,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
822695-680899,822695,2026-08-24,WSH,COL,H,680899,Erik Tolman,RELIEF_OR_BULK,1.0,16.0,4.0,3.0,16.0,16.0,4.0,4.0,False,False,12,3,3,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
822695-687060,822695,2026-08-24,COL,WSH,A,687060,Blake Adams,RELIEF_OR_BULK,,,,,,,,,,,37,9,3,5,5,5,2,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,,,
822695-690925,822695,2026-08-24,WSH,COL,H,690925,Clayton Beeter,RELIEF_OR_BULK,2.0,28.0,8.0,2.0,0.0,28.0,0.0,8.0,False,False,29,7,3,1,1,2,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
824557-623211,824557,2026-08-24,CWS,TEX,H,623211,Huascar Brazobán,RELIEF_OR_BULK,1.0,26.0,6.0,3.0,26.0,26.0,6.0,6.0,False,False,21,4,3,1,1,1,2,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
824557-656756,824557,2026-08-24,TEX,CWS,A,656756,Jordan Montgomery,RELIEF_OR_BULK,4.0,31.0,7.0,6.0,0.0,0.0,0.0,0.0,False,False,23,6,6,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
824557-670950,824557,2026-08-24,CWS,TEX,H,670950,Trevor Richards,RELIEF_OR_BULK,1.0,26.0,8.0,6.0,26.0,26.0,8.0,8.0,False,False,61,14,8,3,3,4,2,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
824557-695239,824557,2026-08-24,TEX,CWS,A,695239,Robby Ahlstrom,RELIEF_OR_BULK,1.0,17.0,6.0,3.0,17.0,17.0,6.0,6.0,False,False,16,4,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
824557-805326,824557,2026-08-24,CWS,TEX,H,805326,Tyler Schweitzer,RELIEF_OR_BULK,1.0,51.0,14.0,10.0,51.0,51.0,14.0,14.0,False,False,36,9,6,2,2,3,0,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823992-670059,823992,2026-08-24,CLE,LAA,A,670059,Colin Holderman,RELIEF_OR_BULK,2.0,24.0,5.0,3.0,0.0,24.0,0.0,5.0,False,False,21,4,3,0,0,1,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823992-671111,823992,2026-08-24,LAA,CLE,H,671111,Sammy Peralta,RELIEF_OR_BULK,0.0,15.0,5.0,3.0,15.0,15.0,5.0,5.0,True,False,22,7,6,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823992-671922,823992,2026-08-24,CLE,LAA,A,671922,Cade Smith,RELIEF_OR_BULK,1.0,11.0,4.0,3.0,11.0,11.0,4.0,4.0,False,False,20,5,3,1,1,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823992-676620,823992,2026-08-24,LAA,CLE,H,676620,Blake Weiman,RELIEF_OR_BULK,3.0,35.0,9.0,6.0,0.0,0.0,0.0,0.0,False,False,16,4,3,1,1,1,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823992-683769,823992,2026-08-24,CLE,LAA,A,683769,Hunter Gaddis,RELIEF_OR_BULK,1.0,9.0,4.0,3.0,9.0,9.0,4.0,4.0,False,False,12,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823992-684665,823992,2026-08-24,LAA,CLE,H,684665,Luke Murphy,RELIEF_OR_BULK,0.0,19.0,3.0,3.0,19.0,19.0,3.0,3.0,True,False,12,2,2,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823097-621237,823097,2026-08-24,PHI,SEA,A,621237,José Alvarado,RELIEF_OR_BULK,1.0,16.0,4.0,3.0,16.0,16.0,4.0,4.0,False,False,11,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823097-622554,823097,2026-08-24,SEA,PHI,H,622554,Seranthony Domínguez,RELIEF_OR_BULK,1.0,15.0,4.0,3.0,15.0,29.0,4.0,7.0,False,False,30,6,6,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823097-642100,823097,2026-08-24,SEA,PHI,H,642100,Gabe Speier,RELIEF_OR_BULK,2.0,17.0,4.0,4.0,0.0,17.0,0.0,4.0,False,False,12,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823097-663767,823097,2026-08-24,PHI,SEA,A,663767,Chase Shugart,RELIEF_OR_BULK,1.0,13.0,4.0,3.0,13.0,13.0,4.0,4.0,False,False,32,8,6,1,1,1,1,4,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823097-672841,823097,2026-08-24,SEA,PHI,H,672841,Carlos Vargas,RELIEF_OR_BULK,1.0,31.0,7.0,4.0,31.0,31.0,7.0,7.0,False,False,8,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823097-686934,823097,2026-08-24,PHI,SEA,A,686934,Alex McFarlane,RELIEF_OR_BULK,0.0,10.0,3.0,3.0,10.0,19.0,3.0,6.0,True,False,10,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823260-489446,823260,2026-08-24,PIT,SD,A,489446,Kirby Yates,RELIEF_OR_BULK,1.0,12.0,3.0,3.0,12.0,29.0,3.0,7.0,False,False,19,5,3,0,0,0,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823260-596133,823260,2026-08-24,PIT,SD,A,596133,Luke Weaver,RELIEF_OR_BULK,2.0,13.0,3.0,3.0,0.0,13.0,0.0,3.0,False,False,34,6,2,1,1,2,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823260-606996,823260,2026-08-24,SD,PIT,H,606996,Kyle Hart,RELIEF_OR_BULK,1.0,26.0,6.0,3.0,26.0,26.0,6.0,6.0,False,False,16,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823260-642397,823260,2026-08-24,PIT,SD,A,642397,Gregory Soto,RELIEF_OR_BULK,2.0,14.0,4.0,2.0,0.0,14.0,0.0,4.0,False,False,14,4,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823260-666808,823260,2026-08-24,PIT,SD,A,666808,Camilo Doval,RELIEF_OR_BULK,1.0,15.0,4.0,3.0,15.0,15.0,4.0,4.0,False,False,6,2,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823260-669093,823260,2026-08-24,SD,PIT,H,669093,Jeremiah Estrada,RELIEF_OR_BULK,4.0,22.0,5.0,2.0,0.0,0.0,0.0,0.0,False,False,16,4,3,1,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823260-670970,823260,2026-08-24,SD,PIT,H,670970,Adrian Morejon,RELIEF_OR_BULK,1.0,10.0,3.0,3.0,10.0,10.0,3.0,3.0,False,False,20,7,6,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823260-670990,823260,2026-08-24,PIT,SD,A,670990,Yohan Ramírez,RELIEF_OR_BULK,1.0,21.0,6.0,3.0,21.0,32.0,6.0,10.0,False,False,17,3,3,0,0,0,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823260-673513,823260,2026-08-24,SD,PIT,H,673513,Yuki Matsui,RELIEF_OR_BULK,0.0,21.0,4.0,3.0,21.0,21.0,4.0,4.0,True,False,21,4,3,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823260-682254,823260,2026-08-24,PIT,SD,A,682254,Mason Montgomery,RELIEF_OR_BULK,2.0,13.0,3.0,3.0,0.0,13.0,0.0,3.0,False,False,12,4,4,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823260-695243,823260,2026-08-24,SD,PIT,H,695243,Mason Miller,RELIEF_OR_BULK,1.0,10.0,3.0,3.0,10.0,27.0,3.0,6.0,False,False,30,5,3,0,0,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823260-699134,823260,2026-08-24,SD,PIT,H,699134,Bradgley Rodriguez,RELIEF_OR_BULK,2.0,6.0,3.0,3.0,0.0,6.0,0.0,3.0,False,False,18,3,2,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
824964-667297,824964,2026-08-24,MIN,ATH,A,667297,Tommy Nance,RELIEF_OR_BULK,1.0,27.0,6.0,3.0,27.0,27.0,6.0,6.0,False,False,16,6,3,1,1,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
824964-672782,824964,2026-08-24,MIN,ATH,A,672782,Yoendrys Gómez,RELIEF_OR_BULK,4.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,20,7,2,4,4,4,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
824964-680723,824964,2026-08-24,ATH,MIN,H,680723,Drew Rom,RELIEF_OR_BULK,2.0,31.0,7.0,4.0,0.0,31.0,0.0,7.0,False,False,10,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
824964-695034,824964,2026-08-24,ATH,MIN,H,695034,Kade Morris,RELIEF_OR_BULK,50.0,68.0,18.0,9.0,0.0,0.0,0.0,0.0,False,False,41,14,8,2,2,5,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
824964-696522,824964,2026-08-24,ATH,MIN,H,696522,Hayden Juenger,RELIEF_OR_BULK,2.0,7.0,2.0,2.0,0.0,7.0,0.0,2.0,False,False,19,7,2,3,3,3,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
824964-702193,824964,2026-08-24,MIN,ATH,A,702193,Andrew Morris,RELIEF_OR_BULK,1.0,19.0,8.0,3.0,19.0,19.0,8.0,8.0,False,False,1,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
825041-573204,825041,2026-08-24,CHC,AZ,A,573204,Caleb Thielbar,RELIEF_OR_BULK,0.0,8.0,3.0,3.0,8.0,8.0,3.0,3.0,True,False,22,5,3,0,0,2,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
825041-664199,825041,2026-08-24,AZ,CHC,H,664199,Taylor Clarke,RELIEF_OR_BULK,0.0,10.0,3.0,4.0,10.0,21.0,3.0,6.0,True,False,8,3,1,2,2,2,0,0,2,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
825041-666171,825041,2026-08-24,CHC,AZ,A,666171,Ryan Zeferjahn,RELIEF_OR_BULK,2.0,7.0,4.0,2.0,0.0,7.0,0.0,4.0,False,False,10,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
825041-686228,825041,2026-08-24,AZ,CHC,H,686228,Juan Burgos,RELIEF_OR_BULK,34.0,18.0,6.0,4.0,0.0,0.0,0.0,0.0,False,False,12,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
825041-686753,825041,2026-08-24,AZ,CHC,H,686753,Drey Jameson,RELIEF_OR_BULK,35.0,42.0,10.0,6.0,0.0,0.0,0.0,0.0,False,False,40,10,6,2,2,3,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823183-594580,823183,2026-08-24,CIN,SF,A,594580,Sam Moll,RELIEF_OR_BULK,2.0,17.0,6.0,3.0,0.0,17.0,0.0,6.0,False,False,13,4,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823183-641941,823183,2026-08-24,CIN,SF,A,641941,Emilio Pagán,RELIEF_OR_BULK,4.0,19.0,6.0,3.0,0.0,0.0,0.0,0.0,False,False,11,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823183-665665,823183,2026-08-24,SF,CIN,H,665665,Reiver Sanmartin,RELIEF_OR_BULK,2.0,30.0,7.0,6.0,0.0,30.0,0.0,7.0,False,False,10,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823183-670062,823183,2026-08-24,CIN,SF,A,670062,Julian Garcia,RELIEF_OR_BULK,2.0,25.0,8.0,8.0,0.0,25.0,0.0,8.0,False,False,23,6,6,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823183-671345,823183,2026-08-24,SF,CIN,H,671345,Jason Foley,RELIEF_OR_BULK,2.0,26.0,7.0,6.0,0.0,26.0,0.0,7.0,False,False,18,4,4,0,0,0,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823183-676254,823183,2026-08-24,SF,CIN,H,676254,Ryan Walker,RELIEF_OR_BULK,46.0,28.0,7.0,3.0,0.0,0.0,0.0,0.0,False,False,26,8,6,0,0,2,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823183-681916,823183,2026-08-24,SF,CIN,H,681916,Dylan Smith,RELIEF_OR_BULK,1.0,21.0,5.0,3.0,21.0,21.0,5.0,5.0,False,False,25,5,3,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
823183-693313,823183,2026-08-24,SF,CIN,H,693313,Carson Seymour,RELIEF_OR_BULK,1.0,22.0,7.0,4.0,22.0,22.0,7.0,7.0,False,False,12,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v135_sheet01_0824.csv,QA_VALIDATED_PBP_V135,RELIEF_OR_BULK,MLB,False
