RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
823868-676534,823868,2026-05-10,MIA,WSH,H,676534,Calvin Faucher,RELIEF_OR_BULK,2.0,13.0,4.0,3.0,0.0,13.0,0.0,4.0,False,False,25,6,6,0,0,0,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,QA_VALIDATED_CANONICAL_V32,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,https://statsapi.mlb.com/api/v1.1/game/823868/feed/live,True,7,Top,50,58
823868-676571,823868,2026-05-10,WSH,MIA,A,676571,PJ Poulin,RELIEF_OR_BULK,1.0,13.0,2.0,1.0,13.0,36.0,2.0,7.0,False,False,6,1,1,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,QA_VALIDATED_CANONICAL_V32,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,https://statsapi.mlb.com/api/v1.1/game/823868/feed/live,True,6,Bot,49,49
823868-677053,823868,2026-05-10,MIA,WSH,H,677053,Andrew Nardi,RELIEF_OR_BULK,0.0,9.0,3.0,3.0,9.0,21.0,3.0,6.0,True,False,16,3,2,0,0,1,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,QA_VALIDATED_CANONICAL_V32,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,https://statsapi.mlb.com/api/v1.1/game/823868/feed/live,True,9,Top,66,68
823868-681402,823868,2026-05-10,WSH,MIA,A,681402,Gus Varland,RELIEF_OR_BULK,2.0,16.0,5.0,4.0,0.0,16.0,0.0,5.0,False,False,28,5,1,3,3,2,2,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,QA_VALIDATED_CANONICAL_V32,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,https://statsapi.mlb.com/api/v1.1/game/823868/feed/live,True,8,Bot,59,63
823868-687377,823868,2026-05-10,WSH,MIA,A,687377,Orlando Ribalta,RELIEF_OR_BULK,2.0,21.0,4.0,3.0,0.0,21.0,0.0,4.0,False,False,10,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,QA_VALIDATED_CANONICAL_V32,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,https://statsapi.mlb.com/api/v1.1/game/823868/feed/live,True,7,Bot,53,55
823868-687606,823868,2026-05-10,WSH,MIA,A,687606,Paxton Schultz,RELIEF_OR_BULK,4.0,25.0,7.0,6.0,0.0,0.0,0.0,0.0,False,False,7,2,2,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,QA_VALIDATED_CANONICAL_V32,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,https://statsapi.mlb.com/api/v1.1/game/823868/feed/live,True,8,Bot,64,65
823868-694795,823868,2026-05-10,MIA,WSH,H,694795,Josh Ekness,RELIEF_OR_BULK,2.0,24.0,5.0,3.0,0.0,24.0,0.0,5.0,False,False,3,1,1,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,QA_VALIDATED_CANONICAL_V32,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,https://statsapi.mlb.com/api/v1.1/game/823868/feed/live,True,9,Top,69,69
823463-661395,823463,2026-05-10,PHI,COL,H,661395,Jhoan Duran,RELIEF_OR_BULK,1.0,16.0,4.0,3.0,16.0,16.0,4.0,4.0,False,False,15,3,3,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,QA_VALIDATED_CANONICAL_V32,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,https://statsapi.mlb.com/api/v1.1/game/823463/feed/live,True,9,Top,65,67
823463-678020,823463,2026-05-10,COL,PHI,A,678020,Seth Halvorsen,RELIEF_OR_BULK,13.0,15.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,22,6,3,1,1,2,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,QA_VALIDATED_CANONICAL_V32,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,https://statsapi.mlb.com/api/v1.1/game/823463/feed/live,True,6,Bot,44,49
823463-680742,823463,2026-05-10,PHI,COL,H,680742,Jonathan Bowlan,RELIEF_OR_BULK,1.0,20.0,5.0,6.0,20.0,31.0,5.0,8.0,False,False,9,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,QA_VALIDATED_CANONICAL_V32,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,https://statsapi.mlb.com/api/v1.1/game/823463/feed/live,True,8,Top,58,60
823463-688642,823463,2026-05-10,COL,PHI,A,688642,Zach Agnos,RELIEF_OR_BULK,3.0,59.0,18.0,12.0,0.0,0.0,0.0,0.0,False,False,28,7,6,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,QA_VALIDATED_CANONICAL_V32,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-10.parquet,https://statsapi.mlb.com/api/v1.1/game/823463/feed/live,True,7,Bot,55,64
