RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
823663-656716,823663,2026-08-31,DET,MIN,A,656716,Zach McKinstry,RELIEF_OR_BULK,40,28,8,3,0,0,0,0,False,False,31,7,3,2,2,1,2,0,1,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=823663,EXCLUIR_POSITION_PLAYER_PITCHING,RELIEF_OR_BULK,MLB,False,POSITION_PLAYER_PITCHING,RF,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=823663,https://statsapi.mlb.com/api/v1.1/game/823663/feed/live,True,8,Bot,65,71
824635-683734,824635,2026-08-31,MIL,CHC,A,683734,Andrew Vaughn,RELIEF_OR_BULK,32,29,8,3,0,0,0,0,False,False,55,18,6,7,7,9,3,0,3,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=824635,EXCLUIR_POSITION_PLAYER_PITCHING,RELIEF_OR_BULK,MLB,False,POSITION_PLAYER_PITCHING,1B,https://baseballsavant.mlb.com/statcast_search/csv?all=true&type=details&game_pk=824635,https://statsapi.mlb.com/api/v1.1/game/824635/feed/live,True,7,Bot,63,85
