date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-07-26,822706,AZ,True,41,24,10,15,3,4,4,41,24,10,15,3,4,4,9,9
2026-07-26,822706,WSH,True,44,27,7,9,7,2,2,44,27,7,9,7,2,2,7,7
2026-07-26,822870,SEA,True,35,27,4,6,2,12,1,35,27,4,6,2,12,1,4,4
2026-07-26,822870,TEX,True,41,27,6,14,0,7,2,41,27,6,14,0,7,2,6,6
2026-07-26,822950,CLE,True,30,24,1,6,0,6,0,30,24,1,6,0,6,0,1,1
2026-07-26,822950,TB,True,31,27,0,1,2,11,0,31,27,0,1,2,11,0,0,0
2026-07-26,823028,CIN,True,42,30,3,6,5,8,1,42,30,3,6,5,8,1,2,2
2026-07-26,823028,STL,True,42,30,5,10,3,13,2,42,30,5,10,3,13,2,4,4
2026-07-26,823194,LAA,True,38,27,3,6,6,10,0,38,27,3,6,6,10,0,2,2
2026-07-26,823194,SF,True,35,27,4,7,3,9,2,35,27,4,7,3,9,2,4,4
2026-07-26,823354,CHC,True,36,24,8,11,3,8,3,36,24,8,11,3,8,3,8,8
2026-07-26,823354,PIT,True,40,27,7,12,2,9,1,40,27,7,12,2,9,1,7,7
2026-07-26,823433,NYY,True,41,24,11,12,5,10,1,41,24,11,12,5,10,1,6,6
2026-07-26,823433,PHI,True,40,27,4,8,4,13,1,40,27,4,8,4,13,1,4,4
2026-07-26,823599,LAD,True,38,24,8,6,7,9,2,38,24,8,6,7,9,2,8,8
2026-07-26,823599,NYM,True,39,27,3,9,2,10,0,39,27,3,9,2,10,0,2,2
2026-07-26,823678,ATH,True,41,24,11,13,2,6,0,41,24,11,13,2,6,0,9,9
2026-07-26,823678,MIN,True,37,27,8,8,3,6,1,37,27,8,8,3,6,1,8,8
2026-07-26,823755,COL,True,40,24,11,14,3,3,1,40,24,11,14,3,3,1,11,11
2026-07-26,823755,MIL,True,33,27,2,5,0,15,2,33,27,2,5,0,15,2,2,2
2026-07-26,823840,SD,True,36,27,3,5,3,10,1,36,27,3,5,3,10,1,2,2
2026-07-26,823840,MIA,True,39,27,5,13,0,8,2,39,27,5,13,0,8,2,5,5
2026-07-26,824246,KC,True,40,27,4,9,7,5,0,40,27,4,9,7,5,0,4,4
2026-07-26,824246,DET,True,40,27,5,6,5,8,2,40,27,5,6,5,8,2,4,4
2026-07-26,824572,HOU,True,39,24,12,12,4,6,5,39,24,12,12,4,6,5,12,12
2026-07-26,824572,CWS,True,38,27,3,7,4,7,3,38,27,3,7,4,7,3,3,3
2026-07-26,824730,TOR,True,35,24,6,10,2,7,0,35,24,6,10,2,7,0,6,6
2026-07-26,824730,BOS,True,36,27,1,9,1,9,0,36,27,1,9,1,9,0,1,1
2026-07-26,824810,ATL,True,45,33,2,6,6,9,1,45,33,2,6,6,9,1,1,1
2026-07-26,824810,BAL,True,48,33,3,8,9,6,0,48,33,3,8,9,6,0,1,1
