game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822741,573124,26,1,26,both,True
822741,607455,20,1,20,both,True
822741,663623,92,1,92,both,True
822741,663992,16,1,16,both,True
822741,676571,23,1,23,both,True
822741,680573,61,1,61,both,True
822741,681402,16,1,16,both,True
822741,687377,21,1,21,both,True
822741,804619,31,1,31,both,True
823306,592094,23,1,23,both,True
823306,593974,14,1,14,both,True
823306,650633,86,1,86,both,True
823306,666277,12,1,12,both,True
823306,668941,7,1,7,both,True
823306,669461,81,1,81,both,True
823306,676617,10,1,10,both,True
823306,699134,17,1,17,both,True
823467,596117,5,1,5,both,True
823467,621139,14,1,14,both,True
823467,621383,35,1,35,both,True
823467,663767,44,1,44,both,True
823467,669372,96,1,96,both,True
823467,680742,11,1,11,both,True
823467,691725,88,1,88,both,True
823551,621112,24,1,24,both,True
823551,641302,18,1,18,both,True
823551,656222,12,1,12,both,True
823551,656234,15,1,15,both,True
823551,657612,17,1,17,both,True
823551,666808,23,1,23,both,True
823551,668390,7,1,7,both,True
823551,669022,96,1,96,both,True
823551,682608,33,1,33,both,True
823551,686560,4,1,4,both,True
823551,687396,18,1,18,both,True
823551,694341,52,1,52,both,True
823870,552640,11,1,11,both,True
823870,608650,19,1,19,both,True
823870,656848,10,1,10,both,True
823870,666974,23,1,23,both,True
823870,669211,24,1,24,both,True
823870,676534,13,1,13,both,True
823870,676974,94,1,94,both,True
823870,677053,12,1,12,both,True
823870,694795,24,1,24,both,True
823870,700249,43,1,43,both,True
824117,607625,102,1,102,both,True
824117,641401,36,1,36,both,True
824117,656638,20,1,20,both,True
824117,663738,15,1,15,both,True
824117,671922,16,1,16,both,True
824117,672021,44,1,44,both,True
824117,677944,82,1,82,both,True
824117,681870,6,1,6,both,True
824117,682120,12,1,12,both,True
824117,683232,23,1,23,both,True
824117,683769,10,1,10,both,True
824362,500779,74,1,74,both,True
824362,518886,29,1,29,both,True
824362,622608,23,1,23,both,True
824362,623211,25,1,25,both,True
824362,657514,4,1,4,both,True
824362,675848,21,1,21,both,True
824362,681035,82,1,82,both,True
824362,681810,21,1,21,both,True
824681,663423,26,1,26,both,True
824681,668970,49,1,49,both,True
824681,682825,39,1,39,both,True
824681,683175,27,1,27,both,True
824681,683742,23,1,23,both,True
824681,684007,99,1,99,both,True
824681,694037,7,1,7,both,True
824681,695076,59,1,59,both,True
824767,642121,17,1,17,both,True
824767,643377,59,1,59,both,True
824767,664076,14,1,14,both,True
824767,669711,11,1,11,both,True
824767,670245,51,1,51,both,True
824767,685801,26,1,26,both,True
824767,687330,12,1,12,both,True
824767,687562,86,1,86,both,True
824767,701719,6,1,6,both,True
825090,623149,19,1,19,both,True
825090,642397,14,1,14,both,True
825090,642701,13,1,13,both,True
825090,656605,84,1,84,both,True
825090,657044,9,1,9,both,True
825090,668678,100,1,100,both,True
825090,676755,6,1,6,both,True
825090,682254,16,1,16,both,True
825090,805299,12,1,12,both,True
