date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-06-27,822794,TEX,True,38,27,4,10,1,11,2,38,27,4,10,1,11,2,4,4
2026-06-27,822794,TOR,True,44,27,7,11,6,13,1,44,27,7,11,6,13,1,7,7
2026-06-27,822960,AZ,True,33,24,4,8,4,7,2,33,24,4,8,4,7,2,4,4
2026-06-27,822960,TB,True,32,27,2,7,0,8,1,32,27,2,7,0,8,1,2,2
2026-06-27,823038,MIA,True,36,27,1,7,2,9,0,36,27,1,7,2,9,0,1,1
2026-06-27,823038,STL,True,38,27,5,13,2,6,0,38,27,5,13,2,6,0,5,5
2026-06-27,823207,ATL,True,30,24,5,6,1,8,2,30,24,5,6,1,8,2,5,5
2026-06-27,823207,SF,True,31,27,0,1,3,7,0,31,27,0,1,3,7,0,0,0
2026-06-27,823283,LAD,True,39,27,3,9,4,6,1,39,27,3,9,4,6,1,3,3
2026-06-27,823283,SD,True,49,27,15,17,5,6,3,49,27,15,17,5,6,3,12,10
2026-06-27,823364,CIN,True,41,27,7,11,3,12,2,41,27,7,11,3,12,2,7,7
2026-06-27,823364,PIT,True,42,27,9,10,4,9,2,42,27,9,10,4,9,2,8,8
2026-06-27,823609,PHI,True,37,24,6,8,5,9,0,37,24,6,8,5,9,0,6,6
2026-06-27,823609,NYM,True,34,27,2,5,3,10,1,34,27,2,5,3,10,1,2,2
2026-06-27,823689,COL,True,39,27,5,10,1,4,0,39,27,5,10,1,4,0,5,5
2026-06-27,823689,MIN,True,42,27,8,12,4,4,4,42,27,8,12,4,4,4,8,8
2026-06-27,823770,CHC,True,31,27,2,5,1,5,1,31,27,2,5,1,5,1,2,2
2026-06-27,823770,MIL,True,40,27,8,9,5,11,3,40,27,8,9,5,11,3,8,8
2026-06-27,824015,ATH,True,36,24,5,9,1,8,0,36,24,5,9,1,8,0,4,4
2026-06-27,824015,LAA,True,37,27,2,5,5,13,1,37,27,2,5,5,13,1,2,2
2026-06-27,824257,HOU,True,42,27,6,11,2,5,2,42,27,6,11,2,5,2,5,5
2026-06-27,824257,DET,True,44,27,8,16,2,5,1,44,27,8,16,2,5,1,7,7
2026-06-27,824421,SEA,True,31,24,4,7,0,8,0,31,24,4,7,0,8,0,4,4
2026-06-27,824421,CLE,True,41,27,3,8,3,8,1,41,27,3,8,3,8,1,3,3
2026-06-27,824581,KC,True,35,25,2,10,1,8,0,35,25,2,10,1,8,0,2,2
2026-06-27,824581,CWS,True,34,27,1,6,3,9,0,34,27,1,6,3,9,0,1,1
2026-06-27,824745,NYY,True,33,24,4,7,2,9,2,33,24,4,7,2,9,2,4,4
2026-06-27,824745,BOS,True,32,27,1,3,3,6,1,32,27,1,3,3,6,1,1,1
2026-06-27,824825,WSH,True,40,30,3,7,3,12,0,40,30,3,7,3,12,0,2,2
2026-06-27,824825,BAL,True,46,30,4,13,3,14,1,46,30,4,13,3,14,1,2,2
