date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-07-19,822786,CWS,True,31,27,0,4,1,6,0,31,27,0,4,1,6,0,0,0
2026-07-19,822786,TOR,True,34,27,3,6,2,12,1,34,27,3,6,2,12,1,3,3
2026-07-19,823113,SF,True,38,24,6,12,3,7,2,38,24,6,12,3,7,2,4,4
2026-07-19,823113,SEA,True,34,27,3,5,2,16,1,34,27,3,5,2,16,1,3,3
2026-07-19,823439,NYM,True,34,27,1,6,3,14,1,34,27,1,6,3,14,1,1,1
2026-07-19,823439,PHI,True,48,27,6,14,7,8,1,48,27,6,14,7,8,1,6,6
2026-07-19,823521,LAD,True,37,24,2,8,5,9,1,37,24,2,8,5,9,1,2,2
2026-07-19,823521,NYY,True,33,27,1,4,4,8,1,33,27,1,4,4,8,1,1,1
2026-07-19,823523,LAD,True,30,27,2,4,0,7,1,30,27,2,4,0,7,1,2,2
2026-07-19,823523,NYY,True,45,27,8,10,7,13,0,45,27,8,10,7,13,0,8,8
2026-07-19,823764,MIA,True,32,25,3,4,4,12,1,32,25,3,4,4,12,1,3,3
2026-07-19,823764,MIL,True,34,27,1,6,1,10,1,34,27,1,6,1,10,1,1,1
2026-07-19,824007,DET,True,39,24,3,9,5,10,0,39,24,3,9,5,10,0,3,3
2026-07-19,824007,LAA,True,34,27,2,4,3,7,2,34,27,2,4,3,7,2,2,2
2026-07-19,824086,SD,True,37,27,2,8,2,7,1,37,27,2,8,2,7,1,2,2
2026-07-19,824086,KC,True,55,27,19,19,6,4,5,55,27,19,19,6,4,5,16,15
2026-07-19,824168,BAL,True,35,27,2,7,1,8,1,35,27,2,7,1,8,1,2,2
2026-07-19,824168,HOU,True,42,27,5,6,7,10,1,42,27,5,6,7,10,1,5,5
2026-07-19,824330,CIN,True,36,27,6,8,0,9,4,36,27,6,8,0,9,4,6,6
2026-07-19,824330,COL,True,41,27,9,10,5,6,4,41,27,9,10,5,6,4,9,9
2026-07-19,824411,PIT,True,31,27,1,7,2,11,0,31,27,1,7,2,11,0,1,1
2026-07-19,824411,CLE,True,42,27,7,11,5,15,1,42,27,7,11,5,15,1,7,7
2026-07-19,824653,MIN,True,42,24,10,12,6,9,1,42,24,10,12,6,9,1,8,8
2026-07-19,824653,CHC,True,36,27,1,8,3,4,0,36,27,1,8,3,4,0,1,1
2026-07-19,824739,TB,True,35,24,6,6,4,5,1,35,24,6,6,4,5,1,5,5
2026-07-19,824739,BOS,True,39,27,1,8,5,8,1,39,27,1,8,5,8,1,1,1
2026-07-19,824897,TEX,True,41,24,8,14,2,9,4,41,24,8,14,2,9,4,8,8
2026-07-19,824897,ATL,True,41,27,5,11,3,7,1,41,27,5,11,3,7,1,5,5
2026-07-19,824978,WSH,True,38,27,2,11,2,6,0,38,27,2,11,2,6,0,2,2
2026-07-19,824978,ATH,True,41,27,5,7,5,10,2,41,27,5,7,5,10,2,5,5
2026-07-19,825057,STL,True,41,28,8,10,4,7,2,41,28,8,10,4,7,2,7,7
2026-07-19,825057,AZ,True,49,30,7,13,8,7,0,49,30,7,13,8,7,0,7,7
