RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
823715-623437,823715,2026-05-02,MIN,TOR,H,623437,Justin Topa,RELIEF_OR_BULK,1.0,12.0,3.0,3.0,12.0,12.0,3.0,3.0,False,False,10,3,2,1,1,1,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823715-681892,823715,2026-05-02,MIN,TOR,H,681892,Kody Funderburk,RELIEF_OR_BULK,3.0,15.0,6.0,4.0,0.0,0.0,0.0,0.0,False,False,14,5,4,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823715-689254,823715,2026-05-02,TOR,MIN,A,689254,Mason Fluharty,RELIEF_OR_BULK,1.0,27.0,6.0,1.0,27.0,27.0,6.0,6.0,False,False,12,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823715-693686,823715,2026-05-02,TOR,MIN,A,693686,Spencer Miles,RELIEF_OR_BULK,2.0,26.0,7.0,6.0,0.0,26.0,0.0,7.0,False,False,15,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823715-804619,823715,2026-05-02,MIN,TOR,H,804619,John Klein,RELIEF_OR_BULK,,,,,,,,,,,12,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,,,
824685-642528,824685,2026-05-02,AZ,CHC,A,642528,Jonathan Loáisiga,RELIEF_OR_BULK,1.0,17.0,4.0,2.0,17.0,17.0,4.0,4.0,False,False,3,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
824685-656464,824685,2026-05-02,AZ,CHC,A,656464,Kevin Ginkel,RELIEF_OR_BULK,0.0,14.0,3.0,3.0,14.0,40.0,3.0,8.0,True,False,12,2,1,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
824685-664199,824685,2026-05-02,AZ,CHC,A,664199,Taylor Clarke,RELIEF_OR_BULK,2.0,14.0,3.0,3.0,0.0,14.0,0.0,3.0,False,False,18,3,2,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
824685-666661,824685,2026-05-02,AZ,CHC,A,666661,Juan Morillo,RELIEF_OR_BULK,2.0,14.0,3.0,3.0,0.0,14.0,0.0,3.0,False,False,19,4,3,1,1,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
824685-676962,824685,2026-05-02,CHC,AZ,H,676962,Ben Brown,RELIEF_OR_BULK,2.0,11.0,4.0,5.0,0.0,11.0,0.0,4.0,False,False,24,6,6,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
822746-656730,822746,2026-05-02,MIL,WSH,A,656730,Trevor Megill,RELIEF_OR_BULK,1.0,12.0,3.0,3.0,12.0,12.0,3.0,3.0,False,False,13,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
822746-669084,822746,2026-05-02,MIL,WSH,A,669084,DL Hall,RELIEF_OR_BULK,2.0,42.0,9.0,7.0,0.0,42.0,0.0,9.0,False,False,6,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
822746-681982,822746,2026-05-02,MIL,WSH,A,681982,Grant Anderson,RELIEF_OR_BULK,1.0,8.0,2.0,2.0,8.0,33.0,2.0,7.0,False,False,9,3,2,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
822746-682842,822746,2026-05-02,MIL,WSH,A,682842,Abner Uribe,RELIEF_OR_BULK,5.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,24,5,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
822746-687377,822746,2026-05-02,WSH,MIL,H,687377,Orlando Ribalta,RELIEF_OR_BULK,15.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,14,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
822746-695418,822746,2026-05-02,WSH,MIL,H,695418,Brad Lord,RELIEF_OR_BULK,3.0,27.0,8.0,7.0,0.0,0.0,0.0,0.0,False,False,50,12,6,1,1,4,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823388-594580,823388,2026-05-02,CIN,PIT,A,594580,Sam Moll,RELIEF_OR_BULK,0.0,10.0,2.0,2.0,10.0,10.0,2.0,2.0,True,False,40,8,5,0,0,2,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823388-606965,823388,2026-05-02,PIT,CIN,H,606965,Chris Devenski,RELIEF_OR_BULK,1.0,19.0,6.0,4.0,19.0,33.0,6.0,10.0,False,False,6,2,1,1,1,1,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823388-642397,823388,2026-05-02,PIT,CIN,H,642397,Gregory Soto,RELIEF_OR_BULK,4.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,7,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823388-656271,823388,2026-05-02,CIN,PIT,A,656271,Brock Burke,RELIEF_OR_BULK,3.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,39,10,3,5,5,6,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823388-668933,823388,2026-05-02,CIN,PIT,A,668933,Graham Ashcraft,RELIEF_OR_BULK,3.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,14,4,3,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823388-670990,823388,2026-05-02,PIT,CIN,H,670990,Yohan Ramírez,RELIEF_OR_BULK,1.0,16.0,4.0,3.0,16.0,32.0,4.0,9.0,False,False,15,7,6,1,1,2,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823388-683175,823388,2026-05-02,CIN,PIT,A,683175,Connor Phillips,RELIEF_OR_BULK,1.0,23.0,5.0,3.0,23.0,23.0,5.0,5.0,False,False,21,4,0,2,2,0,4,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823388-683742,823388,2026-05-02,CIN,PIT,A,683742,Jose Franco,RELIEF_OR_BULK,2.0,41.0,14.0,9.0,0.0,41.0,0.0,14.0,False,False,17,4,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
825014-605130,825014,2026-05-02,ATH,CLE,H,605130,Scott Barlow,RELIEF_OR_BULK,1.0,21.0,4.0,3.0,21.0,21.0,4.0,4.0,False,False,19,6,4,2,2,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
825014-663687,825014,2026-05-02,ATH,CLE,H,663687,Hogan Harris,RELIEF_OR_BULK,0.0,23.0,6.0,4.0,23.0,23.0,6.0,6.0,True,False,20,4,1,1,1,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
825014-670036,825014,2026-05-02,CLE,ATH,A,670036,Matt Festa,RELIEF_OR_BULK,0.0,10.0,2.0,3.0,10.0,10.0,2.0,2.0,True,False,10,2,2,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
825014-670059,825014,2026-05-02,CLE,ATH,A,670059,Colin Holderman,RELIEF_OR_BULK,4.0,23.0,6.0,6.0,0.0,0.0,0.0,0.0,False,False,14,6,5,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
825014-682120,825014,2026-05-02,CLE,ATH,A,682120,Tim Herrin,RELIEF_OR_BULK,0.0,20.0,5.0,3.0,20.0,20.0,5.0,5.0,True,False,15,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
825014-683769,825014,2026-05-02,CLE,ATH,A,683769,Hunter Gaddis,RELIEF_OR_BULK,0.0,16.0,4.0,0.0,16.0,16.0,4.0,4.0,True,False,22,4,1,1,1,2,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
825014-806960,825014,2026-05-02,ATH,CLE,H,806960,Luis Morales,RELIEF_OR_BULK,27.0,77.0,22.0,9.0,0.0,0.0,0.0,0.0,False,False,64,13,6,5,5,4,4,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,STARTER,MLB,False
823876-621383,823876,2026-05-02,PHI,MIA,A,621383,Tanner Banks,RELIEF_OR_BULK,1.0,27.0,6.0,4.0,27.0,27.0,6.0,6.0,False,False,20,6,3,1,1,2,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823876-669622,823876,2026-05-02,MIA,PHI,H,669622,Anthony Bender,RELIEF_OR_BULK,3.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,18,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823876-670950,823876,2026-05-02,PHI,MIA,A,670950,Trevor Richards,RELIEF_OR_BULK,1.0,45.0,11.0,7.0,45.0,45.0,11.0,11.0,False,False,24,8,6,0,0,1,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823876-677053,823876,2026-05-02,MIA,PHI,H,677053,Andrew Nardi,RELIEF_OR_BULK,2.0,12.0,3.0,3.0,0.0,12.0,0.0,3.0,False,False,10,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
824771-656986,824771,2026-05-02,HOU,BOS,A,656986,Bennett Sousa,RELIEF_OR_BULK,0.0,12.0,3.0,3.0,12.0,12.0,3.0,3.0,True,False,13,3,0,1,1,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
824771-660853,824771,2026-05-02,HOU,BOS,A,660853,Enyel De Los Santos,RELIEF_OR_BULK,1.0,25.0,5.0,3.0,25.0,25.0,5.0,5.0,False,False,18,6,5,1,1,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
824771-670245,824771,2026-05-02,BOS,HOU,H,670245,Ryan Watson,RELIEF_OR_BULK,3.0,18.0,6.0,5.0,0.0,0.0,0.0,0.0,False,False,39,13,9,1,1,3,1,4,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
824771-678906,824771,2026-05-02,HOU,BOS,A,678906,Kai-Wei Teng,RELIEF_OR_BULK,3.0,42.0,13.0,9.0,0.0,0.0,0.0,0.0,False,False,23,5,4,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,STARTER,MLB,False
824771-687911,824771,2026-05-02,HOU,BOS,A,687911,Bryan King,RELIEF_OR_BULK,0.0,14.0,4.0,3.0,14.0,14.0,4.0,4.0,True,False,6,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
824771-701719,824771,2026-05-02,BOS,HOU,H,701719,Tyler Samaniego,RELIEF_OR_BULK,3.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,False,False,26,9,6,0,0,3,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
822988-621366,822988,2026-05-02,SF,TB,A,621366,Ryan Borucki,RELIEF_OR_BULK,1.0,16.0,4.0,1.0,16.0,16.0,4.0,4.0,False,False,16,4,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
822988-657424,822988,2026-05-02,SF,TB,A,657424,Matt Gage,RELIEF_OR_BULK,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,False,False,8,3,2,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
822988-664076,822988,2026-05-02,TB,SF,H,664076,Garrett Cleavinger,RELIEF_OR_BULK,32.0,16.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,12,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
822988-666619,822988,2026-05-02,SF,TB,A,666619,Gregory Santos,RELIEF_OR_BULK,,,,,,,,,,,26,6,5,1,0,1,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,,,
822988-668984,822988,2026-05-02,TB,SF,H,668984,Casey Legumina,RELIEF_OR_BULK,2.0,18.0,5.0,3.0,0.0,18.0,0.0,5.0,False,False,12,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
822988-669947,822988,2026-05-02,TB,SF,H,669947,Jesse Scholtens,RELIEF_OR_BULK,5.0,72.0,20.0,13.0,0.0,0.0,0.0,0.0,False,False,47,12,9,1,1,4,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
822988-687330,822988,2026-05-02,TB,SF,H,687330,Kevin Kelly,RELIEF_OR_BULK,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,False,False,15,5,4,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823067-592773,823067,2026-05-02,STL,LAD,H,592773,Ryne Stanek,RELIEF_OR_BULK,1.0,15.0,4.0,3.0,15.0,37.0,4.0,8.0,False,False,22,5,3,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823067-668941,823067,2026-05-02,STL,LAD,H,668941,JoJo Romero,RELIEF_OR_BULK,1.0,21.0,4.0,2.0,21.0,38.0,4.0,8.0,False,False,17,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823067-671109,823067,2026-05-02,LAD,STL,A,671109,Jake Eder,RELIEF_OR_BULK,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,13,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823067-676617,823067,2026-05-02,STL,LAD,H,676617,Riley O'Brien,RELIEF_OR_BULK,2.0,11.0,4.0,3.0,0.0,11.0,0.0,4.0,False,False,26,7,3,2,2,4,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
823067-681911,823067,2026-05-02,LAD,STL,A,681911,Alex Vesia,RELIEF_OR_BULK,2.0,5.0,1.0,1.0,0.0,5.0,0.0,1.0,False,False,18,4,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
824284-615698,824284,2026-05-02,TEX,DET,A,615698,Cal Quantrill,RELIEF_OR_BULK,7.0,45.0,12.0,9.0,0.0,0.0,0.0,0.0,False,False,56,12,9,0,0,2,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
824284-623454,824284,2026-05-02,DET,TEX,H,623454,Drew Anderson,RELIEF_OR_BULK,1.0,31.0,8.0,6.0,31.0,31.0,8.0,8.0,False,False,28,9,7,0,0,2,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
824284-682608,824284,2026-05-02,TEX,DET,A,682608,Peyton Gray,RELIEF_OR_BULK,4.0,41.0,9.0,6.0,0.0,0.0,0.0,0.0,False,False,35,9,6,0,0,2,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v24_sheet01_0502.csv,QA_VALIDATED_PBP_V24,RELIEF_OR_BULK,MLB,False
