RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
823452-554430,823452,2026-06-15,PHI,MIA,H,554430,Zack Wheeler,STARTER,5,96,24,18,0,0,0,0,False,False,97,23,18,0,0,2,3,9,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,QA_VALIDATED_CANONICAL_V68,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,https://statsapi.mlb.com/api/v1.1/game/823452/feed/live,True,1,Top,0,49
823452-641835,823452,2026-06-15,PHI,MIA,H,641835,Tim Mayza,RELIEF_OR_BULK,1,5,2,1,5,27,2,6,False,False,17,3,3,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,QA_VALIDATED_CANONICAL_V68,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,https://statsapi.mlb.com/api/v1.1/game/823452/feed/live,True,7,Top,54,56
823452-663767,823452,2026-06-15,PHI,MIA,H,663767,Chase Shugart,RELIEF_OR_BULK,0,20,5,4,20,32,5,9,True,False,12,4,3,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,QA_VALIDATED_CANONICAL_V68,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,https://statsapi.mlb.com/api/v1.1/game/823452/feed/live,True,9,Top,71,74
823452-680742,823452,2026-06-15,PHI,MIA,H,680742,Jonathan Bowlan,RELIEF_OR_BULK,4,4,1,1,0,0,0,0,False,False,20,5,3,0,0,1,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,QA_VALIDATED_CANONICAL_V68,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,https://statsapi.mlb.com/api/v1.1/game/823452/feed/live,True,8,Top,60,64
823452-687473,823452,2026-06-15,MIA,PHI,A,687473,Ryan Gusto,STARTER,4,66,16,12,0,0,0,0,False,False,91,26,14,5,5,8,3,1,2,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,QA_VALIDATED_CANONICAL_V68,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,https://statsapi.mlb.com/api/v1.1/game/823452/feed/live,True,1,Bot,5,45
823452-687531,823452,2026-06-15,MIA,PHI,A,687531,William Kempner,RELIEF_OR_BULK,4,36,8,6,0,0,0,0,False,False,33,8,7,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,QA_VALIDATED_CANONICAL_V68,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,https://statsapi.mlb.com/api/v1.1/game/823452/feed/live,True,5,Bot,46,59
823452-806188,823452,2026-06-15,MIA,PHI,A,806188,Cade Gibson,RELIEF_OR_BULK,1,22,7,4,22,22,7,7,False,False,29,6,3,2,2,2,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,QA_VALIDATED_CANONICAL_V68,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,https://statsapi.mlb.com/api/v1.1/game/823452/feed/live,True,8,Bot,65,70
822724-674841,822724,2026-06-15,WSH,KC,H,674841,Andrew Alvarez,STARTER,5,90,21,12,0,0,0,0,False,False,58,18,12,1,1,5,1,5,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,QA_VALIDATED_CANONICAL_V68,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,https://statsapi.mlb.com/api/v1.1/game/822724/feed/live,True,1,Top,0,30
822724-681402,822724,2026-06-15,WSH,KC,H,681402,Gus Varland,RELIEF_OR_BULK,2,15,4,3,0,15,0,4,False,False,20,4,3,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,QA_VALIDATED_CANONICAL_V68,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,https://statsapi.mlb.com/api/v1.1/game/822724/feed/live,True,9,Top,68,71
822724-687765,822724,2026-06-15,KC,WSH,A,687765,Mitch Spence,STARTER,57,84,21,12,0,0,0,0,False,False,63,20,12,6,6,7,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,QA_VALIDATED_CANONICAL_V68,RELIEF_OR_BULK,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-15.parquet,https://statsapi.mlb.com/api/v1.1/game/822724/feed/live,True,1,Bot,4,42
