RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
822980-552640,822980,2026-05-18,BAL,TB,A,552640,Andrew Kittredge,RELIEF_OR_BULK,1.0,12.0,3.0,2.0,12.0,12.0,3.0,3.0,False,False,7,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,QA_VALIDATED_CANONICAL_V40,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,https://statsapi.mlb.com/api/v1.1/game/822980/feed/live,True,7,Bot,74,76
822980-608650,822980,2026-05-18,BAL,TB,A,608650,Dietrich Enns,RELIEF_OR_BULK,1.0,18.0,4.0,3.0,18.0,18.0,4.0,4.0,False,False,39,9,3,4,4,3,3,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,QA_VALIDATED_CANONICAL_V40,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,https://statsapi.mlb.com/api/v1.1/game/822980/feed/live,True,6,Bot,60,68
822980-642215,822980,2026-05-18,BAL,TB,A,642215,Weston Wilson,RELIEF_OR_BULK,13.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,False,False,14,4,3,0,0,2,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,EXCLUIR_POSITION_PLAYER_PITCHING,RELIEF_OR_BULK,MLB,False,POSITION_PLAYER_PITCHING,3B,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,https://statsapi.mlb.com/api/v1.1/game/822980/feed/live,True,8,Bot,84,87
822980-663556,822980,2026-05-18,TB,BAL,H,663556,Shane McClanahan,STARTER,5.0,80.0,18.0,15.0,0.0,0.0,0.0,0.0,False,False,90,23,15,4,4,6,2,6,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,QA_VALIDATED_CANONICAL_V40,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,https://statsapi.mlb.com/api/v1.1/game/822980/feed/live,True,1,Top,0,47
822980-669432,822980,2026-05-18,BAL,TB,A,669432,Trevor Rogers,STARTER,5.0,73.0,21.0,12.0,0.0,0.0,0.0,0.0,False,False,88,22,11,8,7,8,2,3,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,QA_VALIDATED_CANONICAL_V40,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,https://statsapi.mlb.com/api/v1.1/game/822980/feed/live,True,1,Bot,3,37
822980-671382,822980,2026-05-18,BAL,TB,A,671382,Cameron Foster,RELIEF_OR_BULK,17.0,32.0,10.0,6.0,0.0,0.0,0.0,0.0,False,False,35,10,4,4,4,5,2,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,QA_VALIDATED_CANONICAL_V40,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,https://statsapi.mlb.com/api/v1.1/game/822980/feed/live,True,4,Bot,38,54
822980-685801,822980,2026-05-18,TB,BAL,H,685801,Hunter Bigge,RELIEF_OR_BULK,1.0,29.0,10.0,3.0,29.0,29.0,10.0,10.0,False,False,11,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,QA_VALIDATED_CANONICAL_V40,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,https://statsapi.mlb.com/api/v1.1/game/822980/feed/live,True,9,Top,88,90
822980-686678,822980,2026-05-18,TB,BAL,H,686678,Chase Solesky,RELIEF_OR_BULK,,,,,,,,,,,58,17,9,2,2,6,1,4,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,QA_VALIDATED_CANONICAL_V40,,,,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,https://statsapi.mlb.com/api/v1.1/game/822980/feed/live,True,6,Top,55,83
823465-621237,823465,2026-05-18,PHI,CIN,H,621237,José Alvarado,RELIEF_OR_BULK,2.0,22.0,4.0,3.0,0.0,22.0,0.0,4.0,False,False,20,5,2,1,1,2,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,QA_VALIDATED_CANONICAL_V40,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,https://statsapi.mlb.com/api/v1.1/game/823465/feed/live,True,8,Top,55,59
823465-622088,823465,2026-05-18,CIN,PHI,A,622088,Tejay Antone,RELIEF_OR_BULK,0.0,13.0,5.0,3.0,13.0,32.0,5.0,9.0,True,False,7,2,1,0,0,0,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,QA_VALIDATED_CANONICAL_V40,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-18.parquet,https://statsapi.mlb.com/api/v1.1/game/823465/feed/live,True,6,Bot,46,47
