date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-06-08,822806,PHI,True,35,27,2,6,2,11,1,35,27,2,6,2,11,1,2,2
2026-06-08,822806,TOR,True,38,27,5,7,5,8,1,38,27,5,7,5,8,1,5,5
2026-06-08,822972,BOS,True,38,24,3,7,7,10,1,38,24,3,7,7,10,1,3,3
2026-06-08,822972,TB,True,32,27,1,4,1,10,1,32,27,1,4,1,10,1,1,1
2026-06-08,823218,WSH,True,42,27,3,13,1,7,0,42,27,3,13,1,7,0,3,3
2026-06-08,823218,SF,True,34,27,4,8,0,8,0,34,27,4,8,0,8,0,4,4
2026-06-08,823289,CIN,True,37,24,6,9,2,6,1,37,24,6,9,2,6,1,6,6
2026-06-08,823289,SD,True,38,27,2,9,4,11,0,38,27,2,9,4,11,0,2,2
2026-06-08,824025,HOU,True,41,30,4,8,4,12,1,41,30,4,8,4,12,1,4,4
2026-06-08,824025,LAA,True,44,30,5,8,6,13,0,44,30,5,8,6,13,0,3,3
2026-06-08,824427,NYY,True,45,30,5,8,6,12,1,45,30,5,8,6,12,1,5,5
2026-06-08,824427,CLE,True,41,30,7,9,6,10,2,41,30,7,9,6,10,2,5,5
2026-06-08,824829,SEA,True,40,27,3,6,6,6,0,40,27,3,6,6,6,0,3,3
2026-06-08,824829,BAL,True,37,27,6,9,3,5,1,37,27,6,9,3,5,1,6,6
2026-06-08,824998,MIL,True,57,36,14,16,5,20,7,57,36,14,16,5,20,7,13,13
2026-06-08,824998,ATH,True,59,36,15,18,6,15,4,59,36,15,18,6,15,4,13,13
