game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822818,573009,16,1,16,both,True
822818,592332,100,1,100,both,True
822818,641329,11,1,11,both,True
822818,656876,100,1,100,both,True
822818,680755,19,1,19,both,True
822818,684320,11,1,11,both,True
822818,685801,15,1,15,both,True
822818,689254,18,1,18,both,True
822818,693855,23,1,23,both,True
822901,596001,31,1,31,both,True
822901,623149,15,1,15,both,True
822901,641302,17,1,17,both,True
822901,647336,89,1,89,both,True
822901,656222,15,1,15,both,True
822901,664199,11,1,11,both,True
822901,668390,17,1,17,both,True
822901,682608,29,1,29,both,True
822901,805299,7,1,7,both,True
823953,595014,9,1,9,both,True
823953,657424,21,1,21,both,True
823953,664141,12,1,12,both,True
823953,670090,37,1,37,both,True
823953,676263,15,1,15,both,True
823953,676775,14,1,14,both,True
823953,681911,23,1,23,both,True
823953,686790,101,1,101,both,True
823953,694361,8,1,8,both,True
823953,808963,91,1,91,both,True
824199,595345,12,1,12,both,True
824199,660825,17,1,17,both,True
824199,662253,14,1,14,both,True
824199,663567,96,1,96,both,True
824199,669923,99,1,99,both,True
824199,681867,13,1,13,both,True
824199,687911,15,1,15,both,True
824199,689546,14,1,14,both,True
824441,489446,22,1,22,both,True
824441,608718,37,1,37,both,True
824441,666201,91,1,91,both,True
824441,670036,28,1,28,both,True
824441,670059,32,1,32,both,True
824441,676282,93,1,93,both,True
824441,688883,17,1,17,both,True
824441,820862,26,1,26,both,True
824844,608650,21,1,21,both,True
824844,666808,17,1,17,both,True
824844,670329,9,1,9,both,True
824844,677960,101,1,101,both,True
824844,687064,97,1,97,both,True
824844,687396,12,1,12,both,True
824844,689296,11,1,11,both,True
