game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822788,592155,11,1,11,both,True
822788,607259,82,1,82,both,True
822788,641329,16,1,16,both,True
822788,656302,101,1,101,both,True
822788,663893,28,1,28,both,True
822788,668984,13,1,13,both,True
822788,680755,16,1,16,both,True
822874,594798,97,1,97,both,True
822874,607200,64,1,64,both,True
822874,622554,17,1,17,both,True
822874,656794,20,1,20,both,True
822874,663855,19,1,19,both,True
822874,669684,15,1,15,both,True
822874,670950,18,1,18,both,True
822874,682608,21,1,21,both,True
822874,687239,15,1,15,both,True
822874,692030,35,1,35,both,True
822874,695239,27,1,27,both,True
823112,572955,16,1,16,both,True
823112,621074,12,1,12,both,True
823112,657571,12,1,12,both,True
823112,669923,80,1,80,both,True
823112,671096,100,1,100,both,True
823112,677961,21,1,21,both,True
823112,689546,14,1,14,both,True
823112,695534,13,1,13,both,True
823436,621237,11,1,11,both,True
823436,650911,99,1,99,both,True
823436,661395,3,1,3,both,True
823436,663767,18,1,18,both,True
823436,680742,10,1,10,both,True
823436,681911,12,1,12,both,True
823436,686218,87,1,87,both,True
823436,689017,30,1,30,both,True
823436,689147,19,1,19,both,True
823522,518585,17,1,17,both,True
823522,642701,10,1,10,both,True
823522,657612,11,1,11,both,True
823522,677952,74,1,74,both,True
823522,677960,99,1,99,both,True
823522,683409,15,1,15,both,True
823522,685126,15,1,15,both,True
823522,687396,12,1,12,both,True
823522,696062,56,1,56,both,True
823762,621121,50,1,50,both,True
823762,642547,107,1,107,both,True
823762,675540,47,1,47,both,True
823762,681982,16,1,16,both,True
823762,684974,17,1,17,both,True
823762,694819,65,1,65,both,True
824006,592773,13,1,13,both,True
824006,666277,14,1,14,both,True
824006,667755,95,1,95,both,True
824006,676617,21,1,21,both,True
824006,681517,95,1,95,both,True
824006,696519,13,1,13,both,True
824006,820862,21,1,21,both,True
824087,608379,96,1,96,both,True
824087,656638,19,1,19,both,True
824087,663738,15,1,15,both,True
824087,664141,38,1,38,both,True
824087,668873,7,1,7,both,True
824087,671345,9,1,9,both,True
824087,674444,10,1,10,both,True
824087,681916,6,1,6,both,True
824087,686790,67,1,67,both,True
824167,595345,19,1,19,both,True
824167,623352,16,1,16,both,True
824167,650556,28,1,28,both,True
824167,660853,22,1,22,both,True
824167,669199,14,1,14,both,True
824167,669854,86,1,86,both,True
824167,676083,80,1,80,both,True
824167,690978,45,1,45,both,True
824328,607536,91,1,91,both,True
824328,622608,19,1,19,both,True
824328,640454,8,1,8,both,True
824328,674841,74,1,74,both,True
824328,675848,12,1,12,both,True
824328,676680,10,1,10,both,True
824328,680767,18,1,18,both,True
824328,683000,29,1,29,both,True
824410,542888,19,1,19,both,True
824410,656577,11,1,11,both,True
824410,657746,78,1,78,both,True
824410,667297,36,1,36,both,True
824410,670036,24,1,24,both,True
824410,670059,14,1,14,both,True
824410,676440,95,1,95,both,True
824410,681892,16,1,16,both,True
824410,808970,24,1,24,both,True
824654,445276,28,1,28,both,True
824654,573204,5,1,5,both,True
824654,592791,75,1,75,both,True
824654,621053,20,1,20,both,True
824654,621097,15,1,15,both,True
824654,640448,26,1,26,both,True
824654,656427,82,1,82,both,True
824654,657097,15,1,15,both,True
824654,663423,4,1,4,both,True
824654,663947,13,1,13,both,True
824654,665871,26,1,26,both,True
824654,668970,12,1,12,both,True
824654,669020,20,1,20,both,True
824654,805427,29,1,29,both,True
824736,547973,22,1,22,both,True
824736,594027,19,1,19,both,True
824736,666974,10,1,10,both,True
824736,669330,21,1,21,both,True
824736,669358,77,1,77,both,True
824736,676477,11,1,11,both,True
824736,801139,88,1,88,both,True
824898,593974,22,1,22,both,True
824898,606996,20,1,20,both,True
824898,664849,13,1,13,both,True
824898,676664,55,1,55,both,True
824898,682989,29,1,29,both,True
824898,693821,77,1,77,both,True
824898,699134,17,1,17,both,True
825058,605488,78,1,78,both,True
825058,642528,10,1,10,both,True
825058,656464,25,1,25,both,True
825058,660761,12,1,12,both,True
825058,663687,26,1,26,both,True
825058,665622,36,1,36,both,True
825058,683352,84,1,84,both,True
825058,686228,18,1,18,both,True
825058,805299,10,1,10,both,True
