pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
571578,33,6,49,61,188,236,Top,822789,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-17.parquet,False,2026-07-17,2026-07-17T23:15:00Z,TOR,CWS,H,Patrick Corbin,1,0,False,RELIEF_OR_BULK,33,8,4,3,2,2,1,1,0,https://statsapi.mlb.com/api/v1.1/game/822789/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V97
622554,2,6,57,57,221,222,Bot,822789,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-17.parquet,False,2026-07-17,2026-07-17T23:15:00Z,CWS,TOR,A,Seranthony Domínguez,1,0,False,RELIEF_OR_BULK,2,1,1,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822789/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V97
641743,83,1,3,35,14,139,Bot,822789,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-17.parquet,False,2026-07-17,2026-07-17T23:15:00Z,CWS,TOR,A,Anthony Kay,1,1,True,STARTER,83,19,12,2,2,2,3,5,1,https://statsapi.mlb.com/api/v1.1/game/822789/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V97
669310,37,8,68,78,255,301,Top,822789,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-17.parquet,False,2026-07-17,2026-07-17T23:15:00Z,TOR,CWS,H,CJ Van Eyk,1,0,False,RELIEF_OR_BULK,37,8,6,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822789/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V97
670950,36,5,44,56,166,220,Bot,822789,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-17.parquet,False,2026-07-17,2026-07-17T23:15:00Z,CWS,TOR,A,Trevor Richards,1,0,False,RELIEF_OR_BULK,36,9,5,2,2,4,0,1,2,https://statsapi.mlb.com/api/v1.1/game/822789/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V97
671936,22,5,37,43,144,165,Top,822789,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-17.parquet,False,2026-07-17,2026-07-17T23:15:00Z,TOR,CWS,H,Adam Macko,1,0,False,RELIEF_OR_BULK,22,7,3,2,2,2,2,2,0,https://statsapi.mlb.com/api/v1.1/game/822789/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V97
680755,6,7,62,64,237,242,Top,822789,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-17.parquet,False,2026-07-17,2026-07-17T23:15:00Z,TOR,CWS,H,Braydon Fisher,1,0,False,RELIEF_OR_BULK,6,3,2,1,1,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822789/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V97
693686,60,1,0,36,1,143,Top,822789,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-17.parquet,False,2026-07-17,2026-07-17T23:15:00Z,TOR,CWS,H,Spencer Miles,1,1,True,STARTER,60,18,12,6,6,6,0,4,1,https://statsapi.mlb.com/api/v1.1/game/822789/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V97
805326,54,7,65,83,243,333,Bot,822789,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-17.parquet,False,2026-07-17,2026-07-17T23:15:00Z,CWS,TOR,A,Tyler Schweitzer,1,0,False,RELIEF_OR_BULK,54,11,9,0,0,1,1,3,0,https://statsapi.mlb.com/api/v1.1/game/822789/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V97
621074,20,9,67,70,254,273,Top,823115,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-17.parquet,False,2026-07-17,2026-07-18T02:10:00Z,SEA,SF,H,Michael Rucker,1,0,False,RELIEF_OR_BULK,20,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823115/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V97
