game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822820,573009,10,1,10,both,True
822820,624428,29,1,29,both,True
822820,643511,25,1,25,both,True
822820,667297,9,1,9,both,True
822820,680755,12,1,12,both,True
822820,686799,84,1,84,both,True
822820,689254,12,1,12,both,True
822820,702056,87,1,87,both,True
822820,815083,58,1,58,both,True
822905,656222,13,1,13,both,True
822905,657097,26,1,26,both,True
822905,665795,88,1,88,both,True
822905,668390,11,1,11,both,True
822905,681799,29,1,29,both,True
822905,683004,97,1,97,both,True
822905,686560,35,1,35,both,True
823224,621366,16,1,16,both,True
823224,657424,15,1,15,both,True
823224,664141,30,1,30,both,True
823224,666619,32,1,32,both,True
823224,676254,26,1,26,both,True
823224,676742,34,1,34,both,True
823224,677952,80,1,80,both,True
823224,681895,10,1,10,both,True
823224,683766,19,1,19,both,True
823224,694738,94,1,94,both,True
823304,592094,11,1,11,both,True
823304,669093,15,1,15,both,True
823304,669160,97,1,97,both,True
823304,670970,14,1,14,both,True
823304,677865,15,1,15,both,True
823304,681190,94,1,94,both,True
823304,694335,16,1,16,both,True
823304,695243,29,1,29,both,True
823468,605400,94,1,94,both,True
823468,607536,87,1,87,both,True
823468,621383,18,1,18,both,True
823468,641835,3,1,3,both,True
823468,663767,18,1,18,both,True
823468,685299,52,1,52,both,True
823468,689147,14,1,14,both,True
823792,518585,10,1,10,both,True
823792,657612,7,1,7,both,True
823792,666808,17,1,17,both,True
823792,669084,16,1,16,both,True
823792,670280,12,1,12,both,True
823792,676879,27,1,27,both,True
823792,687396,20,1,20,both,True
823792,690986,77,1,77,both,True
823792,693645,97,1,97,both,True
823792,694477,48,1,48,both,True
823869,641793,69,1,69,both,True
823869,656848,16,1,16,both,True
823869,663992,30,1,30,both,True
823869,667463,3,1,3,both,True
823869,669199,13,1,13,both,True
823869,676083,94,1,94,both,True
823869,677053,9,1,9,both,True
823869,680730,39,1,39,both,True
823869,687849,14,1,14,both,True
823955,605483,77,1,77,both,True
823955,625643,42,1,42,both,True
823955,669276,18,1,18,both,True
823955,675911,91,1,91,both,True
823955,676263,11,1,11,both,True
823955,683618,34,1,34,both,True
823955,801434,50,1,50,both,True
824115,572143,11,1,11,both,True
824115,608379,89,1,89,both,True
824115,621381,18,1,18,both,True
824115,663947,13,1,13,both,True
824115,674444,15,1,15,both,True
824115,680744,87,1,87,both,True
824444,472610,13,1,13,both,True
824444,573124,17,1,17,both,True
824444,657746,107,1,107,both,True
824444,670059,16,1,16,both,True
824444,672782,5,1,5,both,True
824444,676440,98,1,98,both,True
824444,679358,15,1,15,both,True
824444,681870,14,1,14,both,True
824444,681892,10,1,10,both,True
824444,683769,13,1,13,both,True
824444,688883,37,1,37,both,True
824444,702193,11,1,11,both,True
824523,572955,12,1,12,both,True
824523,595345,10,1,10,both,True
824523,650556,5,1,5,both,True
824523,656271,8,1,8,both,True
824523,660853,9,1,9,both,True
824523,668933,19,1,19,both,True
824523,681293,93,1,93,both,True
824523,695505,87,1,87,both,True
824606,622491,84,1,84,both,True
824606,641743,88,1,88,both,True
824606,660761,42,1,42,both,True
824606,663542,19,1,19,both,True
824606,681006,19,1,19,both,True
824606,689546,13,1,13,both,True
824606,691799,35,1,35,both,True
824606,805326,8,1,8,both,True
824847,552640,16,1,16,both,True
824847,605130,16,1,16,both,True
824847,608650,20,1,20,both,True
824847,642152,31,1,31,both,True
824847,643410,19,1,19,both,True
824847,650644,97,1,97,both,True
824847,663687,14,1,14,both,True
824847,669270,13,1,13,both,True
824847,669358,100,1,100,both,True
825089,518876,96,1,96,both,True
825089,518886,19,1,19,both,True
825089,605280,103,1,103,both,True
825089,623149,17,1,17,both,True
825089,664199,12,1,12,both,True
825089,681810,17,1,17,both,True
