game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822808,544150,29,1,29,both,True
822808,643511,10,1,10,both,True
822808,656546,13,1,13,both,True
822808,669211,24,1,24,both,True
822808,680694,81,1,81,both,True
822808,680755,18,1,18,both,True
822808,686973,8,1,8,both,True
822808,689254,21,1,21,both,True
822808,693686,73,1,73,both,True
822891,615698,39,1,39,both,True
822891,676440,87,1,87,both,True
822891,681168,10,1,10,both,True
822891,682120,10,1,10,both,True
822891,683004,92,1,92,both,True
822891,695239,25,1,25,both,True
823048,592773,6,1,6,both,True
823048,594580,19,1,19,both,True
823048,622088,20,1,20,both,True
823048,663574,6,1,6,both,True
823048,666157,95,1,95,both,True
823048,666277,12,1,12,both,True
823048,669461,84,1,84,both,True
823048,676617,23,1,23,both,True
823048,700669,24,1,24,both,True
823292,592094,9,1,9,both,True
823292,656288,86,1,86,both,True
823292,670970,13,1,13,both,True
823292,681810,34,1,34,both,True
823292,690997,101,1,101,both,True
823292,695243,17,1,17,both,True
823292,699134,11,1,11,both,True
823454,621383,27,1,27,both,True
823454,641835,9,1,9,both,True
823454,656794,29,1,29,both,True
823454,663767,15,1,15,both,True
823454,680732,90,1,90,both,True
823454,685126,23,1,23,both,True
823454,691725,93,1,93,both,True
823454,691799,14,1,14,both,True
823697,573124,15,1,15,both,True
823697,621381,16,1,16,both,True
823697,656638,28,1,28,both,True
823697,657746,102,1,102,both,True
823697,663738,12,1,12,both,True
823697,668674,15,1,15,both,True
823697,672782,14,1,14,both,True
823697,679358,17,1,17,both,True
823697,679883,70,1,70,both,True
823859,656848,26,1,26,both,True
823859,663556,81,1,81,both,True
823859,664126,39,1,39,both,True
823859,667463,4,1,4,both,True
823859,668984,24,1,24,both,True
823859,669199,38,1,38,both,True
823859,669622,22,1,22,both,True
823859,676534,36,1,36,both,True
823859,676604,5,1,5,both,True
823859,687330,21,1,21,both,True
823942,519141,9,1,9,both,True
823942,608718,55,1,55,both,True
823942,666171,34,1,34,both,True
823942,676263,14,1,14,both,True
823942,686799,38,1,38,both,True
823942,696519,31,1,31,both,True
823942,808967,93,1,93,both,True
824184,660761,36,1,36,both,True
824184,665660,44,1,44,both,True
824184,666126,10,1,10,both,True
824184,695001,39,1,39,both,True
824184,695034,90,1,90,both,True
824184,805123,29,1,29,both,True
824184,837227,92,1,92,both,True
824269,642100,14,1,14,both,True
824269,666374,17,1,17,both,True
824269,672456,79,1,79,both,True
824269,678606,15,1,15,both,True
824269,680744,39,1,39,both,True
824269,682243,94,1,94,both,True
824269,805427,18,1,18,both,True
824351,657514,30,1,30,both,True
824351,669298,33,1,33,both,True
824351,675848,19,1,19,both,True
824351,680604,46,1,46,both,True
824351,680723,17,1,17,both,True
824351,681982,19,1,19,both,True
824351,688642,57,1,57,both,True
824351,694819,98,1,98,both,True
824669,573204,11,1,11,both,True
824669,656529,5,1,5,both,True
824669,657097,32,1,32,both,True
824669,668873,17,1,17,both,True
824669,669020,21,1,21,both,True
824669,669062,22,1,22,both,True
824669,676775,22,1,22,both,True
824669,676962,87,1,87,both,True
824669,694037,19,1,19,both,True
824669,694738,98,1,98,both,True
824915,628452,20,1,20,both,True
824915,641755,25,1,25,both,True
824915,669276,20,1,20,both,True
824915,670990,23,1,23,both,True
824915,675911,84,1,84,both,True
824915,677952,86,1,86,both,True
824915,682254,20,1,20,both,True
824915,689266,20,1,20,both,True
825075,593958,92,1,92,both,True
825075,641793,64,1,64,both,True
825075,642528,17,1,17,both,True
825075,666661,10,1,10,both,True
825075,680730,15,1,15,both,True
825075,686753,26,1,26,both,True
825075,687377,11,1,11,both,True
825075,695418,24,1,24,both,True
