game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822866,641302,26,1,26,both,True
822866,663941,23,1,23,both,True
822866,668390,11,1,11,both,True
822866,671345,14,1,14,both,True
822866,674003,70,1,70,both,True
822866,681217,16,1,16,both,True
822866,687931,70,1,70,both,True
822866,693313,37,1,37,both,True
822866,695239,15,1,15,both,True
823106,623454,42,1,42,both,True
823106,642100,9,1,9,both,True
823106,646241,29,1,29,both,True
823106,660825,9,1,9,both,True
823106,662253,11,1,11,both,True
823106,663947,23,1,23,both,True
823106,669724,6,1,6,both,True
823106,693433,91,1,91,both,True
823106,805427,4,1,4,both,True
823429,548384,23,1,23,both,True
823429,621237,19,1,19,both,True
823429,641835,16,1,16,both,True
823429,661395,16,1,16,both,True
823429,663623,83,1,83,both,True
823429,663767,18,1,18,both,True
823429,668873,19,1,19,both,True
823429,672442,23,1,23,both,True
823429,676680,18,1,18,both,True
823429,680742,15,1,15,both,True
823429,687377,17,1,17,both,True
823429,689147,10,1,10,both,True
823429,690925,18,1,18,both,True
823429,691725,63,1,63,both,True
823429,695418,10,1,10,both,True
823429,702021,6,1,6,both,True
823516,592773,24,1,24,both,True
823516,621112,30,1,30,both,True
823516,657612,14,1,14,both,True
823516,665645,22,1,22,both,True
823516,666277,24,1,24,both,True
823516,669467,103,1,103,both,True
823516,676617,22,1,22,both,True
823516,677865,15,1,15,both,True
823516,701542,91,1,91,both,True
823753,622608,4,1,4,both,True
823753,656730,12,1,12,both,True
823753,669084,20,1,20,both,True
823753,669199,37,1,37,both,True
823753,681895,20,1,20,both,True
823753,682842,9,1,9,both,True
823753,690986,69,1,69,both,True
823753,694477,19,1,19,both,True
823753,694973,93,1,93,both,True
824082,621345,12,1,12,both,True
824082,656546,11,1,11,both,True
824082,665152,88,1,88,both,True
824082,667297,7,1,7,both,True
824082,674444,16,1,16,both,True
824082,702070,106,1,106,both,True
824158,592791,80,1,80,both,True
824158,595345,22,1,22,both,True
824158,623352,10,1,10,both,True
824158,643511,10,1,10,both,True
824158,650556,12,1,12,both,True
824158,656986,12,1,12,both,True
824158,686613,93,1,93,both,True
824158,686973,17,1,17,both,True
824158,689254,11,1,11,both,True
824158,693686,40,1,40,both,True
824158,695445,5,1,5,both,True
824322,592155,6,1,6,both,True
824322,607259,75,1,75,both,True
824322,608372,85,1,85,both,True
824322,656786,14,1,14,both,True
824322,664076,16,1,16,both,True
824322,669330,19,1,19,both,True
824322,675848,14,1,14,both,True
824322,688642,28,1,28,both,True
824402,642376,22,1,22,both,True
824402,650960,14,1,14,both,True
824402,670036,14,1,14,both,True
824402,671922,29,1,29,both,True
824402,673380,20,1,20,both,True
824402,676440,98,1,98,both,True
824402,681035,96,1,96,both,True
824402,681870,5,1,5,both,True
824402,683769,13,1,13,both,True
824402,684974,11,1,11,both,True
824402,694646,39,1,39,both,True
824482,622088,6,1,6,both,True
824482,641941,11,1,11,both,True
824482,656240,24,1,24,both,True
824482,656271,18,1,18,both,True
824482,660761,3,1,3,both,True
824482,682052,87,1,87,both,True
824482,695076,95,1,95,both,True
824482,696522,15,1,15,both,True
824646,573204,19,1,19,both,True
824646,621053,29,1,29,both,True
824646,623465,9,1,9,both,True
824646,641778,95,1,95,both,True
824646,642546,4,1,4,both,True
824646,657097,11,1,11,both,True
824646,666171,14,1,14,both,True
824646,669165,23,1,23,both,True
824646,676263,3,1,3,both,True
824646,683618,19,1,19,both,True
824646,684007,89,1,89,both,True
824728,543243,83,1,83,both,True
824728,594027,7,1,7,both,True
824728,623211,19,1,19,both,True
824728,656794,18,1,18,both,True
824728,663558,15,1,15,both,True
824728,669684,27,1,27,both,True
824728,676477,11,1,11,both,True
824728,680732,91,1,91,both,True
824806,552640,6,1,6,both,True
824806,641312,27,1,27,both,True
824806,666974,16,1,16,both,True
824806,669432,93,1,93,both,True
824806,670329,7,1,7,both,True
824806,672282,81,1,81,both,True
824806,690829,16,1,16,both,True
824806,695380,13,1,13,both,True
824806,820862,26,1,26,both,True
824889,676534,20,1,20,both,True
824889,689266,13,1,13,both,True
824889,691587,91,1,91,both,True
824889,693821,84,1,84,both,True
824889,694795,18,1,18,both,True
824889,800311,19,1,19,both,True
824889,806188,9,1,9,both,True
825052,593974,17,1,17,both,True
825052,606996,49,1,49,both,True
825052,623149,5,1,5,both,True
825052,656288,27,1,27,both,True
825052,656464,25,1,25,both,True
825052,663554,77,1,77,both,True
825052,664199,18,1,18,both,True
825052,683352,92,1,92,both,True
