game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822896,543135,90,1,90,both,True
822896,595345,10,1,10,both,True
822896,615698,29,1,29,both,True
822896,650556,12,1,12,both,True
822896,660853,16,1,16,both,True
822896,663878,20,1,20,both,True
822896,681293,94,1,94,both,True
823378,571948,21,1,21,both,True
823378,573204,27,1,27,both,True
823378,607067,92,1,92,both,True
823378,663423,22,1,22,both,True
823378,670990,20,1,20,both,True
823378,682254,27,1,27,both,True
823378,684049,31,1,31,both,True
823378,694973,103,1,103,both,True
824272,519141,9,1,9,both,True
824272,656427,91,1,91,both,True
824272,666171,22,1,22,both,True
824272,669724,10,1,10,both,True
824272,676568,47,1,47,both,True
824272,680570,88,1,88,both,True
824272,696147,21,1,21,both,True
824272,805427,5,1,5,both,True
824272,820862,13,1,13,both,True
824595,573124,7,1,7,both,True
824595,607455,14,1,14,both,True
824595,663436,84,1,84,both,True
824595,672782,17,1,17,both,True
824595,673929,15,1,15,both,True
824595,680573,67,1,67,both,True
824595,691799,14,1,14,both,True
824595,699823,13,1,13,both,True
824595,701519,12,1,12,both,True
824595,702193,29,1,29,both,True
824757,519242,96,1,96,both,True
824757,543056,10,1,10,both,True
824757,594027,8,1,8,both,True
824757,625643,19,1,19,both,True
824757,641755,14,1,14,both,True
824757,663558,31,1,31,both,True
824757,669711,17,1,17,both,True
824757,670245,20,1,20,both,True
824757,689266,18,1,18,both,True
824757,801139,94,1,94,both,True
824834,571578,80,1,80,both,True
824834,605135,80,1,80,both,True
824834,643511,20,1,20,both,True
824834,656546,21,1,21,both,True
824834,664991,17,1,17,both,True
824834,680755,6,1,6,both,True
824834,686973,13,1,13,both,True
824834,687721,17,1,17,both,True
824834,689296,24,1,24,both,True
