game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
823313,592094,16,1,16,both,True
823313,621111,88,1,88,both,True
823313,622491,98,1,98,both,True
823313,670970,17,1,17,both,True
823313,677961,21,1,21,both,True
823313,681867,16,1,16,both,True
823313,695243,14,1,14,both,True
823313,699134,9,1,9,both,True
823396,642701,11,1,11,both,True
823396,656492,89,1,89,both,True
823396,664875,12,1,12,both,True
823396,670990,17,1,17,both,True
823396,672335,16,1,16,both,True
823396,676571,7,1,7,both,True
823396,676755,18,1,18,both,True
823396,677952,90,1,90,both,True
823396,681402,10,1,10,both,True
823396,681895,14,1,14,both,True
823396,687377,14,1,14,both,True
823396,687606,5,1,5,both,True
823396,690925,32,1,32,both,True
823560,518585,25,1,25,both,True
823560,608331,93,1,93,both,True
823560,608718,49,1,49,both,True
823560,642232,38,1,38,both,True
823560,680704,24,1,24,both,True
823560,681217,17,1,17,both,True
823560,683409,26,1,26,both,True
823560,691951,33,1,33,both,True
823560,696147,27,1,27,both,True
823801,571578,79,1,79,both,True
823801,573009,10,1,10,both,True
823801,656730,16,1,16,both,True
823801,667297,16,1,16,both,True
823801,672582,10,1,10,both,True
823801,676879,7,1,7,both,True
823801,686973,13,1,13,both,True
823801,687075,75,1,75,both,True
824208,623474,23,1,23,both,True
824208,675848,30,1,30,both,True
824208,677955,21,1,21,both,True
824208,678906,21,1,21,both,True
824208,680767,14,1,14,both,True
824208,680802,76,1,76,both,True
824208,685005,26,1,26,both,True
824208,801403,86,1,86,both,True
824208,805123,39,1,39,both,True
824289,623454,12,1,12,both,True
824289,646241,19,1,19,both,True
824289,656638,20,1,20,both,True
824289,657756,15,1,15,both,True
824289,663460,82,1,82,both,True
824289,663738,7,1,7,both,True
824289,663947,13,1,13,both,True
824289,668674,24,1,24,both,True
824289,670167,8,1,8,both,True
824289,672456,83,1,83,both,True
824289,683232,20,1,20,both,True
824453,669330,6,1,6,both,True
824453,669358,99,1,99,both,True
824453,671382,42,1,42,both,True
824453,671922,19,1,19,both,True
824453,800048,112,1,112,both,True
824530,594580,11,1,11,both,True
824530,656271,15,1,15,both,True
824530,669062,24,1,24,both,True
824530,676254,17,1,17,both,True
824530,676775,12,1,12,both,True
824530,683175,23,1,23,both,True
824530,693312,10,1,10,both,True
824530,694738,87,1,87,both,True
824530,695505,87,1,87,both,True
824614,571927,74,1,74,both,True
824614,608371,23,1,23,both,True
824614,622554,32,1,32,both,True
824614,641329,20,1,20,both,True
824614,641743,71,1,71,both,True
824614,643377,22,1,22,both,True
824614,656794,21,1,21,both,True
824614,663855,19,1,19,both,True
824614,673929,21,1,21,both,True
824614,687330,26,1,26,both,True
824614,691799,35,1,35,both,True
825023,596001,24,1,24,both,True
825023,605130,24,1,24,both,True
825023,615698,12,1,12,both,True
825023,641302,11,1,11,both,True
825023,656641,7,1,7,both,True
825023,665622,32,1,32,both,True
825023,676395,10,1,10,both,True
825023,678022,11,1,11,both,True
825023,682052,85,1,85,both,True
825023,683004,105,1,105,both,True
825023,686993,20,1,20,both,True
