date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-13,822696,CHC,True,35,24,7,10,1,8,1,35,24,7,10,1,8,1,7,7
2026-08-13,822696,WSH,True,29,27,0,1,2,11,0,29,27,0,1,2,11,0,0,0
2026-08-13,822776,BOS,True,30,27,0,2,3,5,0,30,27,0,2,3,5,0,0,0
2026-08-13,822776,TOR,True,43,27,7,10,5,6,1,43,27,7,10,5,6,1,7,7
2026-08-13,823508,SEA,True,33,27,0,4,3,10,0,33,27,0,4,3,10,0,0,0
2026-08-13,823508,NYY,True,33,27,1,5,3,10,1,33,27,1,5,3,10,1,1,1
2026-08-13,823669,PHI,True,37,27,1,8,3,12,1,37,27,1,8,3,12,1,1,1
2026-08-13,823669,MIN,True,42,27,7,12,4,7,3,42,27,7,12,4,7,3,7,7
2026-08-13,823829,PIT,True,28,27,1,3,1,10,1,28,27,1,3,1,10,1,1,1
2026-08-13,823829,MIA,True,48,27,13,16,4,9,4,48,27,13,16,4,9,4,13,13
2026-08-13,823915,MIL,True,34,27,4,4,3,10,1,34,27,4,4,3,10,1,4,4
2026-08-13,823915,LAD,True,42,27,5,10,7,7,0,42,27,5,10,7,7,0,5,5
2026-08-13,823995,TEX,True,41,24,7,15,3,10,0,41,24,7,15,3,10,0,7,7
2026-08-13,823995,LAA,True,35,27,0,5,2,8,0,35,27,0,5,2,8,0,0,0
2026-08-13,824238,CLE,True,34,24,3,6,3,8,1,34,24,3,6,3,8,1,3,3
2026-08-13,824238,DET,True,32,27,0,4,1,0,0,32,27,0,4,1,0,0,0,0
2026-08-13,824561,CIN,True,44,27,8,12,5,12,0,44,27,8,12,5,12,0,8,8
2026-08-13,824561,CWS,True,44,27,9,8,6,6,3,44,27,9,8,6,6,3,8,8
