pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
645261,95,1,4,53,13,182,Bot,822811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-26.parquet,False,2026-05-26,2026-05-26T23:07:00Z,MIA,TOR,A,Sandy Alcantara,1,1,True,STARTER,95,31,17,8,8,10,1,4,3,https://statsapi.mlb.com/api/v1.1/game/822811/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V48
671936,9,6,43,44,151,159,Top,822811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-26.parquet,False,2026-05-26,2026-05-26T23:07:00Z,TOR,MIA,H,Adam Macko,1,0,False,RELIEF_OR_BULK,9,2,2,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822811/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V48
680755,12,1,0,3,1,12,Top,822811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-26.parquet,False,2026-05-26,2026-05-26T23:07:00Z,TOR,MIA,H,Braydon Fisher,1,1,True,STARTER,12,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822811/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V48
681084,28,8,62,73,209,256,Top,822811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-26.parquet,False,2026-05-26,2026-05-26T23:07:00Z,TOR,MIA,H,Tanner Andrews,1,0,False,RELIEF_OR_BULK,28,8,6,0,0,1,2,1,0,https://statsapi.mlb.com/api/v1.1/game/822811/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V48
684320,11,7,55,57,186,196,Top,822811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-26.parquet,False,2026-05-26,2026-05-26T23:07:00Z,TOR,MIA,H,Yariel Rodríguez,1,0,False,RELIEF_OR_BULK,11,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822811/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V48
693686,66,2,9,42,33,150,Top,822811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-26.parquet,False,2026-05-26,2026-05-26T23:07:00Z,TOR,MIA,H,Spencer Miles,1,0,False,RELIEF_OR_BULK,66,17,13,1,1,3,1,3,0,https://statsapi.mlb.com/api/v1.1/game/822811/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V48
806188,35,6,54,68,183,239,Bot,822811,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-26.parquet,False,2026-05-26,2026-05-26T23:07:00Z,MIA,TOR,A,Cade Gibson,1,0,False,RELIEF_OR_BULK,35,9,7,0,0,2,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822811/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V48
596001,10,7,53,55,196,205,Top,822898,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-26.parquet,False,2026-05-26,2026-05-27T00:05:00Z,TEX,HOU,H,Jakob Junis,1,0,False,RELIEF_OR_BULK,10,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822898/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V48
656222,15,8,59,63,216,230,Top,822898,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-26.parquet,False,2026-05-26,2026-05-27T00:05:00Z,TEX,HOU,H,Jalen Beeks,1,0,False,RELIEF_OR_BULK,15,5,2,2,2,3,0,1,2,https://statsapi.mlb.com/api/v1.1/game/822898/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V48
656641,14,8,64,73,231,257,Top,822898,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-26.parquet,False,2026-05-26,2026-05-27T00:05:00Z,TEX,HOU,H,Jacob Latz,1,0,False,RELIEF_OR_BULK,14,5,4,1,1,1,0,2,1,https://statsapi.mlb.com/api/v1.1/game/822898/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V48
