game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822718,641793,59,1,59,both,True
822718,663767,12,1,12,both,True
822718,663992,15,1,15,both,True
822718,666200,104,1,104,both,True
822718,676571,8,1,8,both,True
822718,680730,15,1,15,both,True
822718,680742,5,1,5,both,True
822718,687377,17,1,17,both,True
822718,687606,21,1,21,both,True
822718,689147,22,1,22,both,True
822718,690925,9,1,9,both,True
822718,695418,30,1,30,both,True
822799,595345,17,1,17,both,True
822799,623352,16,1,16,both,True
822799,643511,18,1,18,both,True
822799,656546,13,1,13,both,True
822799,660853,26,1,26,both,True
822799,663567,92,1,92,both,True
822799,663878,21,1,21,both,True
822799,667297,17,1,17,both,True
822799,669456,75,1,75,both,True
822799,680755,26,1,26,both,True
822799,689254,15,1,15,both,True
822799,693686,28,1,28,both,True
822799,701121,23,1,23,both,True
822963,571927,43,1,43,both,True
822963,621381,16,1,16,both,True
822963,657756,37,1,37,both,True
822963,663556,75,1,75,both,True
822963,674444,10,1,10,both,True
822963,679883,87,1,87,both,True
822963,694360,16,1,16,both,True
822963,810938,11,1,11,both,True
823043,593958,95,1,95,both,True
823043,623149,23,1,23,both,True
823043,656464,8,1,8,both,True
823043,666661,10,1,10,both,True
823043,681517,85,1,85,both,True
823043,691008,24,1,24,both,True
823043,694335,36,1,36,both,True
823043,700669,22,1,22,both,True
823043,805299,4,1,4,both,True
823210,592662,102,1,102,both,True
823210,640454,25,1,25,both,True
823210,650644,84,1,84,both,True
823210,660761,25,1,25,both,True
823210,668873,18,1,18,both,True
823210,686930,25,1,25,both,True
823286,471911,30,1,30,both,True
823286,593974,13,1,13,both,True
823286,606996,45,1,45,both,True
823286,628452,19,1,19,both,True
823286,656288,40,1,40,both,True
823286,669276,17,1,17,both,True
823286,670970,10,1,10,both,True
823286,673513,35,1,35,both,True
823286,688158,15,1,15,both,True
823286,695243,22,1,22,both,True
823286,702275,98,1,98,both,True
823365,642701,18,1,18,both,True
823365,656605,92,1,92,both,True
823365,660825,21,1,21,both,True
823365,662253,16,1,16,both,True
823365,669923,91,1,91,both,True
823365,676755,13,1,13,both,True
823365,678606,10,1,10,both,True
823365,682254,19,1,19,both,True
823614,571948,12,1,12,both,True
823614,621345,14,1,14,both,True
823614,664208,21,1,21,both,True
823614,665795,99,1,99,both,True
823614,668964,45,1,45,both,True
823614,669020,12,1,12,both,True
823614,672335,29,1,29,both,True
823614,673540,98,1,98,both,True
823614,681151,26,1,26,both,True
823690,573124,38,1,38,both,True
823690,592779,18,1,18,both,True
823690,608723,96,1,96,both,True
823690,680736,92,1,92,both,True
823690,683618,9,1,9,both,True
823690,696070,50,1,50,both,True
823690,701519,30,1,30,both,True
823849,605452,30,1,30,both,True
823849,615698,34,1,34,both,True
823849,645261,109,1,109,both,True
823849,664126,17,1,17,both,True
823849,669199,8,1,8,both,True
823849,676604,18,1,18,both,True
823849,692030,69,1,69,both,True
824017,544150,30,1,30,both,True
824017,666171,16,1,16,both,True
824017,669358,91,1,91,both,True
824017,681217,9,1,9,both,True
824017,696147,8,1,8,both,True
824017,696270,90,1,90,both,True
824017,696519,14,1,14,both,True
824262,518585,17,1,17,both,True
824262,607074,87,1,87,both,True
824262,640448,18,1,18,both,True
824262,646241,14,1,14,both,True
824262,663554,97,1,97,both,True
824262,663947,17,1,17,both,True
824262,670280,17,1,17,both,True
824262,687396,22,1,22,both,True
824340,543243,93,1,93,both,True
824340,675848,10,1,10,both,True
824340,676477,14,1,14,both,True
824340,686580,7,1,7,both,True
824340,688642,41,1,41,both,True
824340,807743,94,1,94,both,True
824501,572955,7,1,7,both,True
824501,656730,12,1,12,both,True
824501,657571,8,1,8,both,True
824501,666157,75,1,75,both,True
824501,670062,35,1,35,both,True
824501,676879,14,1,14,both,True
824501,682842,16,1,16,both,True
824501,687075,80,1,80,both,True
824501,695534,34,1,34,both,True
824584,656794,45,1,45,both,True
824584,670059,6,1,6,both,True
824584,680732,90,1,90,both,True
824584,800048,95,1,95,both,True
