date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-07-30,822946,TEX,True,33,24,3,9,2,5,2,33,24,3,9,2,5,2,3,3
2026-07-30,822946,TB,True,38,27,2,2,7,13,0,38,27,2,2,7,13,0,2,2
2026-07-30,823023,CHC,True,41,30,2,10,3,9,1,41,30,2,10,3,9,1,2,2
2026-07-30,823023,STL,True,43,30,4,11,4,5,0,43,30,4,11,4,5,0,3,3
2026-07-30,823271,SF,True,34,27,1,6,2,10,0,34,27,1,6,2,10,0,1,1
2026-07-30,823271,SD,True,42,27,4,11,3,4,1,42,27,4,11,3,4,1,4,4
2026-07-30,823595,MIA,True,33,24,4,6,2,8,0,33,24,4,6,2,8,0,3,3
2026-07-30,823595,NYM,True,35,27,2,7,3,9,2,35,27,2,7,3,9,2,2,2
2026-07-30,823674,KC,True,32,26,4,3,3,8,1,32,26,4,3,3,8,1,4,4
2026-07-30,823674,MIN,True,37,27,3,8,3,5,1,37,27,3,8,3,5,1,2,2
2026-07-30,823921,SEA,True,35,24,6,8,3,13,2,35,24,6,8,3,13,2,6,6
2026-07-30,823921,LAD,True,40,27,2,8,5,11,0,40,27,2,8,5,11,0,2,2
2026-07-30,824488,PIT,True,41,26,3,9,9,12,0,41,26,3,9,9,12,0,3,3
2026-07-30,824488,CIN,True,37,27,2,7,2,10,1,37,27,2,7,2,10,1,2,2
2026-07-30,824568,NYY,True,42,32,2,6,6,11,0,42,32,2,6,6,11,0,0,0
2026-07-30,824568,CWS,True,43,33,1,6,4,12,0,43,33,1,6,4,12,0,0,0
2026-07-30,824894,WSH,True,31,24,5,4,3,3,2,31,24,5,4,3,3,2,5,5
2026-07-30,824894,ATL,True,38,27,4,7,4,6,3,38,27,4,7,4,6,3,4,4
2026-07-30,824974,BOS,True,37,27,4,9,2,8,0,37,27,4,9,2,8,0,4,4
2026-07-30,824974,ATH,True,37,27,5,8,2,9,2,37,27,5,8,2,9,2,5,5
