game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822717,621237,12,1,12,both,True
822717,641835,12,1,12,both,True
822717,650911,92,1,92,both,True
822717,663767,18,1,18,both,True
822717,676917,97,1,97,both,True
822717,680730,18,1,18,both,True
822717,681402,28,1,28,both,True
822717,689147,11,1,11,both,True
822717,690925,18,1,18,both,True
822797,592332,99,1,99,both,True
822797,596001,18,1,18,both,True
822797,656641,25,1,25,both,True
822797,669022,98,1,98,both,True
822797,680573,43,1,43,both,True
822961,518886,25,1,25,both,True
822961,607625,90,1,90,both,True
822961,621381,15,1,15,both,True
822961,657756,24,1,24,both,True
822961,668984,14,1,14,both,True
822961,686475,24,1,24,both,True
822961,693855,90,1,90,both,True
823209,605488,87,1,87,both,True
823209,640454,13,1,13,both,True
823209,657424,10,1,10,both,True
823209,664129,25,1,25,both,True
823209,668873,23,1,23,both,True
823209,669062,12,1,12,both,True
823209,676254,7,1,7,both,True
823209,681916,25,1,25,both,True
823209,686930,13,1,13,both,True
823209,686993,7,1,7,both,True
823209,694738,108,1,108,both,True
823366,642100,1,1,1,both,True
823366,642397,17,1,17,both,True
823366,660825,8,1,8,both,True
823366,670990,13,1,13,both,True
823366,681895,23,1,23,both,True
823366,682243,90,1,90,both,True
823366,682254,15,1,15,both,True
823366,695380,20,1,20,both,True
823366,696149,75,1,75,both,True
823612,548384,17,1,17,both,True
823612,571510,76,1,76,both,True
823612,571948,13,1,13,both,True
823612,573204,12,1,12,both,True
823612,596133,11,1,11,both,True
823612,642207,12,1,12,both,True
823612,642547,98,1,98,both,True
823612,657097,20,1,20,both,True
823612,663423,10,1,10,both,True
823612,664208,23,1,23,both,True
823612,681799,15,1,15,both,True
823612,681810,25,1,25,both,True
824258,445276,15,1,15,both,True
824258,640448,13,1,13,both,True
824258,660853,10,1,10,both,True
824258,663947,18,1,18,both,True
824258,675512,88,1,88,both,True
824258,805123,25,1,25,both,True
824258,837227,96,1,96,both,True
824747,543056,3,1,3,both,True
824747,547973,23,1,23,both,True
824747,621112,17,1,17,both,True
824747,642232,9,1,9,both,True
824747,657612,8,1,8,both,True
824747,660787,11,1,11,both,True
824747,669711,21,1,21,both,True
824747,676477,10,1,10,both,True
824747,693645,92,1,92,both,True
824747,813349,98,1,98,both,True
