pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
571945,63,1,0,31,1,111,Top,822706,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,False,2026-07-26,2026-07-26T17:35:00Z,WSH,AZ,H,Miles Mikolas,1,1,True,STARTER,63,18,12,3,3,4,1,1,2,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V106
640454,14,9,77,79,272,285,Top,822706,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,False,2026-07-26,2026-07-26T17:35:00Z,WSH,AZ,H,Matt Krook,1,0,False,RELIEF_OR_BULK,14,3,0,2,2,0,3,0,0,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V106
642528,16,5,42,46,148,163,Bot,822706,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,False,2026-07-26,2026-07-26T17:35:00Z,AZ,WSH,A,Jonathan Loáisiga,1,0,False,RELIEF_OR_BULK,16,5,3,2,2,2,0,1,1,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V106
656464,15,7,66,76,240,271,Bot,822706,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,False,2026-07-26,2026-07-26T17:35:00Z,AZ,WSH,A,Kevin Ginkel,1,0,False,RELIEF_OR_BULK,15,6,4,1,1,3,0,0,1,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V106
657044,12,6,51,53,186,197,Bot,822706,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,False,2026-07-26,2026-07-26T17:35:00Z,AZ,WSH,A,Ryan Thompson,1,0,False,RELIEF_OR_BULK,12,4,2,0,0,1,1,0,0,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V106
668820,17,7,56,59,202,218,Top,822706,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,False,2026-07-26,2026-07-26T17:35:00Z,WSH,AZ,H,Max Kranick,1,0,False,RELIEF_OR_BULK,17,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V106
676680,17,8,67,71,243,259,Top,822706,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,False,2026-07-26,2026-07-26T17:35:00Z,WSH,AZ,H,Tom Cosgrove,1,0,False,RELIEF_OR_BULK,17,5,3,1,1,2,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V106
683000,42,5,35,50,121,185,Top,822706,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,False,2026-07-26,2026-07-26T17:35:00Z,WSH,AZ,H,Riley Cornelio,1,0,False,RELIEF_OR_BULK,42,9,6,1,1,1,2,0,0,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V106
684442,64,1,5,41,24,147,Bot,822706,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,False,2026-07-26,2026-07-26T17:35:00Z,AZ,WSH,A,Kohl Drake,1,1,True,STARTER,64,19,12,4,4,5,2,1,2,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V106
690925,14,9,80,84,286,299,Top,822706,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-26.parquet,False,2026-07-26,2026-07-26T17:35:00Z,WSH,AZ,H,Clayton Beeter,1,0,False,RELIEF_OR_BULK,14,5,3,0,0,1,1,0,0,https://statsapi.mlb.com/api/v1.1/game/822706/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V106
