game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822739,641793,87,1,87,both,True
822739,663992,11,1,11,both,True
822739,669358,108,1,108,both,True
822739,674841,48,1,48,both,True
822739,677020,9,1,9,both,True
822739,681402,9,1,9,both,True
822983,656848,14,1,14,both,True
822983,668984,19,1,19,both,True
822983,669947,68,1,68,both,True
822983,676083,100,1,100,both,True
822983,677053,16,1,16,both,True
822983,693855,25,1,25,both,True
823061,592773,13,1,13,both,True
823061,608379,87,1,87,both,True
823061,621381,15,1,15,both,True
823061,663738,20,1,20,both,True
823061,666277,9,1,9,both,True
823061,668674,12,1,12,both,True
823061,668941,21,1,21,both,True
823061,669160,91,1,91,both,True
823061,670167,1,1,1,both,True
823061,674444,5,1,5,both,True
823061,676617,10,1,10,both,True
823061,683232,16,1,16,both,True
823061,700669,14,1,14,both,True
823140,592094,14,1,14,both,True
823140,670970,16,1,16,both,True
823140,676106,91,1,91,both,True
823140,678606,11,1,11,both,True
823140,681190,79,1,79,both,True
823140,681867,13,1,13,both,True
823140,695243,34,1,34,both,True
823140,695380,13,1,13,both,True
823384,605400,80,1,80,both,True
823384,621237,22,1,22,both,True
823384,641835,17,1,17,both,True
823384,642397,30,1,30,both,True
823384,642701,18,1,18,both,True
823384,663767,35,1,35,both,True
823384,677952,100,1,100,both,True
823384,680742,21,1,21,both,True
823384,682254,15,1,15,both,True
823384,684049,17,1,17,both,True
823384,689147,18,1,18,both,True
823629,518585,15,1,15,both,True
823629,518886,17,1,17,both,True
823629,605280,95,1,95,both,True
823629,668964,25,1,25,both,True
823629,670280,21,1,21,both,True
823629,681810,33,1,33,both,True
823629,693645,106,1,106,both,True
823707,573124,23,1,23,both,True
823707,607455,8,1,8,both,True
823707,656730,16,1,16,both,True
823707,657746,90,1,90,both,True
823707,672782,7,1,7,both,True
823707,676879,23,1,23,both,True
823707,682842,11,1,11,both,True
823707,689441,68,1,68,both,True
823707,702193,24,1,24,both,True
824037,489446,11,1,11,both,True
824037,595014,11,1,11,both,True
824037,608718,8,1,8,both,True
824037,656212,13,1,13,both,True
824037,669165,17,1,17,both,True
824037,670090,15,1,15,both,True
824037,676263,22,1,22,both,True
824037,681911,19,1,19,both,True
824037,683618,17,1,17,both,True
824037,686799,96,1,96,both,True
824037,694361,32,1,32,both,True
824037,696270,21,1,21,both,True
824194,668390,24,1,24,both,True
824194,681293,102,1,102,both,True
824194,683004,98,1,98,both,True
824194,687911,17,1,17,both,True
824280,445276,16,1,16,both,True
824280,572143,26,1,26,both,True
824280,573009,14,1,14,both,True
824280,623454,46,1,46,both,True
824280,656546,23,1,23,both,True
824280,669724,14,1,14,both,True
824280,676428,23,1,23,both,True
824280,680744,7,1,7,both,True
824280,680755,10,1,10,both,True
824280,702056,88,1,88,both,True
824360,518876,100,1,100,both,True
824360,607536,81,1,81,both,True
824360,678020,25,1,25,both,True
824360,688642,57,1,57,both,True
824439,572955,25,1,25,both,True
824439,622088,19,1,19,both,True
824439,656271,18,1,18,both,True
824439,663574,19,1,19,both,True
824439,668933,15,1,15,both,True
824439,670036,7,1,7,both,True
824439,671096,90,1,90,both,True
824439,676440,96,1,96,both,True
824439,682120,8,1,8,both,True
824439,688883,29,1,29,both,True
824601,663423,26,1,26,both,True
824601,663542,23,1,23,both,True
824601,663855,35,1,35,both,True
824601,665795,88,1,88,both,True
824601,665871,39,1,39,both,True
824601,669020,10,1,10,both,True
824601,670950,7,1,7,both,True
824601,680732,91,1,91,both,True
824601,691799,15,1,15,both,True
824601,805326,21,1,21,both,True
824925,547973,10,1,10,both,True
824925,628452,20,1,20,both,True
824925,641755,15,1,15,both,True
824925,663158,21,1,21,both,True
824925,663558,21,1,21,both,True
824925,669276,10,1,10,both,True
824925,669711,13,1,13,both,True
824925,675911,84,1,84,both,True
824925,701719,5,1,5,both,True
824925,800311,10,1,10,both,True
824925,813349,86,1,86,both,True
825009,621366,10,1,10,both,True
825009,641816,90,1,90,both,True
825009,650644,76,1,76,both,True
825009,656529,13,1,13,both,True
825009,660761,21,1,21,both,True
825009,663687,14,1,14,both,True
825009,663941,9,1,9,both,True
825009,665622,19,1,19,both,True
825009,669270,14,1,14,both,True
