RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
822700-592866,822700,2026-08-09,WSH,CIN,H,592866,Trevor Williams,RELIEF_OR_BULK,2.0,15.0,4.0,3.0,0.0,15.0,0.0,4.0,False,False,36,7,7,0,0,1,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,QA_VALIDATED_CANONICAL_V120,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,https://statsapi.mlb.com/api/v1.1/game/822700/feed/live,True,6,Top,44,59
822700-622088,822700,2026-08-09,CIN,WSH,A,622088,Tejay Antone,RELIEF_OR_BULK,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,False,False,27,7,3,3,3,3,1,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,QA_VALIDATED_CANONICAL_V120,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,https://statsapi.mlb.com/api/v1.1/game/822700/feed/live,True,8,Bot,60,66
822700-656234,822700,2026-08-09,WSH,CIN,H,656234,Jake Bird,RELIEF_OR_BULK,20.0,34.0,7.0,1.0,0.0,0.0,0.0,0.0,False,False,12,3,3,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,QA_VALIDATED_CANONICAL_V120,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,https://statsapi.mlb.com/api/v1.1/game/822700/feed/live,True,9,Top,67,69
822700-656271,822700,2026-08-09,CIN,WSH,A,656271,Brock Burke,RELIEF_OR_BULK,2.0,22.0,5.0,3.0,0.0,22.0,0.0,5.0,False,False,18,5,3,1,1,2,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,QA_VALIDATED_CANONICAL_V120,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,https://statsapi.mlb.com/api/v1.1/game/822700/feed/live,True,7,Bot,52,56
822700-663903,822700,2026-08-09,CIN,WSH,A,663903,Brady Singer,STARTER,4.0,101.0,24.0,18.0,0.0,0.0,0.0,0.0,False,False,103,27,18,3,3,8,1,3,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,QA_VALIDATED_CANONICAL_V120,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,https://statsapi.mlb.com/api/v1.1/game/822700/feed/live,True,1,Bot,3,48
822700-695418,822700,2026-08-09,WSH,CIN,H,695418,Brad Lord,STARTER,3.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,51,11,8,1,1,2,0,4,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,QA_VALIDATED_CANONICAL_V120,RELIEF_OR_BULK,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,https://statsapi.mlb.com/api/v1.1/game/822700/feed/live,True,1,Top,0,20
822700-702021,822700,2026-08-09,WSH,CIN,H,702021,Will Dion,RELIEF_OR_BULK,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,False,False,41,10,9,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,QA_VALIDATED_CANONICAL_V120,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,https://statsapi.mlb.com/api/v1.1/game/822700/feed/live,True,3,Top,21,43
823345-489446,823345,2026-08-09,PIT,NYM,H,489446,Kirby Yates,RELIEF_OR_BULK,0.0,13.0,3.0,3.0,13.0,23.0,3.0,6.0,True,False,29,6,3,1,1,2,1,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,QA_VALIDATED_CANONICAL_V120,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823345/feed/live,True,5,Top,40,45
823345-640455,823345,2026-08-09,NYM,PIT,A,640455,Sean Manaea,STARTER,4.0,100.0,28.0,18.0,0.0,0.0,0.0,0.0,False,False,91,25,21,1,1,3,0,11,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,QA_VALIDATED_CANONICAL_V120,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823345/feed/live,True,1,Bot,7,66
823345-642397,823345,2026-08-09,PIT,NYM,H,642397,Gregory Soto,RELIEF_OR_BULK,2.0,23.0,6.0,3.0,0.0,23.0,0.0,6.0,False,False,24,5,3,1,1,2,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,QA_VALIDATED_CANONICAL_V120,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823345/feed/live,True,7,Top,58,62
