game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822780,543243,99,1,99,both,True
822780,592791,61,1,61,both,True
822780,643511,18,1,18,both,True
822780,663558,28,1,28,both,True
822780,680573,45,1,45,both,True
822780,686973,15,1,15,both,True
823018,657571,20,1,20,both,True
823018,660604,55,1,55,both,True
823018,677865,14,1,14,both,True
823018,680742,10,1,10,both,True
823018,690928,97,1,97,both,True
823018,691725,93,1,93,both,True
823018,700669,28,1,28,both,True
823018,703725,14,1,14,both,True
823189,595345,16,1,16,both,True
823189,623352,22,1,22,both,True
823189,656529,15,1,15,both,True
823189,664141,17,1,17,both,True
823189,669713,83,1,83,both,True
823189,671345,19,1,19,both,True
823189,676775,5,1,5,both,True
823189,681916,15,1,15,both,True
823189,694918,96,1,96,both,True
823265,663554,83,1,83,both,True
823265,670970,8,1,8,both,True
823265,673513,15,1,15,both,True
823265,680689,27,1,27,both,True
823265,695243,19,1,19,both,True
823265,701656,91,1,91,both,True
823675,573124,30,1,30,both,True
823675,664991,43,1,43,both,True
823675,665152,89,1,89,both,True
823675,669432,79,1,79,both,True
823675,670329,13,1,13,both,True
823675,676742,22,1,22,both,True
823675,677020,10,1,10,both,True
823675,701519,21,1,21,both,True
823918,621016,12,1,12,both,True
823918,621242,12,1,12,both,True
823918,656638,21,1,21,both,True
823918,656945,15,1,15,both,True
823918,669373,95,1,95,both,True
823918,670167,10,1,10,both,True
823918,676263,17,1,17,both,True
823918,681911,8,1,8,both,True
823918,702070,101,1,101,both,True
823998,641302,11,1,11,both,True
823998,642048,4,1,4,both,True
823998,656641,24,1,24,both,True
823998,669022,103,1,103,both,True
823998,672282,88,1,88,both,True
823998,676620,12,1,12,both,True
823998,681217,9,1,9,both,True
823998,682608,7,1,7,both,True
823998,684665,14,1,14,both,True
823998,690829,14,1,14,both,True
823998,695239,18,1,18,both,True
823998,696519,19,1,19,both,True
823998,820862,18,1,18,both,True
824887,608718,48,1,48,both,True
824887,650960,26,1,26,both,True
824887,673540,18,1,18,both,True
824887,681035,82,1,82,both,True
824887,681320,18,1,18,both,True
824887,682989,21,1,21,both,True
824887,693821,105,1,105,both,True
824887,702752,19,1,19,both,True
824969,642547,98,1,98,both,True
824969,656240,18,1,18,both,True
824969,660761,19,1,19,both,True
824969,669330,26,1,26,both,True
824969,682052,93,1,93,both,True
824969,686751,11,1,11,both,True
824969,687330,7,1,7,both,True
824969,688297,25,1,25,both,True
825048,641793,45,1,45,both,True
825048,647336,77,1,77,both,True
825048,687312,88,1,88,both,True
825048,688642,55,1,55,both,True
825048,693308,27,1,27,both,True
