pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
621112,21,8,60,71,235,281,Bot,822708,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-12.parquet,False,2026-07-12,2026-07-12T17:35:00Z,NYY,WSH,A,Paul Blackburn,1,0,False,RELIEF_OR_BULK,21,6,6,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822708/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V95
642232,8,7,52,53,207,214,Bot,822708,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-12.parquet,False,2026-07-12,2026-07-12T17:35:00Z,NYY,WSH,A,Ryan Yarbrough,1,0,False,RELIEF_OR_BULK,8,2,1,0,0,0,1,0,0,https://statsapi.mlb.com/api/v1.1/game/822708/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V95
657612,11,6,41,43,169,179,Bot,822708,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-12.parquet,False,2026-07-12,2026-07-12T17:35:00Z,NYY,WSH,A,Tim Hill,1,0,False,RELIEF_OR_BULK,11,3,2,1,1,1,0,1,1,https://statsapi.mlb.com/api/v1.1/game/822708/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V95
664875,16,9,65,68,262,277,Top,822708,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-12.parquet,False,2026-07-12,2026-07-12T17:35:00Z,WSH,NYY,H,Justin Lawrence,1,0,False,RELIEF_OR_BULK,16,4,3,0,0,0,1,1,0,https://statsapi.mlb.com/api/v1.1/game/822708/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V95
674841,40,7,45,64,183,261,Top,822708,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-12.parquet,False,2026-07-12,2026-07-12T17:35:00Z,WSH,NYY,H,Andrew Alvarez,1,0,False,RELIEF_OR_BULK,40,11,6,3,3,4,1,2,0,https://statsapi.mlb.com/api/v1.1/game/822708/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V95
676917,85,1,0,40,1,168,Top,822708,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-12.parquet,False,2026-07-12,2026-07-12T17:35:00Z,WSH,NYY,H,Cade Cavalli,1,1,True,STARTER,85,21,18,2,2,4,1,5,0,https://statsapi.mlb.com/api/v1.1/game/822708/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V95
683409,17,6,44,51,180,206,Bot,822708,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-12.parquet,False,2026-07-12,2026-07-12T17:35:00Z,NYY,WSH,A,Angel Chivilli,1,0,False,RELIEF_OR_BULK,17,5,3,1,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822708/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V95
701542,83,1,3,37,12,154,Bot,822708,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-12.parquet,False,2026-07-12,2026-07-12T17:35:00Z,NYY,WSH,A,Will Warren,1,1,True,STARTER,83,19,15,1,1,4,2,2,1,https://statsapi.mlb.com/api/v1.1/game/822708/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V95
595345,16,6,47,49,193,208,Bot,822876,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-12.parquet,False,2026-07-12,2026-07-12T18:35:00Z,HOU,TEX,A,Steven Okert,1,0,False,RELIEF_OR_BULK,16,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822876/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V95
623352,9,9,76,78,297,305,Bot,822876,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-12.parquet,False,2026-07-12,2026-07-12T18:35:00Z,HOU,TEX,A,Josh Hader,1,0,False,RELIEF_OR_BULK,9,3,0,1,1,3,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822876/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V95
