pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
592094,6,8,72,74,300,305,Bot,822732,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-29T22:45:00Z,SD,WSH,A,Jason Adam,1,0,False,RELIEF_OR_BULK,6,3,1,0,0,2,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822732/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V51
608337,77,1,6,29,27,134,Bot,822732,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-29T22:45:00Z,SD,WSH,A,Lucas Giolito,1,1,True,STARTER,77,16,8,4,4,5,4,1,2,https://statsapi.mlb.com/api/v1.1/game/822732/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V51
669093,19,5,48,56,207,243,Bot,822732,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-29T22:45:00Z,SD,WSH,A,Jeremiah Estrada,1,0,False,RELIEF_OR_BULK,19,5,4,0,0,1,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822732/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V51
669371,32,8,65,80,282,334,Top,822732,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-29T22:45:00Z,WSH,SD,H,Cole Henry,1,0,False,RELIEF_OR_BULK,32,10,6,0,0,1,1,2,0,https://statsapi.mlb.com/api/v1.1/game/822732/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V51
670970,13,7,62,71,271,299,Bot,822732,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-29T22:45:00Z,SD,WSH,A,Adrian Morejon,1,0,False,RELIEF_OR_BULK,13,4,4,0,0,0,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822732/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V51
673513,22,3,30,47,135,206,Bot,822732,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-29T22:45:00Z,SD,WSH,A,Yuki Matsui,1,0,False,RELIEF_OR_BULK,22,8,6,1,1,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822732/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V51
674841,74,2,12,37,62,181,Top,822732,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-29T22:45:00Z,WSH,SD,H,Andrew Alvarez,1,0,False,RELIEF_OR_BULK,74,15,9,3,3,5,2,1,0,https://statsapi.mlb.com/api/v1.1/game/822732/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V51
680730,45,6,50,61,215,270,Top,822732,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-29T22:45:00Z,WSH,SD,H,Mitchell Parker,1,0,False,RELIEF_OR_BULK,45,9,6,3,1,2,0,1,2,https://statsapi.mlb.com/api/v1.1/game/822732/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V51
687377,7,5,41,43,189,195,Top,822732,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-29T22:45:00Z,WSH,SD,H,Orlando Ribalta,1,0,False,RELIEF_OR_BULK,7,3,3,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822732/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V51
687606,26,1,0,5,1,26,Top,822732,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-29T22:45:00Z,WSH,SD,H,Paxton Schultz,1,1,True,STARTER,26,6,3,1,1,2,1,1,0,https://statsapi.mlb.com/api/v1.1/game/822732/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V51
695243,30,8,75,84,306,351,Bot,822732,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-29T22:45:00Z,SD,WSH,A,Mason Miller,1,0,False,RELIEF_OR_BULK,30,6,4,0,0,0,2,2,0,https://statsapi.mlb.com/api/v1.1/game/822732/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V51
641302,3,7,52,52,212,214,Top,822894,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-30T00:05:00Z,TEX,KC,H,Tyler Alexander,1,0,False,RELIEF_OR_BULK,3,1,2,0,0,0,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822894/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V51
656222,14,8,59,62,239,252,Top,822894,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-30T00:05:00Z,TEX,KC,H,Jalen Beeks,1,0,False,RELIEF_OR_BULK,14,4,3,0,0,1,0,0,0,https://statsapi.mlb.com/api/v1.1/game/822894/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V51
663568,91,1,5,40,23,163,Bot,822894,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-30T00:05:00Z,KC,TEX,A,Stephen Kolek,1,1,True,STARTER,91,23,15,6,4,6,1,5,1,https://statsapi.mlb.com/api/v1.1/game/822894/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V51
669022,99,1,0,51,1,211,Top,822894,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-30T00:05:00Z,TEX,KC,H,MacKenzie Gore,1,1,True,STARTER,99,24,19,0,0,4,1,3,0,https://statsapi.mlb.com/api/v1.1/game/822894/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V51
669212,24,7,53,58,215,238,Bot,822894,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-05-29.parquet,False,2026-05-29,2026-05-30T00:05:00Z,KC,TEX,A,Eli Morgan,1,0,False,RELIEF_OR_BULK,24,6,3,0,0,2,0,2,0,https://statsapi.mlb.com/api/v1.1/game/822894/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V51
