date,game_pk,team,match_excluding_er,sum_bf,sum_outs,sum_r,sum_h,sum_bb,sum_k,sum_hr,team_bf,team_outs,team_r,team_h,team_bb,team_k,team_hr,sum_er,team_er
2026-08-26,822692,COL,True,34,27,1,7,0,7,1,34,27,1,7,0,7,1,1,1
2026-08-26,822692,WSH,True,51,27,13,15,8,7,4,51,27,13,15,8,7,4,13,13
2026-08-26,822772,KC,True,31,24,3,6,1,5,1,31,24,3,6,1,5,1,3,3
2026-08-26,822772,TOR,True,35,27,0,6,2,9,0,35,27,0,6,2,9,0,0,0
2026-08-26,823015,BAL,True,42,27,7,11,5,7,1,42,27,7,11,5,7,1,7,7
2026-08-26,823015,STL,True,44,27,8,13,4,7,2,44,27,8,13,4,7,2,8,8
2026-08-26,823096,PHI,True,32,27,0,2,3,12,0,32,27,0,2,3,12,0,0,0
2026-08-26,823096,SEA,True,38,27,6,10,1,10,2,38,27,6,10,1,10,2,6,6
2026-08-26,823180,CIN,True,43,27,9,12,4,12,3,43,27,9,12,4,12,3,9,9
2026-08-26,823180,SF,True,47,27,10,15,4,8,3,47,27,10,15,4,8,3,9,9
2026-08-26,823255,PIT,True,33,24,3,7,4,5,0,33,24,3,7,4,5,0,2,2
2026-08-26,823255,SD,True,37,27,0,5,4,7,0,37,27,0,5,4,7,0,0,0
2026-08-26,823506,HOU,True,41,24,9,13,5,9,2,41,24,9,13,5,9,2,8,8
2026-08-26,823506,NYY,True,34,27,3,4,3,10,1,34,27,3,4,3,10,1,3,3
2026-08-26,823584,MIL,True,37,27,1,9,2,8,0,37,27,1,9,2,8,0,1,1
2026-08-26,823584,NYM,True,44,27,8,13,5,6,1,44,27,8,13,5,6,1,8,8
2026-08-26,823825,BOS,True,38,24,4,10,3,8,0,38,24,4,10,3,8,0,2,2
2026-08-26,823825,MIA,True,36,27,0,5,3,4,0,36,27,0,5,3,4,0,0,0
2026-08-26,823988,CLE,True,36,27,3,3,8,4,0,36,27,3,3,8,4,0,2,2
2026-08-26,823988,LAA,True,40,27,4,12,3,8,0,40,27,4,12,3,8,0,4,4
2026-08-26,824234,TB,True,29,27,0,2,0,6,0,29,27,0,2,0,6,0,0,0
2026-08-26,824234,DET,True,34,27,3,8,0,4,0,34,27,3,8,0,4,0,3,3
2026-08-26,824555,TEX,True,41,24,10,15,6,6,2,41,24,10,15,6,6,2,10,10
2026-08-26,824555,CWS,True,43,27,4,8,10,8,1,43,27,4,8,10,8,1,4,4
2026-08-26,824878,LAD,True,45,26,6,14,6,7,2,45,26,6,14,6,7,2,6,6
2026-08-26,824878,ATL,True,43,27,5,10,7,6,1,43,27,5,10,7,6,1,5,5
2026-08-26,824963,MIN,True,36,24,7,12,1,8,1,36,24,7,12,1,8,1,7,7
2026-08-26,824963,ATH,True,37,27,4,8,3,4,3,37,27,4,8,3,4,3,4,4
2026-08-26,825039,CHC,True,28,24,2,6,2,6,1,28,24,2,6,2,6,1,2,2
2026-08-26,825039,AZ,True,33,27,0,2,4,10,0,33,27,0,2,4,10,0,0,0
