game_pk,pitcher_id,boxscore_np,games_pitched,savant_pitches,_merge,match
822782,656302,96,1,96,both,True
822782,656546,11,1,11,both,True
822782,657265,17,1,17,both,True
822782,677865,16,1,16,both,True
822782,681517,98,1,98,both,True
822782,686973,15,1,15,both,True
822782,693686,16,1,16,both,True
822782,700669,13,1,13,both,True
822945,607200,91,1,91,both,True
822945,607259,77,1,77,both,True
822945,670950,14,1,14,both,True
822945,688297,10,1,10,both,True
822945,702047,38,1,38,both,True
822945,805326,43,1,43,both,True
823111,621074,13,1,13,both,True
823111,660825,23,1,23,both,True
823111,667297,11,1,11,both,True
823111,672782,25,1,25,both,True
823111,678606,15,1,15,both,True
823111,681892,19,1,19,both,True
823111,682243,87,1,87,both,True
823111,702193,6,1,6,both,True
823111,805673,101,1,101,both,True
823272,605288,64,1,64,both,True
823272,608566,70,1,70,both,True
823272,673513,49,1,49,both,True
823272,687931,74,1,74,both,True
823272,699134,13,1,13,both,True
823593,664126,7,1,7,both,True
823593,673540,49,1,49,both,True
823593,675540,62,1,62,both,True
823593,676083,79,1,79,both,True
823593,676534,29,1,29,both,True
823593,676604,23,1,23,both,True
823593,806188,8,1,8,both,True
823922,608344,102,1,102,both,True
823922,623465,5,1,5,both,True
823922,624133,65,1,65,both,True
823922,663558,16,1,16,both,True
823922,678394,58,1,58,both,True
823922,683618,21,1,21,both,True
823922,694361,39,1,39,both,True
823999,656730,14,1,14,both,True
823999,675660,86,1,86,both,True
823999,681982,23,1,23,both,True
823999,682842,9,1,9,both,True
823999,684665,27,1,27,both,True
823999,696147,23,1,23,both,True
823999,696270,88,1,88,both,True
823999,820862,36,1,36,both,True
824164,543135,94,1,94,both,True
824164,656986,9,1,9,both,True
824164,660853,10,1,10,both,True
824164,670032,24,1,24,both,True
824164,681168,54,1,54,both,True
824164,686613,104,1,104,both,True
824164,687911,13,1,13,both,True
824164,805123,13,1,13,both,True
824325,605447,11,1,11,both,True
824325,608372,83,1,83,both,True
824325,608379,99,1,99,both,True
824325,622608,9,1,9,both,True
824325,657514,13,1,13,both,True
824325,663878,7,1,7,both,True
824325,668834,5,1,5,both,True
824407,642528,17,1,17,both,True
824407,656464,11,1,11,both,True
824407,664199,10,1,10,both,True
824407,670036,6,1,6,both,True
824407,676440,100,1,100,both,True
824407,681870,10,1,10,both,True
824407,683352,82,1,82,both,True
824407,702021,11,1,11,both,True
824407,805299,7,1,7,both,True
824486,572955,17,1,17,both,True
824486,594580,16,1,16,both,True
824486,641941,14,1,14,both,True
824486,657571,7,1,7,both,True
824486,668881,91,1,91,both,True
824486,670062,1,1,1,both,True
824486,682254,12,1,12,both,True
824486,694973,100,1,100,both,True
824486,696062,18,1,18,both,True
824486,699008,40,1,40,both,True
824651,621053,24,1,24,both,True
824651,621112,19,1,19,both,True
824651,670280,11,1,11,both,True
824651,681520,18,1,18,both,True
824651,684007,101,1,101,both,True
824651,701542,88,1,88,both,True
824809,641835,12,1,12,both,True
824809,663767,12,1,12,both,True
824809,666974,17,1,17,both,True
824809,669330,10,1,10,both,True
824809,677020,17,1,17,both,True
824809,687064,94,1,94,both,True
824809,689147,27,1,27,both,True
824809,689296,17,1,17,both,True
824809,691725,82,1,82,both,True
824892,592866,63,1,63,both,True
824892,622694,62,1,62,both,True
824892,656492,78,1,78,both,True
824892,693821,93,1,93,both,True
824975,605488,86,1,86,both,True
824975,646241,21,1,21,both,True
824975,663947,24,1,24,both,True
824975,669620,30,1,30,both,True
824975,680744,56,1,56,both,True
824975,696522,20,1,20,both,True
824975,805427,15,1,15,both,True
824975,806960,47,1,47,both,True
